Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
18/09/18,6:00:52,30.5,8.13,-61.5,30.3,165,182,6061,82,7.59E-02,0,14.622,84,6.26,63.4,,,,,,,,,,,16.99553,81.76968
18/09/18,6:01:02,30.5,8.13,-61.6,30.2,165,182,6061,82,7.59E-02,0,14.624,84.4,6.29,64,,,,,,,,,,,16.99552,81.76968
18/09/18,6:01:12,30.49,8.13,-61.8,30.4,165,182,6061,83,7.61E-02,0,14.622,85.6,6.38,64.3,,,,,,,,,,,16.99549,81.76971
18/09/18,6:01:22,30.49,8.12,-61.4,31.2,165,182,6061,82,7.61E-02,0,14.623,86.1,6.42,63.1,,,,,,,,,,,16.99547,81.76975
18/09/18,6:01:32,30.49,8.13,-61.6,31,164,181,6098,82,7.57E-02,0,14.622,86.4,6.44,62.3,,,,,,,,,,,16.99546,81.7698
18/09/18,6:01:42,30.5,8.13,-61.9,31.2,164,181,6098,82,7.57E-02,0,14.624,88.2,6.57,63.1,,,,,,,,,,,16.99544,81.76981
18/09/18,6:01:52,30.49,8.14,-62,31.5,163,180,6135,82,7.52E-02,0,14.625,89,6.63,61.4,,,,,,,,,,,16.99544,81.76973
18/09/18,6:02:02,30.51,8.14,-62.4,31.4,163,180,6135,82,7.53E-02,0,14.624,89,6.63,63.4,,,,,,,,,,,16.99552,81.76962
18/09/18,6:02:12,30.49,8.15,-62.7,31.6,165,182,6061,82,7.59E-02,0,14.626,89.1,6.65,63.2,,,,,,,,,,,16.99567,81.76949
18/09/18,6:02:22,30.49,8.15,-62.8,31.5,164,181,6098,82,7.58E-02,0,14.624,88.9,6.62,62.1,,,,,,,,,,,16.99582,81.76939
18/09/18,6:02:32,30.48,8.15,-63,31.6,164,181,6098,82,0.08,0,14.623,89.4,6.66,64.2,,,,,,,,,,,16.99596,81.76931
18/09/18,6:02:42,30.49,8.16,-63.3,31.5,162,179,6173,81,0.07,0,14.624,89.6,6.68,63.1,,,,,,,,,,,16.99611,81.76923
18/09/18,6:02:52,30.48,8.16,-63.4,31.7,161,178,6211,81,7.43E-02,0,14.624,89.4,6.66,63.5,,,,,,,,,,,16.99624,81.76914
18/09/18,6:03:02,30.48,8.16,-63.6,32,162,179,6173,81,7.46E-02,0,14.624,89.7,6.69,63.9,,,,,,,,,,,16.99638,81.76902
18/09/18,6:03:12,30.47,8.17,-63.8,31.9,162,178,6173,81,7.45E-02,0,14.623,89.5,6.67,63.4,,,,,,,,,,,16.99653,81.76891
18/09/18,6:03:22,30.46,8.17,-63.9,32.1,162,179,6173,81,7.49E-02,0,14.624,89.4,6.67,63.9,,,,,,,,,,,16.99668,81.7688
18/09/18,6:03:32,30.46,8.17,-63.9,32.1,161,178,6211,81,7.44E-02,0,14.622,89.4,6.66,62.2,,,,,,,,,,,16.99684,81.76868
18/09/18,6:03:42,30.48,8.17,-64,32.3,163,180,6135,82,7.52E-02,0,14.622,89.6,6.68,64.5,,,,,,,,,,,16.99702,81.76867
18/09/18,6:03:52,30.47,8.17,-64.1,32.6,164,181,6098,82,7.55E-02,0,14.621,89.4,6.67,62.8,,,,,,,,,,,16.99714,81.76861
18/09/18,6:04:02,30.47,8.17,-64.1,32.7,163,179,6135,81,7.49E-02,0,14.621,89.4,6.67,63,,,,,,,,,,,16.99727,81.76858
18/09/18,6:04:12,30.47,8.17,-64.2,32.9,165,182,6061,82,7.59E-02,0,14.621,89.3,6.66,64.2,,,,,,,,,,,16.99744,81.76858
18/09/18,6:04:22,30.47,8.17,-64.1,33.2,163,180,6135,81,7.52E-02,0,14.621,89.5,6.67,63.5,,,,,,,,,,,16.99762,81.76851
18/09/18,6:04:32,30.47,8.17,-64.1,33.3,163,180,6135,82,7.53E-02,0,14.62,89.7,6.69,65.6,,,,,,,,,,,16.99779,81.76845
18/09/18,6:04:42,30.47,8.17,-64.2,33.2,163,179,6135,81,7.49E-02,0,14.62,89.6,6.68,64.1,,,,,,,,,,,16.99792,81.7684
18/09/18,6:04:52,30.47,8.18,-64.5,33.4,163,180,6135,81,7.50E-02,0,14.62,89.6,6.68,63.9,,,,,,,,,,,16.99809,81.76833
18/09/18,6:05:02,30.45,8.18,-64.3,33.5,164,181,6098,82,7.58E-02,0,14.621,89.3,6.66,63,,,,,,,,,,,16.99824,81.76828
18/09/18,6:05:12,30.45,8.17,-64.2,33.8,164,181,6098,82,7.55E-02,0,14.624,89.2,6.66,62.3,,,,,,,,,,,16.9984,81.76821
18/09/18,6:05:22,30.46,8.17,-64.2,34,165,182,6061,83,7.62E-02,0,14.624,89.1,6.64,63.7,,,,,,,,,,,16.99858,81.76815
18/09/18,6:05:32,30.44,8.17,-64.1,34.2,165,182,6061,82,7.61E-02,0,14.621,89.1,6.65,67.2,,,,,,,,,,,16.99877,81.7681
