Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
18/01/18,7:13:50,25.17,7.69,-42,72,156,157,6410,78,7.26E-02,0,14.664,89.8,7.07,1.7,0.55,236,,,,,,,,,16.9934,81.77075
18/01/18,7:14:00,25.17,7.71,-43.4,72.5,157,157,6369,78,7.30E-02,0,14.665,88.8,6.99,1.7,0.55,236.5,,,,,,,,,16.99359,81.77067
18/01/18,7:14:10,25.18,7.71,-43.2,70.6,157,157,6369,78,7.30E-02,0,14.669,87.7,6.9,1.8,0.55,236.4,,,,,,,,,16.99376,81.77056
18/01/18,7:14:20,25.17,7.72,-43.9,71.5,158,159,6329,79,7.37E-02,0,14.666,86.1,6.76,1.9,0.54,236.9,,,,,,,,,16.99394,81.77044
18/01/18,7:14:30,25.17,7.72,-43.9,70.4,157,158,6369,79,7.31E-02,0,14.666,85.3,6.69,1.9,0.52,237.9,,,,,,,,,16.9941,81.77036
18/01/18,7:14:40,25.17,7.74,-44.6,69.6,156,157,6410,78,7.27E-02,0,14.665,82.6,6.48,1.9,0.52,237.9,,,,,,,,,16.99427,81.77025
18/01/18,7:14:50,25.17,7.75,-45.5,69.1,156,156,6410,78,7.26E-02,0,14.666,83.9,6.59,1.9,0.52,238.1,,,,,,,,,16.99442,81.77016
18/01/18,7:15:00,25.16,7.76,-45.9,67.9,156,157,6410,78,7.27E-02,0,14.665,85.9,6.75,1.6,0.51,238.5,,,,,,,,,16.9946,81.77003
18/01/18,7:15:10,25.17,7.75,-45.5,66.8,156,156,6410,78,7.25E-02,0,14.665,86.5,6.79,1.6,0.5,238.9,,,,,,,,,16.99475,81.76992
18/01/18,7:15:20,25.16,7.79,-47.3,67.7,156,156,6410,78,7.25E-02,0,14.667,86.2,6.77,1.7,0.5,239,,,,,,,,,16.99491,81.76981
18/01/18,7:15:30,25.15,7.78,-46.9,65.7,156,157,6410,78,7.29E-02,0,14.668,87.1,6.85,1.9,0.51,238.3,,,,,,,,,16.99506,81.76971
18/01/18,7:15:40,25.16,7.79,-47.4,66.3,157,157,6369,78,7.30E-02,0,14.669,87,6.84,2.8,0.5,239,,,,,,,,,16.99522,81.76958
18/01/18,7:15:50,25.14,7.78,-47,65.9,157,157,6369,78,7.29E-02,0,14.668,86.3,6.78,2.4,0.49,239.2,,,,,,,,,16.99538,81.76946
18/01/18,7:16:00,25.14,7.77,-46.5,64.8,157,157,6369,78,7.31E-02,0,14.666,84.4,6.62,3.1,0.48,239.6,,,,,,,,,16.99556,81.76938
18/01/18,7:16:10,25.13,7.75,-45.6,65,157,158,6369,79,7.34E-02,0,14.664,84.6,6.64,3.1,0.47,240,,,,,,,,,16.99574,81.76929
18/01/18,7:16:20,25.1,7.76,-46,64.3,156,156,6410,78,7.24E-02,0,14.666,83.7,6.57,3,0.47,240.2,,,,,,,,,16.99589,81.7692
18/01/18,7:16:30,25.08,7.77,-46.2,63.2,155,155,6452,78,7.22E-02,0,14.666,82.5,6.47,3.4,0.47,240.3,,,,,,,,,16.996,81.76914
18/01/18,7:16:40,25.07,7.79,-47.6,62.6,155,155,6452,77,7.21E-02,0,14.667,85,6.68,3.5,0.47,240.3,,,,,,,,,16.996,81.76914
18/01/18,7:16:50,25.06,7.82,-48.9,62.1,155,155,6452,78,7.22E-02,0,14.667,85.9,6.76,3.3,0.46,240.6,,,,,,,,,16.996,81.76914
18/01/18,7:17:00,25.05,7.82,-49.4,61.3,155,155,6452,77,7.21E-02,0,14.668,88.1,6.95,3.1,0.48,239.6,,,,,,,,,16.99663,81.76883
18/01/18,7:17:10,25.04,7.84,-50,60.5,155,155,6452,77,7.20E-02,0,14.666,87.4,6.89,2.8,0.44,240.9,,,,,,,,,16.99679,81.76872
18/01/18,7:17:20,25.03,7.85,-51,60.1,154,154,6494,77,7.17E-02,0,14.665,88.2,6.96,1.8,0.46,240.6,,,,,,,,,16.99698,81.76862
18/01/18,7:17:30,25.02,7.88,-52.5,60.5,154,154,6494,77,7.16E-02,0,14.665,88.6,6.99,1.6,0.44,240.9,,,,,,,,,16.99711,81.76856
18/01/18,7:17:40,25.03,7.9,-53.2,59.7,154,154,6494,77,7.16E-02,0,14.665,90.1,7.11,1.7,0.46,240.8,,,,,,,,,16.99724,81.76853
18/01/18,7:17:50,25.01,7.92,-54.3,59.3,153,153,6536,77,7.14E-02,0,14.664,90.7,7.17,1.5,0.46,240.8,,,,,,,,,16.99743,81.76847
18/01/18,7:18:00,25.02,7.95,-56.3,58,153,153,6536,77,7.14E-02,0,14.663,90.4,7.14,2.4,0.46,240.7,,,,,,,,,16.99764,81.76843
18/01/18,7:18:10,25.01,7.99,-58.3,57.3,153,153,6536,77,7.13E-02,0,14.666,93.1,7.37,2.3,0.47,240,,,,,,,,,16.99785,81.7684
18/01/18,7:18:20,24.99,8.04,-60.8,58.1,152,152,6579,76,7.09E-02,0,14.668,94.5,7.49,2.7,0.46,240.4,,,,,,,,,16.99805,81.76838
18/01/18,7:18:30,25.01,8.03,-60.4,58,153,153,6536,77,7.13E-02,0,14.665,95.3,7.55,2.5,0.46,240.5,,,,,,,,,16.99824,81.76836
18/01/18,7:18:40,25,8.03,-60.3,56.9,153,153,6536,76,0.07,0,14.665,94,7.44,2,0.44,240.9,,,,,,,,,16.99846,81.76831
18/01/18,7:18:50,24.99,8.04,-60.8,57.7,154,154,6494,77,7.15E-02,0,14.664,93.8,7.43,2.1,0.46,240.7,,,,,,,,,16.99864,81.76826
