Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
27/04/17,8:00:52,33.12,8.52,-91.2,215.1,127,147,7870,64,5.79E-02,0,14.652,124,8.86,,,,,,,,,,,,16.99273,81.7695
27/04/17,8:01:02,33.12,8.51,-90.4,216.4,128,148,7810,64,5.82E-02,0,14.653,124.1,8.87,13.1,,,,,,,,,,,16.99253,81.76968
27/04/17,8:01:12,33.13,8.51,-90.5,216.4,128,147,7810,64,0.06,0,14.651,124.2,8.87,29.2,,,,,,,,,,,16.99237,81.76984
27/04/17,8:01:22,33.13,8.5,-90.2,216.2,128,148,7810,64,5.82E-02,0,14.653,124.3,8.88,22.2,9.2,173.8,,,,,,,,,16.99219,81.77003
27/04/17,8:01:32,33.14,8.51,-90.3,216.9,128,148,7810,64,5.83E-02,0,14.651,123.7,8.83,24.1,9.1,174.1,,,,,,,,,16.99202,81.7702
27/04/17,8:01:42,33.17,8.49,-89.5,217.4,129,149,7750,64,5.85E-02,0,14.652,122.4,8.74,3.5,8.8,174.9,,,,,,,,,16.9919,81.77036
27/04/17,8:01:52,33.17,8.49,-89.3,217.6,129,149,7750,64,5.86E-02,0,14.653,122,8.71,7.5,8.7,174.9,,,,,,,,,16.99176,81.77055
27/04/17,8:02:02,33.16,8.48,-89,218.1,125,145,8000,63,5.69E-02,0,14.655,121.9,8.7,,8.6,175.4,,,,,,,,,16.9916,81.77075
27/04/17,8:02:12,33.18,8.51,-90.6,216.9,130,150,7690,65,5.93E-02,0,14.654,121,8.64,6,8.6,175.2,,,,,,,,,16.99142,81.77098
27/04/17,8:02:22,33.25,8.57,-94.3,215,131,152,7630,66,5.98E-02,0,14.653,120,8.56,5.2,8.7,175.1,,,,,,,,,16.99135,81.77109
27/04/17,8:02:32,33.27,8.59,-95.2,214.8,131,152,7630,66,5.97E-02,0,14.652,120.5,8.59,5.2,9.8,172.5,,,,,,,,,16.99135,81.77109
27/04/17,8:02:42,33.28,8.6,-96.1,214.3,131,152,7630,66,5.97E-02,0,14.653,120.9,8.61,5,10,172,,,,,,,,,16.99103,81.77157
