Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
21/06/18,7:05:12,,7.25,-30.7,-36.8,104,118,9620,52,0.05,0,14.533,85.5,5.5,33.8,,,,,,,,,,,16.99907,81.76814
21/06/18,7:05:22,,7.25,-30.8,-28.9,108,123,9260,54,4.91E-02,0,14.532,85.3,5.48,33.5,,,,,,,,,,,16.99918,81.76812
21/06/18,7:05:32,,7.25,-30.4,-20.8,109,123,9170,54,4.92E-02,0,14.53,86.2,5.55,34.3,,,,,,,,,,,16.9993,81.76808
21/06/18,7:05:42,,7.23,-29.8,-13.2,108,123,9260,54,4.92E-02,0,14.532,86.7,5.58,31.5,,,,,,,,,,,16.99944,81.76805
21/06/18,7:05:52,,7.24,-30.1,-8.1,109,124,9170,55,4.96E-02,0,14.532,84.7,5.44,30.3,,,,,,,,,,,16.99954,81.76799
21/06/18,7:06:02,,7.26,-31.2,-4.5,108,122,9260,54,4.89E-02,0,14.532,86.7,5.59,33.2,,,,,,,,,,,16.99984,81.76785
21/06/18,7:06:12,,7.26,-31.2,0.1,108,122,9260,54,4.88E-02,0,14.533,86.9,5.6,32.4,,,,,,,,,,,16.99984,81.76785
21/06/18,7:06:22,,7.27,-31.8,3.6,110,125,9090,55,5.01E-02,0,14.534,85.4,5.5,29.2,,,,,,,,,,,16.99984,81.76785
21/06/18,7:06:32,,7.27,-31.5,7.3,111,125,9010,55,5.02E-02,0,14.534,84,5.39,29.4,,,,,,,,,,,17.0004,81.76763
21/06/18,7:06:42,,7.28,-32.3,9,110,125,9090,55,5.01E-02,0,14.532,82.8,5.31,27.4,,,,,,,,,,,17.00058,81.76753
21/06/18,7:06:52,,7.28,-32.3,11.1,108,123,9260,54,4.90E-02,0,14.531,82.5,5.28,30.4,,,,,,,,,,,17.00078,81.76748
21/06/18,7:07:02,,7.29,-32.8,12.4,106,121,9430,53,4.82E-02,0,14.531,84.9,5.45,32.5,,,,,,,,,,,17.00094,81.76742
21/06/18,7:07:12,,7.29,-32.9,15.8,106,121,9430,53,4.82E-02,0,14.528,85.9,5.53,32.6,,,,,,,,,,,17.00115,81.76734
21/06/18,7:07:22,,7.3,-33.4,17.1,107,122,9350,54,4.86E-02,0,14.53,85.5,5.5,31.5,,,,,,,,,,,17.00133,81.76726
21/06/18,7:07:32,,7.32,-34,19.8,106,120,9430,53,4.79E-02,0,14.529,86.2,5.55,35,,,,,,,,,,,17.00152,81.7672
21/06/18,7:07:42,,7.32,-34.2,21.6,107,121,9350,53,4.84E-02,0,14.528,86.8,5.59,33,,,,,,,,,,,17.00172,81.7671
21/06/18,7:07:52,,7.33,-34.7,23.6,107,121,9350,53,4.84E-02,0,14.526,86.4,5.56,33.3,,,,,,,,,,,17.00191,81.76704
21/06/18,7:08:02,,7.37,-36.8,23.6,105,119,9520,52,4.73E-02,0,14.529,89.9,5.81,37.7,,,,,,,,,,,17.0021,81.76698
21/06/18,7:08:12,,7.4,-38.6,25.6,105,119,9520,52,4.73E-02,0,14.529,91.2,5.9,38.1,,,,,,,,,,,17.00227,81.7669
21/06/18,7:08:22,,7.42,-39.7,27.7,105,120,9520,53,0.05,0,14.53,91.6,5.93,38,,,,,,,,,,,17.00245,81.76682
21/06/18,7:08:32,,7.46,-41.4,29.3,105,119,9520,52,4.75E-02,0,14.53,91.8,5.95,39,,,,,,,,,,,17.00265,81.76677
21/06/18,7:08:42,,7.48,-42.6,30.5,105,119,9520,52,4.73E-02,0,14.53,92.1,5.97,39.7,,,,,,,,,,,17.00282,81.76672
21/06/18,7:08:52,,7.5,-43.8,31.1,105,119,9520,52,4.74E-02,0,14.531,92.3,5.98,39.6,,,,,,,,,,,17.00302,81.76664
21/06/18,7:09:02,,7.52,-44.7,32.4,105,119,9520,52,4.74E-02,0,14.53,92.5,5.99,39.7,,,,,,,,,,,17.0032,81.76661
21/06/18,7:09:12,,7.54,-45.5,33.7,105,119,9520,52,4.75E-02,0,14.529,92.6,6,38.6,,,,,,,,,,,17.0034,81.76656
21/06/18,7:09:22,,7.55,-46.2,34.5,105,119,9520,53,4.75E-02,0,14.529,92.7,6.01,38.2,,,,,,,,,,,17.00359,81.76652
21/06/18,7:09:32,,7.58,-47.6,34.4,105,119,9520,52,4.75E-02,0,14.53,92.8,6.01,40.3,,,,,,,,,,,17.00373,81.76648
21/06/18,7:09:42,,7.59,-48,35.6,105,119,9520,52,4.75E-02,0,14.532,92.8,6.02,40.2,,,,,,,,,,,17.0039,81.76644
21/06/18,7:09:52,,7.6,-48.9,36.4,105,120,9520,53,4.77E-02,0,14.532,92.9,6.02,39.3,,,,,,,,,,,17.0039,81.76644
21/06/18,7:10:02,,7.61,-49.2,37,105,120,9520,53,0.05,0,14.532,92.9,6.03,38.7,,,,,,,,,,,17.0039,81.76644
21/06/18,7:10:12,,7.63,-50.3,37.6,105,120,9520,53,4.76E-02,0,14.53,92.9,6.03,39.6,,,,,,,,,,,17.0039,81.76644
21/06/18,7:10:22,,7.63,-50.3,38,105,120,9520,53,4.76E-02,0,14.531,93,6.03,39.7,,,,,,,,,,,17.0039,81.76644
21/06/18,7:10:32,,7.63,-50.4,38.9,105,120,9520,53,4.77E-02,0,14.53,92.9,6.02,38.6,,,,,,,,,,,17.00497,81.76629
21/06/18,7:10:42,,7.65,-51.2,39.6,106,120,9430,53,4.78E-02,0,14.533,92.9,6.03,38.4,,,,,,,,,,,17.00518,81.76625
21/06/18,7:10:52,,7.65,-51.3,40.1,106,120,9430,53,4.78E-02,0,14.531,92.9,6.02,40.3,,,,,,,,,,,17.00537,81.76619
21/06/18,7:11:02,,7.65,-51.6,40.3,106,120,9430,53,4.78E-02,0,14.531,93,6.03,41.5,,,,,,,,,,,17.00556,81.76616
21/06/18,7:11:12,,7.67,-52.3,40.7,106,120,9430,53,4.78E-02,0,14.533,93,6.03,41.4,,,,,,,,,,,17.00576,81.76616
21/06/18,7:11:22,,7.67,-52.3,41.3,106,120,9430,53,4.78E-02,0,14.53,93.1,6.04,41,,,,,,,,,,,17.00594,81.76619
21/06/18,7:11:32,,7.69,-53.4,41.6,105,120,9520,53,4.76E-02,0,14.53,93.1,6.04,44.1,,,,,,,,,,,17.00615,81.76623
21/06/18,7:11:42,,7.68,-52.7,42.1,105,119,9520,52,4.75E-02,0,14.53,93.2,6.04,43.7,,,,,,,,,,,17.00634,81.76627
21/06/18,7:11:52,,7.68,-52.8,43.1,105,119,9520,53,4.75E-02,0,14.53,93.1,6.04,44,,,,,,,,,,,17.00654,81.76632
21/06/18,7:12:02,,7.68,-52.8,43.8,109,124,9170,54,4.93E-02,0,14.53,93.2,6.04,44.5,,,,,,,,,,,17.00672,81.76632
21/06/18,7:12:12,,7.68,-52.9,43.7,110,125,9090,55,4.98E-02,0,14.529,93.1,6.04,44.8,,,,,,,,,,,17.00691,81.76632
21/06/18,7:12:22,,7.68,-52.9,44.5,110,125,9090,55,5.00E-02,0,14.529,93.1,6.04,44.2,,,,,,,,,,,17.00706,81.76632
21/06/18,7:12:32,,7.69,-53.3,44.8,111,126,9010,55,5.03E-02,0,14.53,93,6.04,42.4,,,,,,,,,,,17.00718,81.76638
21/06/18,7:12:42,,7.7,-53.9,45.2,110,125,9090,55,4.99E-02,0,14.531,93.1,6.04,46.3,,,,,,,,,,,17.00733,81.76638
21/06/18,7:12:52,,7.69,-53.2,45.8,111,126,9010,55,5.02E-02,0,14.529,93.1,6.04,44.3,,,,,,,,,,,17.00757,81.76638
21/06/18,7:13:02,,7.69,-53.5,45.8,111,126,9010,55,5.01E-02,0,14.53,93.2,6.04,44.7,,,,,,,,,,,17.0077,81.76638
21/06/18,7:13:12,,7.69,-53.2,46.6,111,126,9010,55,5.03E-02,0,14.529,93.2,6.05,43.9,,,,,,,,,,,17.00776,81.76638
21/06/18,7:13:22,,7.72,-55.1,46.2,109,124,9170,55,0.05,0,14.53,93.2,6.05,51.1,,,,,,,,,,,17.00776,81.76638
21/06/18,7:13:32,,7.69,-53.5,47.6,109,124,9170,55,4.96E-02,0,14.531,93.2,6.05,50.1,,,,,,,,,,,17.00838,81.76636
21/06/18,7:13:42,,7.69,-53.5,48.4,109,125,9170,55,4.96E-02,0,14.532,93.3,6.05,50.5,,,,,,,,,,,17.00857,81.76636
21/06/18,7:13:52,,7.68,-53.1,48.5,110,125,9090,55,0.05,0,14.533,93.3,6.05,50,,,,,,,,,,,17.0088,81.76636
21/06/18,7:14:02,,7.69,-53.4,49,110,125,9090,55,4.98E-02,0,14.531,93.3,6.05,51,,,,,,,,,,,17.009,81.76636
21/06/18,7:14:12,,7.69,-53.2,49.2,110,125,9090,55,4.98E-02,0,14.53,93.3,6.05,49.9,,,,,,,,,,,17.00919,81.76638
21/06/18,7:14:22,,7.69,-53.4,49.8,110,125,9090,55,4.99E-02,0,14.528,93.3,6.05,50.4,,,,,,,,,,,17.00938,81.76639
21/06/18,7:14:32,,7.69,-53.3,50.3,110,125,9090,55,4.99E-02,0,14.529,93.3,6.05,50.6,,,,,,,,,,,17.00959,81.76643
21/06/18,7:14:42,,7.69,-53.6,51,110,125,9090,55,4.99E-02,0,14.529,93.3,6.05,50.9,,,,,,,,,,,17.00979,81.76643
21/06/18,7:14:52,,7.69,-53.3,51.3,110,125,9090,55,4.99E-02,0,14.528,93.4,6.06,50.9,,,,,,,,,,,17.00997,81.76648
21/06/18,7:15:02,,7.69,-53.4,51.5,111,126,9010,55,5.02E-02,0,14.528,93.4,6.06,50.7,,,,,,,,,,,17.01015,81.76652
21/06/18,7:15:12,,7.7,-53.7,51.6,111,126,9010,56,5.04E-02,0,14.527,93.4,6.06,50.5,,,,,,,,,,,17.01033,81.76652
21/06/18,7:15:22,,7.69,-53.6,52.2,111,127,9010,56,5.05E-02,0,14.528,93.4,6.06,50.1,,,,,,,,,,,17.01052,81.76654
21/06/18,7:15:32,,7.7,-53.8,52.5,112,127,8930,56,5.06E-02,0,14.527,93.4,6.06,50.1,,,,,,,,,,,17.01071,81.76655
21/06/18,7:15:42,,7.7,-53.8,52.8,112,127,8930,56,5.07E-02,0,14.528,93.4,6.06,50.3,,,,,,,,,,,17.0109,81.76656
21/06/18,7:15:52,,7.69,-53.6,53.2,112,127,8930,56,5.08E-02,0,14.529,93.5,6.06,50.1,,,,,,,,,,,17.01108,81.76658
21/06/18,7:16:02,,7.7,-53.9,53.5,112,127,8930,56,5.07E-02,0,14.528,93.5,6.06,50.4,,,,,,,,,,,17.01127,81.76656
21/06/18,7:16:12,,7.7,-53.8,53.7,112,127,8930,56,5.07E-02,0,14.53,93.4,6.06,50.8,,,,,,,,,,,17.01145,81.76658
21/06/18,7:16:22,,7.71,-54.3,53.6,111,127,9010,56,5.05E-02,0,14.528,93.5,6.07,49.7,,,,,,,,,,,17.01165,81.76658
21/06/18,7:16:32,,7.7,-54.1,54.5,111,126,9010,56,5.04E-02,0,14.529,93.5,6.07,50.3,,,,,,,,,,,17.01183,81.76658
21/06/18,7:16:42,,7.71,-54.7,54.4,111,126,9010,55,5.02E-02,0,14.531,93.5,6.07,51.2,,,,,,,,,,,17.01195,81.7666
21/06/18,7:16:52,,7.7,-54.1,54.8,111,126,9010,55,5.02E-02,0,14.531,93.6,6.07,50.3,,,,,,,,,,,17.01212,81.76661
21/06/18,7:17:02,,7.71,-54.3,55.3,111,126,9010,55,5.03E-02,0,14.53,93.6,6.08,50.2,,,,,,,,,,,17.0123,81.76661
21/06/18,7:17:12,,7.71,-54.4,55.5,111,126,9010,55,5.03E-02,0,14.528,93.6,6.07,50.2,,,,,,,,,,,17.0123,81.76661
21/06/18,7:17:22,,7.71,-54.4,55.6,111,126,9010,56,5.04E-02,0,14.529,93.6,6.08,51.4,,,,,,,,,,,17.01273,81.76658
21/06/18,7:17:32,,7.71,-54.5,56.1,111,126,9010,56,5.04E-02,0,14.531,93.6,6.08,50.5,,,,,,,,,,,17.01293,81.76658
21/06/18,7:17:42,,7.71,-54.7,56,111,126,9010,56,0.05,0,14.531,93.6,6.08,50.9,,,,,,,,,,,17.01312,81.76658
21/06/18,7:17:52,,7.71,-54.5,56.6,112,127,8930,56,5.06E-02,0,14.53,93.6,6.08,50.8,,,,,,,,,,,17.0133,81.76658
21/06/18,7:18:02,,7.71,-54.6,57.2,112,127,8930,56,5.07E-02,0,14.53,93.7,6.08,51.8,,,,,,,,,,,17.0135,81.76658
21/06/18,7:18:12,,7.72,-54.8,56.8,112,127,8930,56,5.06E-02,0,14.53,93.7,6.09,52.6,,,,,,,,,,,17.01367,81.76658
21/06/18,7:18:22,,7.72,-54.8,56.9,112,127,8930,56,5.07E-02,0,14.529,93.7,6.09,51.6,,,,,,,,,,,17.01386,81.7666
21/06/18,7:18:32,,7.72,-54.9,57.4,112,127,8930,56,5.09E-02,0,14.53,93.7,6.09,51.9,,,,,,,,,,,17.01404,81.76661
21/06/18,7:18:42,,7.72,-55.1,57.8,113,128,8850,57,5.14E-02,0,14.53,93.7,6.09,41.2,,,,,,,,,,,17.01422,81.76662
21/06/18,7:18:52,,7.72,-55.2,57.7,113,129,8850,57,5.15E-02,0,14.529,93.6,6.09,39.8,,,,,,,,,,,17.01439,81.76662
21/06/18,7:19:02,,7.74,-55.9,57.9,113,128,8850,56,5.12E-02,0,14.529,93.7,6.09,47.5,,,,,,,,,,,17.01457,81.76661
21/06/18,7:19:12,,7.74,-56,58,114,129,8770,57,5.19E-02,0,14.528,93.7,6.09,37.8,,,,,,,,,,,17.01477,81.76658
21/06/18,7:19:22,,7.74,-56.1,58,114,130,8770,57,5.19E-02,0,14.53,93.6,6.09,38.1,,,,,,,,,,,17.01494,81.76656
21/06/18,7:19:32,,7.76,-56.8,58.2,115,130,8700,58,5.23E-02,0,14.53,93.6,6.09,34.8,,,,,,,,,,,17.01514,81.76654
21/06/18,7:19:42,,7.75,-56.7,58.4,115,130,8700,58,5.23E-02,0,14.53,93.5,6.08,35.8,,,,,,,,,,,17.01531,81.76652
21/06/18,7:19:52,,7.76,-57.2,58.7,115,130,8700,57,0.05,0,14.531,93.7,6.1,35,,,,,,,,,,,17.01552,81.76648
21/06/18,7:20:02,,7.81,-59.8,56.3,114,130,8770,57,5.20E-02,0,14.529,93.5,6.08,36.8,,,,,,,,,,,17.01563,81.76643
21/06/18,7:20:12,,7.86,-62,54.4,115,130,8700,58,5.23E-02,0,14.529,93.3,6.07,37.6,,,,,,,,,,,17.01568,81.76639
21/06/18,7:20:22,,7.87,-62.5,54.4,115,131,8700,58,5.24E-02,0,14.53,93.1,6.05,39,,,,,,,,,,,17.01571,81.76639
21/06/18,7:20:32,,7.87,-62.7,54.4,116,132,8620,58,5.27E-02,0,14.532,92.9,6.04,36.7,,,,,,,,,,,17.01571,81.76638
21/06/18,7:20:42,,7.87,-62.7,54.8,117,132,8550,58,5.31E-02,0,14.533,92.8,6.03,36.4,,,,,,,,,,,17.01572,81.76638
21/06/18,7:20:52,,7.79,-58.3,59.6,118,134,8470,59,5.37E-02,0,14.534,93.2,6.06,40.1,,,,,,,,,,,17.01576,81.76636
21/06/18,7:21:02,,7.78,-58.1,59.4,119,134,8400,59,5.40E-02,0,14.532,93.5,6.08,35.4,,,,,,,,,,,17.0159,81.76627
