Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
15/05/17,16:40:56,34.61,8.19,-129.5,222.8,120,142,8330,60,0.05,0,14.528,110.1,7.6,1.9,3.2,198.5,,,,,,,,,17.00143,81.76669
15/05/17,16:41:06,34.73,8.19,-129.7,221.2,121,143,8260,60,5.45E-02,0,14.529,109.1,7.52,2,3.4,197,,,,,,,,,17.00144,81.76671
15/05/17,16:41:16,34.72,8.17,-128.3,222.8,120,142,8330,60,5.42E-02,0,14.527,108.7,7.5,2.1,3.3,197.8,,,,,,,,,17.00146,81.76669
15/05/17,16:41:26,34.67,8.17,-128.3,222.1,120,142,8330,60,0.05,0,14.527,108.4,7.48,2.1,3.4,196.9,,,,,,,,,17.00147,81.76671
15/05/17,16:41:36,34.65,8.19,-129.7,220.3,119,141,8400,60,5.39E-02,0,14.526,107.6,7.43,1.9,3.1,199.4,,,,,,,,,17.00148,81.76671
15/05/17,16:41:46,34.68,8.19,-129.7,219.4,119,141,8400,60,5.39E-02,0,14.528,106.9,7.38,2.1,2.9,200.4,,,,,,,,,17.00149,81.76671
15/05/17,16:41:56,34.74,8.17,-128,219.9,118,140,8470,59,5.32E-02,0,14.529,106.7,7.36,2.3,2.9,200.6,,,,,,,,,17.00156,81.76671
15/05/17,16:42:06,34.95,8.16,-127.5,220.1,119,142,8400,60,5.38E-02,0,14.527,106,7.28,2.5,2.9,201,,,,,,,,,17.00176,81.76669
15/05/17,16:42:46,35.06,8.12,-125.2,217.6,119,142,8400,60,5.38E-02,0,14.528,104.9,7.19,8,3,200.5,,,,,,,,,17.00252,81.76614
15/05/17,16:42:56,35.03,8.13,-125.9,216.7,118,140,8470,59,5.31E-02,0,14.529,104.8,7.19,5.3,3,200.4,,,,,,,,,17.00262,81.76602
15/05/17,16:43:06,34.89,8.14,-126.6,216.9,116,138,8620,58,5.24E-02,0,14.53,104.6,7.19,2.9,3,200.3,,,,,,,,,17.00272,81.7659
15/05/17,16:43:16,34.84,8.15,-127,216.7,115,137,8700,58,5.20E-02,0,14.528,104.4,7.18,2.7,2.8,201.5,,,,,,,,,17.00272,81.7659
15/05/17,16:43:26,34.38,8.2,-130.1,215.2,113,133,8850,56,5.09E-02,0,14.527,104.9,7.28,1.5,2.9,201,,,,,,,,,17.00307,81.76549
15/05/17,16:43:36,34.32,8.23,-131.8,216,113,133,8850,57,5.12E-02,0,14.528,105,7.29,1.4,2.9,200.5,,,,,,,,,17.00323,81.76534
15/05/17,16:43:46,34.26,8.24,-132.4,216.1,114,134,8770,57,5.13E-02,0,14.53,105.1,7.3,1.4,3,199.8,,,,,,,,,17.00339,81.76524
15/05/17,16:43:56,34.24,8.27,-134,216,114,134,8770,57,5.14E-02,0,14.528,105.1,7.31,2,3,199.8,,,,,,,,,17.00355,81.76509
15/05/17,16:44:06,34.23,8.27,-133.9,217.7,114,134,8770,57,5.15E-02,0,14.528,105.1,7.31,2,3,199.4,,,,,,,,,17.00372,81.76495
15/05/17,16:44:16,34.2,8.28,-134.7,216.5,114,134,8770,57,5.16E-02,0,14.529,105.3,7.32,1.7,3,199.7,,,,,,,,,17.00388,81.76482
15/05/17,16:44:26,34.22,8.31,-136.5,216.7,115,136,8700,58,5.22E-02,0,14.527,105.6,7.34,1.4,3.1,199.2,,,,,,,,,17.00406,81.76472
15/05/17,16:44:36,34.26,8.3,-135.9,217.3,116,136,8620,58,5.23E-02,0,14.527,105.8,7.35,2.1,3.2,198.5,,,,,,,,,17.00424,81.76469
15/05/17,16:45:36,34.36,8.31,-136.8,217.7,116,137,8620,58,5.27E-02,0,14.529,105.7,7.34,1.4,3.2,197.9,,,,,,,,,17.00572,81.76437
15/05/17,16:45:46,34.34,8.33,-137.6,218.4,117,138,8550,58,5.29E-02,0,14.531,104.8,7.27,1.8,3.3,197.8,,,,,,,,,17.00594,81.76438
15/05/17,16:45:56,34.3,8.31,-136.5,220,115,135,8700,57,5.19E-02,0,14.53,104.3,7.25,1.4,3.2,198.3,,,,,,,,,17.0061,81.76442
15/05/17,16:46:06,34.3,8.26,-133.6,220.5,114,134,8770,57,5.16E-02,0,14.529,103.7,7.2,2,3.3,197.7,,,,,,,,,17.00626,81.76444
15/05/17,16:46:16,34.22,8.25,-132.8,221.9,111,131,9010,56,5.03E-02,0,14.53,103.5,7.2,5.2,3.5,196.4,,,,,,,,,17.00626,81.76444
15/05/17,16:46:26,34.2,8.22,-131.2,223.5,111,131,9010,56,5.03E-02,0,14.529,103.2,7.18,1.4,3.3,197.3,,,,,,,,,17.0067,81.7645
15/05/17,16:46:36,34.18,8.23,-131.5,223.4,111,131,9010,56,5.02E-02,0,14.529,102.8,7.15,1.7,3.4,197.2,,,,,,,,,17.00697,81.76456
15/05/17,16:46:46,34.13,8.23,-131.7,224.3,111,130,9010,55,5.00E-02,0,14.529,102.9,7.16,3,3.3,197.4,,,,,,,,,17.00713,81.76456
15/05/17,16:46:56,34.02,8.21,-130.7,225.1,110,129,9090,55,4.96E-02,0,14.53,102.9,7.18,3.3,3.4,197,,,,,,,,,17.00727,81.76461
15/05/17,16:47:06,34.03,8.21,-130.5,225.1,110,129,9090,55,4.96E-02,0,14.531,102.8,7.17,1.3,3.1,199.2,,,,,,,,,17.00747,81.76465
15/05/17,16:47:16,34.04,8.2,-129.8,225.7,110,128,9090,55,4.95E-02,0,14.531,102.7,7.16,1.8,2.9,200.4,,,,,,,,,17.00768,81.76472
15/05/17,16:47:46,34.42,8.18,-128.8,227.1,114,135,8770,57,5.16E-02,0,14.529,102.1,7.07,1.4,2.8,201.5,,,,,,,,,17.00842,81.76486
15/05/17,16:47:56,34.49,8.19,-129.4,226.4,114,135,8770,57,5.16E-02,0,14.529,102.3,7.08,1.6,2.8,201.4,,,,,,,,,17.00863,81.76486
15/05/17,16:48:06,34.29,8.14,-126.1,228.9,112,131,8930,56,5.04E-02,0,14.53,102,7.08,1.8,2.6,202.5,,,,,,,,,17.00888,81.76488
15/05/17,16:48:16,34.02,8.17,-127.9,228.4,110,129,9090,55,0.05,0,14.532,102.2,7.13,2.2,2.7,201.8,,,,,,,,,17.0091,81.76491
15/05/17,16:48:26,33.93,8.18,-128.3,229.5,110,129,9090,55,4.97E-02,0,14.532,102.3,7.15,4.5,2.7,202.1,,,,,,,,,17.00932,81.76493
15/05/17,16:48:36,33.98,8.16,-127.6,229.3,110,129,9090,55,4.97E-02,0,14.531,102.1,7.13,1.3,2.6,202.6,,,,,,,,,17.00954,81.76495
15/05/17,16:48:46,34.06,8.15,-126.6,230.5,110,129,9090,55,4.97E-02,0,14.531,101.8,7.1,6.2,2.7,202.3,,,,,,,,,17.00976,81.76497
15/05/17,16:48:56,34.09,8.12,-125.2,231.3,110,129,9090,55,4.98E-02,0,14.532,101.4,7.07,1.7,2.5,203.9,,,,,,,,,17.00997,81.76497
15/05/17,16:49:06,34.12,8.12,-125.2,232.4,111,130,9010,55,4.99E-02,0,14.531,101.4,7.06,1.4,2.5,203.9,,,,,,,,,17.01014,81.76497
15/05/17,16:49:16,34.23,8.09,-123.2,232.9,112,131,8930,56,5.04E-02,0,14.53,100.7,7,1.6,2.5,203.4,,,,,,,,,17.01037,81.765
15/05/17,16:49:26,34.23,8.1,-123.7,232.5,111,131,9010,56,5.03E-02,0,14.528,100.7,7,1.3,2.5,203.9,,,,,,,,,17.01037,81.765
15/05/17,16:49:36,34.24,8.11,-124.3,233.1,111,131,9010,56,5.03E-02,0,14.527,100.7,7,7.4,2.5,203.7,,,,,,,,,17.01076,81.76504
15/05/17,16:49:46,34.23,8.1,-123.8,233,111,131,9010,56,5.02E-02,0,14.529,100.7,7,2.6,2.5,203.3,,,,,,,,,17.01104,81.76508
15/05/17,16:49:56,34.26,8.12,-125.1,232.7,111,131,9010,56,5.03E-02,0,14.53,100.5,6.99,1.3,2.5,203.2,,,,,,,,,17.01124,81.76511
15/05/17,16:50:06,34.2,8.13,-125.5,233.1,111,130,9010,55,5.01E-02,0,14.531,100.5,6.99,2.9,2.5,204,,,,,,,,,17.01144,81.76514
15/05/17,16:50:16,34.3,8.13,-125.4,232.1,111,131,9010,56,5.03E-02,0,14.53,100.3,6.96,2.6,2.4,204.9,,,,,,,,,17.01166,81.7652
15/05/17,16:50:26,34.33,8.1,-123.9,233.6,112,132,8930,56,5.05E-02,0,14.529,100.3,6.96,3.5,2.4,204.4,,,,,,,,,17.01188,81.76525
15/05/17,16:50:36,34.36,8.13,-125.7,232.6,111,131,9010,55,5.01E-02,0,14.531,100.3,6.96,1.4,2.3,205.1,,,,,,,,,17.01207,81.76528
15/05/17,16:50:46,34.36,8.11,-124.2,233.7,111,131,9010,55,0.05,0,14.531,100.4,6.96,5.5,2.3,205.5,,,,,,,,,17.0123,81.76531
15/05/17,16:50:56,34.38,8.09,-123.5,233.4,111,130,9010,55,4.99E-02,0,14.531,100.3,6.96,1.2,2.3,205.1,,,,,,,,,17.01251,81.76534
15/05/17,16:51:06,34.27,8.12,-124.9,233.3,110,130,9090,55,4.97E-02,0,14.53,100.7,6.99,2.8,2.3,205.1,,,,,,,,,17.01273,81.76534
15/05/17,16:51:26,34.05,8.16,-127.4,233.2,110,129,9090,55,4.98E-02,0,14.53,100.8,7.03,3.9,2.5,203.8,,,,,,,,,17.01316,81.76545
15/05/17,16:51:36,33.64,8.2,-129.6,233.3,110,129,9090,55,4.99E-02,0,14.53,101.7,7.14,2.8,2.4,204.5,,,,,,,,,17.01337,81.76548
15/05/17,16:51:46,33.64,8.2,-129.4,233.5,110,129,9090,55,4.99E-02,0,14.532,101.3,7.11,1.6,2.5,203.7,,,,,,,,,17.01358,81.76552
15/05/17,16:51:56,33.77,8.19,-129.1,233.7,110,129,9090,55,4.98E-02,0,14.531,100.8,7.06,1.7,2.5,204.2,,,,,,,,,17.0138,81.76555
15/05/17,16:52:06,33.78,8.2,-129.6,232.9,110,129,9090,55,0.05,0,14.53,100.8,7.06,1.5,2.5,204.2,,,,,,,,,17.01398,81.76558
15/05/17,16:52:16,34.02,8.2,-130.1,232.7,112,132,8930,56,5.07E-02,0,14.529,100.7,7.02,4.8,2.5,204.2,,,,,,,,,17.0142,81.76561
15/05/17,16:52:36,34.16,8.2,-130.1,231.8,112,131,8930,56,5.05E-02,0,14.531,100.8,7.01,1.4,2.5,203.2,,,,,,,,,17.01458,81.76566
15/05/17,16:52:46,34.16,8.21,-130.8,231.6,111,131,9010,56,5.03E-02,0,14.53,100.7,7.01,1.3,2.5,203.4,,,,,,,,,17.01478,81.76568
15/05/17,16:52:56,34.2,8.2,-130.1,232.2,112,131,8930,56,5.05E-02,0,14.53,100.9,7.01,1.7,2.5,203.3,,,,,,,,,17.01503,81.76573
15/05/17,16:53:06,34.34,8.22,-131,230.7,114,134,8770,57,5.15E-02,0,14.529,100.9,7,4.5,2.5,203.1,,,,,,,,,17.01524,81.76576
15/05/17,16:53:16,34.48,8.22,-131.4,230.1,119,140,8400,59,5.37E-02,0,14.53,100.9,6.98,25.1,2.6,202.4,,,,,,,,,17.01544,81.76582
15/05/17,16:53:26,34.58,8.21,-130.5,231.1,117,139,8550,59,5.30E-02,0,14.53,101.1,6.99,28.5,2.6,202.5,,,,,,,,,17.01567,81.76589
15/05/17,16:53:36,34.69,8.21,-130.4,230.1,119,141,8400,60,5.39E-02,0,14.529,101.4,7,30.2,2.6,202.8,,,,,,,,,17.01591,81.76591
15/05/17,16:53:46,34.73,8.21,-130.5,228.8,119,142,8400,60,5.41E-02,0,14.529,101.5,7,33.1,2.5,203.3,,,,,,,,,17.01615,81.76596
15/05/17,16:53:56,34.71,8.28,-134.9,227.2,126,149,7940,63,5.69E-02,0,14.53,102.5,7.07,24.4,2.5,203.4,,,,,,,,,17.01638,81.76602
15/05/17,16:54:06,34.73,8.34,-138.7,224.8,140,166,7140,70,6.37E-02,0,14.531,103.6,7.14,55.4,2.6,203,,,,,,,,,17.01662,81.76607
15/05/17,16:54:16,34.8,8.29,-135.5,225.6,123,146,8130,62,0.06,0,14.53,103.3,7.12,66.2,2.5,203.2,,,,,,,,,17.01684,81.7661
15/05/17,16:54:26,34.85,8.36,-139.9,222.7,149,177,6711,75,6.79E-02,0,14.532,104.4,7.18,29.6,2.6,202.7,,,,,,,,,17.0171,81.76616
15/05/17,16:54:36,34.77,8.42,-143.4,220.7,139,165,7190,70,6.33E-02,0,14.528,105.9,7.29,48.4,2.6,203,,,,,,,,,17.01734,81.76623
15/05/17,16:54:46,34.68,8.64,-157,214.1,189,224,5291,94,8.67E-02,0,14.528,108.7,7.5,69.7,2.6,203,,,,,,,,,17.01759,81.76627
15/05/17,16:54:56,34.64,8.68,-159.3,211.7,189,224,5291,95,8.70E-02,0,14.528,111.2,7.67,60.3,2.6,202.8,,,,,,,,,17.01784,81.76632
15/05/17,16:55:06,34.61,8.68,-159.4,210.4,190,225,5263,95,8.72E-02,0,14.53,111.2,7.68,173,2.6,203,,,,,,,,,17.0181,81.76636
15/05/17,16:55:16,34.54,8.68,-159.4,209.7,192,226,5208,96,0.09,0,14.53,111.3,7.7,61.5,2.8,201,,,,,,,,,17.01832,81.76638
