Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
07/11/17,7:53:08,28.04,8.27,-75.4,52,197,209,5076,99,9.20E-02,0,14.672,92.3,7.21,3.5,6.6,215.3,,,109.52,439.4,43.64,-0.485905,88.272961,72.992213,16.98893,81.77112
07/11/17,7:53:18,28.04,8.24,-74.2,53.3,197,208,5076,98,9.16E-02,0,14.671,93.1,7.27,3.4,6.5,215.6,,,380.36,409.04,40.92,0.84422,82.401416,72.892301,16.98892,81.77112
07/11/17,7:53:28,28.03,8.24,-74.1,53.6,197,209,5076,99,9.18E-02,0,14.673,93.5,7.3,3.5,6.4,216.3,,,95.76,463.68,37.68,-0.553482,92.96865,72.773288,16.9889,81.77112
07/11/17,7:53:38,28.03,8.22,-72.6,55.3,197,208,5076,98,9.16E-02,0,14.673,94.6,7.38,3.5,6.4,216.2,,,338.64,333.72,44.24,0.639328,67.834723,73.014252,16.98886,81.77107
07/11/17,7:53:48,28.03,8.2,-71.6,56.9,197,208,5076,98,9.17E-02,0,14.674,95.8,7.48,3.5,6.3,216.5,,,324,529,32.04,0.56743,90.820599,72.566118,16.98889,81.77096
07/11/17,7:53:58,28.04,8.21,-72.3,56.2,197,208,5076,98,9.16E-02,0,14.673,96.1,7.5,3.5,6.3,216.5,,,534.48,591.72,36.16,1.60112,93.124449,72.717455,16.98899,81.7709
07/11/17,7:54:08,28.04,8.22,-72.5,56,197,208,5076,99,9.18E-02,0,14.673,96.3,7.52,3.6,6.3,216.5,,,376.48,512.4,45.44,0.825165,90.210843,73.058331,16.98903,81.7709
07/11/17,7:54:18,28.03,8.21,-72.3,56.3,197,208,5076,98,9.16E-02,0,14.672,96.5,7.54,3.5,6.3,216.6,,,329.4,403.2,39.44,0.59395,81.271975,72.837937,16.98903,81.7709
07/11/17,7:54:28,28.03,8.22,-72.8,55.9,197,208,5076,98,0.09,0,14.672,97,7.57,3.6,6.3,216.5,,,347.32,500.8,40.08,0.681957,89.784749,72.861446,16.98944,81.77078
07/11/17,7:54:38,28.03,8.22,-72.7,56.7,197,208,5076,98,9.16E-02,0,14.672,97.3,7.6,3.5,6.3,216.4,,,493.84,773.6,29.92,1.401532,99.805319,72.488246,16.98961,81.77073
07/11/17,7:54:48,28.04,8.22,-72.5,56.5,197,208,5076,98,9.16E-02,0,14.67,97.3,7.6,3.6,6.3,216.4,,,448.48,527.6,45.48,1.178764,90.769174,73.0598,16.98976,81.77069
07/11/17,7:54:58,28.04,8.21,-72.5,56.7,197,208,5076,98,9.16E-02,0,14.671,97.4,7.6,3.7,6.3,216.4,,,643.56,720,42.2,2.136823,97.836468,72.939318,16.98992,81.77066
07/11/17,7:55:08,28.04,8.2,-71.7,57.3,197,209,5076,99,9.18E-02,0,14.671,97.5,7.61,3.8,6.3,216.4,,,636,444,32.8,2.099696,89.162589,72.594035,16.99006,81.77061
07/11/17,7:55:18,28.04,8.21,-72.3,56.6,197,209,5076,99,9.19E-02,0,14.671,97.9,7.64,3.5,6.3,216.4,,,402.4,363.2,36.44,0.95246,73.536078,72.72774,16.99031,81.77057
07/11/17,7:55:28,28.04,8.21,-72.4,56.8,197,209,5076,99,9.18E-02,0,14.67,97.9,7.64,3.6,6.3,216.4,,,433.6,90.4,40.32,1.105687,20.777264,72.870262,16.99047,81.77053
07/11/17,7:55:38,28.04,8.21,-72.5,56.9,197,209,5076,99,9.19E-02,0,14.67,97.9,7.64,3.8,6.4,216.4,,,494.8,428.16,47.12,1.406247,86.099174,73.120041,16.9907,81.77048
07/11/17,7:55:48,28.05,8.22,-72.6,56.8,197,209,5076,99,9.18E-02,0,14.671,97.8,7.63,3.7,6.3,216.4,,,544,255.12,29.24,1.647873,52.633686,72.463268,16.99093,81.77042
07/11/17,7:55:58,28.06,8.22,-72.6,56.8,197,208,5076,98,9.17E-02,0,14.673,97.9,7.64,3.9,6.3,216.4,,,481.2,514.88,38.64,1.339456,90.301939,72.808551,16.99112,81.77039
07/11/17,7:56:08,28.05,8.22,-72.7,57.1,197,209,5076,99,9.18E-02,0,14.672,97.8,7.63,3.9,6.3,216.4,,,859.6,425.92,43.48,3.197819,85.665964,72.986336,16.99133,81.77036
07/11/17,7:56:18,28.05,8.22,-72.7,57,197,209,5076,99,9.19E-02,0,14.674,97.7,7.63,3.9,6.3,216.4,,,481.6,604.4,32.08,1.34142,93.590215,72.567587,16.99152,81.77034
