Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
10/05/17,17:40:15,32.71,8.79,-124.9,231.4,123,141,8130,62,5.60E-02,0,14.698,77.6,5.6,1.2,,,,,,,,,,,17.019,81.76652
10/05/17,17:40:25,32.7,8.8,-125.5,230.4,123,141,8130,62,0.06,0,14.699,77.8,5.61,1.2,,,,,,,,,,,17.0191,81.76652
10/05/17,17:40:35,32.69,8.77,-124.1,231.5,125,143,8000,62,5.68E-02,0,14.699,77.5,5.59,1.2,,,,,,,,,,,17.01931,81.76652
10/05/17,17:40:45,32.68,8.82,-126.8,229.3,127,145,7870,63,5.76E-02,0,14.695,77.3,5.58,1.1,,,,,,,,,,,17.01953,81.76654
10/05/17,17:40:55,32.69,8.85,-128.7,228.7,128,147,7810,64,5.85E-02,0,14.696,77.7,5.61,1.1,,,,,,,,,,,17.01976,81.76655
10/05/17,17:41:05,32.73,8.98,-136.3,224.4,129,149,7750,65,0.06,0,14.7,79.6,5.75,1.5,,,,,,,,,,,17.02,81.76656
10/05/17,17:41:15,32.85,9.03,-139.8,221.3,130,149,7690,65,5.92E-02,0,14.7,83.8,6.04,1,,,,,,,,,,,17.02024,81.7666
10/05/17,17:41:25,32.87,9.06,-141.6,219.4,131,151,7630,65,5.97E-02,0,14.698,85.3,6.14,1.2,,,,,,,,,,,17.02049,81.76664
10/05/17,17:41:35,32.86,9.05,-140.8,219.4,132,152,7580,66,6.02E-02,0,14.698,86,6.19,1.1,,,,,,,,,,,17.02074,81.76669
10/05/17,17:41:45,32.83,9.04,-140.5,218.4,133,153,7520,66,6.06E-02,0,14.701,86.1,6.2,1.3,,,,,,,,,,,17.02098,81.76675
10/05/17,17:41:55,32.85,9.08,-142.6,216.3,134,154,7460,67,6.13E-02,0,14.699,87.6,6.3,1.1,,,,,,,,,,,17.02122,81.7668
10/05/17,17:42:05,32.93,9.16,-147.5,213.8,138,159,7250,69,6.32E-02,0,14.698,90.1,6.48,4.1,,,,,,,,,,,17.02144,81.76685
10/05/17,17:42:15,32.93,9.17,-148.5,211.6,140,162,7140,70,6.41E-02,0,14.699,91,6.54,1.4,,,,,,,,,,,17.02168,81.7669
10/05/17,17:42:25,32.97,9.18,-148.6,210.2,142,163,7042,71,6.47E-02,0,14.698,92,6.61,4.9,,,,,,,,,,,17.02194,81.76696
10/05/17,17:42:35,32.95,9.15,-146.9,210,143,165,6993,71,6.53E-02,0,14.699,91.9,6.6,2,,,,,,,,,,,17.02221,81.76702
10/05/17,17:42:45,32.98,9.16,-147.3,210,144,166,6944,72,6.58E-02,0,14.698,92,6.61,1.5,,,,,,,,,,,17.02246,81.76706
