Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
19/12/17,7:40:11,24.98,8,-61,88.2,186,186,5376,93,0.09,0,14.714,92.8,7.75,5,,,,,445.92,345.4,33.92,1.166192,70.093604,72.635175,16.99228,81.7717
19/12/17,7:40:21,25.01,8.02,-61.9,87.4,187,187,5348,94,8.76E-02,0,14.712,93.6,7.81,5.1,,,,,453.6,343.12,30.48,1.203909,69.652658,72.508816,16.99232,81.77169
19/12/17,7:40:31,25.01,8.05,-63.5,86.3,187,187,5348,94,8.77E-02,0,14.712,94.1,7.86,5.5,,,,,459.4,347.64,32.52,1.232394,70.526815,72.58375,16.99234,81.77166
19/12/17,7:40:41,25.03,8.08,-65.3,84.6,187,188,5348,94,8.77E-02,0,14.711,94.5,7.88,5.7,,,,,459.88,338.56,34.32,1.234751,68.770766,72.649868,16.99236,81.77164
19/12/17,7:40:51,25.04,8.08,-65.3,84.7,188,188,5319,94,8.78E-02,0,14.712,94.4,7.87,5.7,,,,,441.72,341,32.2,1.145565,69.242656,72.571995,16.99235,81.77164
19/12/17,7:41:01,25.04,8.07,-64.8,85.1,186,187,5376,93,8.72E-02,0,14.711,94.2,7.85,6,,,,,462.12,342.44,35.16,1.245752,69.521148,72.680723,16.99236,81.77164
19/12/17,7:41:11,25.03,8.1,-66.2,83.9,188,188,5319,94,8.78E-02,0,14.715,93.7,7.8,5.6,,,,,461.68,341.76,26.64,1.243591,69.389638,72.367764,16.99236,81.77164
19/12/17,7:41:21,25.04,8.11,-66.8,83.2,187,187,5348,94,8.76E-02,0,14.714,93.4,7.77,5.9,,,,,448.08,338.36,34.68,1.1768,68.732087,72.663091,16.99236,81.77163
19/12/17,7:41:31,25.04,8.1,-66.4,83.6,188,188,5319,94,8.78E-02,0,14.714,93,7.74,5.8,,,,,439.96,338.56,34.52,1.136922,68.770766,72.657214,16.99236,81.77163
19/12/17,7:41:41,25.04,8.1,-66.4,84,186,186,5376,93,8.70E-02,0,14.714,92.3,7.68,5.8,,,,,436.08,344.12,31.84,1.117867,69.846056,72.558772,16.99236,81.77163
