Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
23/3/19,07:11:53,29.77,7.77,-58.1,-8.7,128,139,7810,64,5.85E-02,0.0,14.759,55.8,4.25,41.6,,, ,,,,,,,,16.9917,81.77185
23/3/19,07:12:03,29.77,7.56,-45.7,6.2,131,143,7630,65,6E-02,0.0,14.759,62.2,4.74,44.0,,, ,,,,,,,,16.99171,81.77185
23/3/19,07:12:13,29.77,7.65,-50.8,2.7,134,146,7460,67,6.16E-02,0.0,14.758,63.2,4.82,43.4,,, ,,,,,,,,16.99173,81.77186
23/3/19,07:12:23,29.77,7.66,-51.9,3.3,135,147,7410,67,6.2E-02,0.0,14.758,63.2,4.81,43.2,,, ,,,,,,,,16.99174,81.77186
23/3/19,07:12:33,29.77,7.63,-50.1,5.3,131,143,7630,65,6E-02,0.0,14.757,64.6,4.92,42.6,,, ,,,,,,,,16.99172,81.77186
23/3/19,07:12:43,29.78,7.64,-50.4,5.9,131,143,7630,65,6.01E-02,0.0,14.756,64.6,4.92,42.6,,, ,,,,,,,,16.99171,81.77186
23/3/19,07:12:53,29.78,7.63,-49.8,7.8,134,146,7460,67,6.16E-02,0.0,14.757,65.0,4.95,42.9,,, ,,,,,,,,16.99171,81.77186
23/3/19,07:13:03,29.77,7.67,-52.4,6.8,135,147,7410,67,6.18E-02,0.0,14.759,65.1,4.96,43.9,,, ,,,,,,,,16.9917,81.77186
23/3/19,07:13:13,29.77,7.67,-52.0,7.7,130,141,7690,65,5.95E-02,0.0,14.759,65.4,4.98,43.7,,, ,,,,,,,,16.9917,81.77186
23/3/19,07:13:23,29.77,7.69,-53.6,4.8,128,140,7810,64,5.89E-02,0.0,14.758,65.0,4.95,44.3,,, ,,,,,,,,16.9917,81.77185
23/3/19,07:13:33,29.78,7.69,-53.3,8.7,138,151,7250,69,6.35E-02,0.0,14.759,65.4,4.98,44.9,,, ,,,,,,,,16.9917,81.77185
23/3/19,07:13:43,29.78,7.70,-54.2,9.3,138,151,7250,69,0.06,0.0,14.760,64.4,4.91,44.1,,, ,,,,,,,,16.9917,81.77185
23/3/19,07:13:53,29.77,7.58,-46.7,16.4,137,149,7300,68,6.28E-02,0.0,14.758,66.1,5.04,42.1,,, ,,,,,,,,16.99176,81.77181
23/3/19,07:14:03,29.74,7.65,-50.8,15.1,135,147,7410,68,6.21E-02,0.0,14.759,69.3,5.28,39.1,,, ,,,,,,,,16.99187,81.77169
23/3/19,07:14:13,29.72,7.62,-49.1,14.2,120,131,8330,60,5.51E-02,0.0,14.757,72.9,5.56,32.0,,, ,,,,,,,,16.99198,81.77155
23/3/19,07:14:23,29.69,7.65,-50.8,15.3,127,138,7870,64,5.82E-02,0.0,14.756,74.6,5.69,29.9,,, ,,,,,,,,16.9921,81.77144
23/3/19,07:14:33,29.68,7.66,-51.8,15.3,124,136,8060,62,0.06,0.0,14.757,75.7,5.78,28.0,,, ,,,,,,,,16.99224,81.77132
23/3/19,07:14:43,29.67,7.67,-52.0,15.9,125,136,8000,62,5.71E-02,0.0,14.757,75.4,5.75,26.1,,, ,,,,,,,,16.9924,81.7712
23/3/19,07:14:53,29.64,7.67,-52.0,16.5,121,132,8260,61,5.54E-02,0.0,14.758,77.0,5.88,25.0,,, ,,,,,,,,16.99252,81.77109
23/3/19,07:15:03,29.63,7.70,-53.9,16.5,121,132,8260,61,5.55E-02,0.0,14.757,78.8,6.02,26.1,,, ,,,,,,,,16.99269,81.77098
23/3/19,07:15:13,29.62,7.70,-54.1,16.8,120,131,8330,60,0.06,0.0,14.760,77.7,5.94,24.9,,, ,,,,,,,,16.99286,81.77086
23/3/19,07:15:23,29.61,7.70,-54.0,17.7,121,132,8260,61,5.55E-02,0.0,14.759,78.4,5.99,23.5,,, ,,,,,,,,16.99301,81.77077
23/3/19,07:15:33,29.59,7.72,-54.9,17.7,122,133,8200,61,5.61E-02,0.0,14.758,78.2,5.98,21.9,,, ,,,,,,,,16.99318,81.77067
23/3/19,07:15:43,29.58,7.70,-53.9,18.2,119,130,8400,60,5.45E-02,0.0,14.757,77.8,5.95,21.6,,, ,,,,,,,,16.99334,81.77056
23/3/19,07:15:53,29.57,7.69,-53.6,18.9,119,129,8400,59,5.42E-02,0.0,14.755,78.1,5.97,21.5,,, ,,,,,,,,16.99351,81.77044
23/3/19,07:16:03,29.53,7.71,-54.6,19.0,117,127,8550,59,5.35E-02,0.0,14.754,81.4,6.22,21.8,,, ,,,,,,,,16.99367,81.77036
23/3/19,07:16:13,29.52,7.78,-58.7,18.9,117,127,8550,58,5.33E-02,0.0,14.756,85.2,6.52,21.0,,, ,,,,,,,,16.99383,81.77027
23/3/19,07:16:23,29.51,7.80,-59.6,19.5,115,125,8700,57,5.25E-02,0.0,14.757,86.2,6.59,19.8,,, ,,,,,,,,16.99399,81.77016
23/3/19,07:16:33,29.50,7.83,-61.6,19.6,116,125,8620,58,5.28E-02,0.0,14.755,87.0,6.66,19.5,,, ,,,,,,,,16.99414,81.77007
