Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
17/05/17,7:12:26,33.56,8.1,-120.8,228.1,129,150,7750,65,5.88E-02,0,14.529,83.6,5.88,2.1,,,,,,,,,,,16.99732,81.76827
17/05/17,7:12:36,33.55,8.1,-120.7,228,130,151,7690,65,5.90E-02,0,14.53,83.5,5.87,2.2,,,,,,,,,,,16.99732,81.76827
17/05/17,7:12:46,33.55,8.11,-121.2,225.7,130,151,7690,65,5.89E-02,0,14.531,83.4,5.86,2.1,,,,,,,,,,,16.99731,81.7683
17/05/17,7:12:56,33.55,8.14,-122.5,224.2,130,151,7690,65,5.89E-02,0,14.532,83.3,5.86,2.5,,,,,,,,,,,16.99734,81.76827
17/05/17,7:13:06,33.53,8.14,-122.5,223.9,129,150,7750,64,5.85E-02,0,14.532,83.2,5.85,2.5,,,,,,,,,,,16.99734,81.76826
17/05/17,7:13:16,33.54,8.15,-123,222.9,130,151,7690,65,5.89E-02,0,14.532,83,5.84,2.2,,,,,,,,,,,16.99732,81.76827
17/05/17,7:13:26,33.53,8.19,-124.9,220.3,129,150,7750,64,5.86E-02,0,14.533,83.2,5.85,2.3,,,,,,,,,,,16.99734,81.76828
17/05/17,7:13:36,33.54,8.17,-124.1,220.5,129,150,7750,64,5.87E-02,0,14.53,83,5.84,2.3,,,,,,,,,,,16.99734,81.76828
17/05/17,7:13:46,33.53,8.16,-123.8,219.7,128,149,7810,64,5.83E-02,0,14.531,82.5,5.8,2.4,,,,,,,,,,,16.99735,81.7683
17/05/17,7:13:56,33.55,8.18,-124.8,218.5,129,150,7750,64,5.86E-02,0,14.532,82.8,5.82,2.2,,,,,,,,,,,16.99735,81.7683
17/05/17,7:14:06,33.55,8.16,-123.7,218.6,129,150,7750,65,5.87E-02,0,14.532,82.4,5.79,2,,,,,,,,,,,16.99735,81.7683
