Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
06/07/17,10:46:45,31.07,8.61,-46.9,57.9,465,519,2151,233,0.22,0,14.333,49.7,3.55,10,6.9,180.4,,,,,,,,,28.66686,77.23757
06/07/17,10:46:55,31.07,8.59,-46.1,57.7,470,524,2128,235,0.22,0,14.333,49.1,3.51,10.2,6.9,180.3,,,,,,,,,28.66692,77.23752
06/07/17,10:47:05,31.06,8.58,-45.6,57.4,457,509,2188,229,0.22,0,14.335,49.6,3.55,9.7,6.9,180.1,,,,,,,,,28.66697,77.23747
06/07/17,10:47:15,31.06,8.58,-45.1,57.2,457,510,2188,229,0.22,0,14.335,50,3.58,10.2,7,180,,,,,,,,,28.66702,77.23742
06/07/17,10:47:25,31.07,8.57,-44.6,56.8,471,525,2123,236,0.22,0,14.332,49,3.51,10.1,6.9,180.1,,,,,,,,,28.66708,77.23736
06/07/17,10:47:35,31.09,8.57,-44.5,54.9,508,567,1969,254,0.24,0,14.33,44.5,3.19,10.6,7,179.9,,,,,,,,,28.66714,77.23736
06/07/17,10:47:45,31.08,8.55,-43.4,52.3,496,553,2016,248,0.24,0,14.332,44.1,3.16,10,7.1,179.4,,,,,,,,,28.66718,77.23732
06/07/17,10:47:55,31.07,8.54,-43.3,50.6,486,542,2058,243,0.23,0,14.333,45.8,3.28,10.2,7.1,179.6,,,,,,,,,28.66722,77.23724
06/07/17,10:48:05,31.08,8.53,-42.6,49.4,502,560,1992,251,0.24,0,14.335,44.3,3.17,10.2,7.1,179.6,,,,,,,,,28.66727,77.2372
06/07/17,10:48:15,31.09,8.53,-42.5,47.5,503,561,1988,252,0.24,0,14.336,43.1,3.08,10,7,179.7,,,,,,,,,28.66733,77.23711
06/07/17,10:48:25,31.08,8.52,-42,47.1,484,540,2066,242,0.23,0,14.335,45.3,3.25,10.1,7.1,179.6,,,,,,,,,28.66738,77.23706
06/07/17,10:48:35,31.08,8.52,-41.7,47.4,486,542,2058,243,0.23,0,14.335,46.2,3.31,10.4,7,179.9,,,,,,,,,28.66741,77.23698
