Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
10/09/18,9:04:41,28.88,7.37,-39.9,-75,731,785,1368,366,0.35,0,14.3,19,1.42,200,,, ,,,,,,,,28.66468,77.23871
10/09/18,9:04:51,28.88,7.37,-39.8,-75.1,745,800,1342,372,0.36,0,14.301,19,1.42,220,,, ,,,,,,,,28.66468,77.23871
10/09/18,9:05:01,28.87,7.37,-40,-75.3,742,796,1348,371,0.36,0,14.303,19.1,1.43,273,,, ,,,,,,,,28.66468,77.23871
10/09/18,9:05:11,28.84,7.36,-39.4,-74.2,720,773,1389,360,0.35,0,14.301,19.7,1.48,331,,, ,,,,,,,,28.66467,77.23875
10/09/18,9:05:21,28.84,7.37,-39.9,-73.3,717,769,1395,359,0.35,0,14.297,20.3,1.52,347,,, ,,,,,,,,28.66465,77.2388
10/09/18,9:05:31,28.84,7.38,-40.2,-72.4,717,769,1395,359,0.35,0,14.3,20.5,1.53,336,,, ,,,,,,,,28.66461,77.23885
10/09/18,9:05:41,28.84,7.37,-39.5,-70.7,716,769,1397,358,0.35,0,14.302,20.6,1.54,362,,, ,,,,,,,,28.6646,77.23898
10/09/18,9:05:51,28.78,7.38,-40,-68.3,580,622,1724,290,0.28,0,14.303,23.2,1.74,362,,, ,,,,,,,,28.66466,77.23906
10/09/18,9:06:01,28.76,7.37,-39.7,-62.9,587,629,1704,293,0.28,0,14.304,25.8,1.94,448,,, ,,,,,,,,28.66466,77.23906
10/09/18,9:06:11,28.76,7.39,-40.9,-58.4,567,607,1764,283,0.27,0,14.302,26.6,1.99,282,,, ,,,,,,,,28.66466,77.23906
10/09/18,9:06:21,28.75,7.4,-41.4,-55.4,560,600,1786,280,0.27,0,14.303,26.7,2,416,,, ,,,,,,,,28.66466,77.23906
10/09/18,9:06:31,28.74,7.41,-41.9,-52.9,554,593,1805,277,0.26,0,14.303,27,2.02,505,,, ,,,,,,,,28.66499,77.23891
10/09/18,9:06:41,28.71,7.42,-42.5,-50.2,494,529,2024,247,0.24,0,14.303,29.1,2.18,541,,, ,,,,,,,,28.66502,77.23891
10/09/18,9:06:51,28.68,7.43,-42.8,-46,451,482,2217,225,0.21,0,14.302,32.1,2.41,498,,, ,,,,,,,,28.66502,77.23891
10/09/18,9:07:01,28.67,7.46,-44.3,-43,422,451,2370,211,0.2,0,14.299,32.7,2.46,472,,, ,,,,,,,,28.66502,77.23891
