Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
23/07/18,15:39:52,,6.88,-10.5,-158.5,713,793,1403,357,0.34,0,14.143,50.6,3.62,151,,,,,,,,,,,28.66521,77.23875
23/07/18,15:40:02,,6.92,-12.8,-167.5,715,794,1399,357,0.34,0,14.143,46.5,3.32,165,,,,,,,,,,,28.66521,77.23875
23/07/18,15:40:12,,6.97,-15.8,-177.6,717,797,1395,358,0.34,0,14.141,41.9,2.99,154,,,,,,,,,,,28.66523,77.23872
23/07/18,15:40:22,,7,-17.5,-184.9,722,803,1385,361,0.35,0,14.141,38.8,2.77,149,,,,,,,,,,,28.66522,77.23875
23/07/18,15:40:32,,7.03,-19.4,-191.9,732,813,1366,366,0.35,0,14.14,36.6,2.62,146,,,,,,,,,,,28.66521,77.23876
23/07/18,15:40:42,,7.05,-20.6,-197.5,732,813,1366,366,0.35,0,14.14,35.4,2.53,153,,,,,,,,,,,28.66519,77.2388
23/07/18,15:40:52,,7.08,-22.5,-202.8,733,814,1364,366,0.35,0,14.143,34.4,2.46,167,,,,,,,,,,,28.66519,77.2388
23/07/18,15:41:02,,7.1,-23.1,-206.8,736,817,1359,368,0.35,0,14.142,34,2.43,192,,,,,,,,,,,28.66519,77.2388
23/07/18,15:41:12,,7.12,-24.4,-211,731,812,1368,366,0.35,0,14.143,33.6,2.4,158,,,,,,,,,,,28.66514,77.23887
23/07/18,15:41:22,,7.14,-25.6,-215.1,731,812,1368,366,0.35,0,14.143,33.3,2.38,166,,,,,,,,,,,28.66511,77.23888
23/07/18,15:41:32,,7.15,-26.2,-217.9,729,810,1372,364,0.35,0,14.144,33.2,2.37,169,,,,,,,,,,,28.66507,77.23889
23/07/18,15:41:42,,7.17,-26.9,-220.5,732,813,1366,366,0.35,0,14.144,33,2.36,165,,,,,,,,,,,28.66506,77.23891
23/07/18,15:41:52,,7.18,-27.6,-223.3,739,821,1353,370,0.36,0,14.144,32.9,2.35,172,,,,,,,,,,,28.66505,77.23896
23/07/18,15:42:02,,7.19,-28,-225.5,732,813,1366,366,0.35,0,14.141,32.9,2.35,165,,,,,,,,,,,28.66501,77.239
23/07/18,15:42:12,,7.19,-28.2,-227.4,730,811,1370,365,0.35,0,14.143,32.8,2.35,142,,,,,,,,,,,28.66499,77.23902
23/07/18,15:42:22,,7.2,-28.4,-229.3,737,819,1357,368,0.35,0,14.142,32.9,2.35,166,,,,,,,,,,,28.66496,77.23905
23/07/18,15:42:32,,7.2,-28.6,-231,732,813,1366,366,0.35,0,14.144,32.7,2.34,149,,,,,,,,,,,28.66494,77.23908
23/07/18,15:42:42,,7.2,-28.7,-232.6,740,822,1351,370,0.36,0,14.144,32.6,2.33,154,,,,,,,,,,,28.66492,77.2391
23/07/18,15:42:52,,7.21,-29.2,-234.4,729,810,1372,365,0.35,0,14.142,32.6,2.33,146,,,,,,,,,,,28.6649,77.23915
23/07/18,15:43:02,,7.21,-29.2,-235.5,737,819,1357,368,0.35,0,14.145,32.5,2.32,155,,,,,,,,,,,28.66487,77.23916
23/07/18,15:43:12,,7.2,-28.3,-235.8,725,805,1379,363,0.35,0,14.144,32.5,2.32,148,,,,,,,,,,,28.66489,77.23918
23/07/18,15:43:22,,7.2,-28.3,-236.5,721,801,1387,361,0.35,0,14.144,32.4,2.31,149,,,,,,,,,,,28.66494,77.23908
23/07/18,15:43:32,,7.2,-28.8,-237.8,725,805,1379,362,0.35,0,14.143,32.3,2.31,152,,,,,,,,,,,28.66498,77.23905
23/07/18,15:43:42,,7.21,-29.1,-238.7,732,814,1366,366,0.35,0,14.143,32.3,2.31,149,,,,,,,,,,,28.66503,77.23898
23/07/18,15:43:52,,7.22,-29.4,-239.5,736,818,1359,368,0.35,0,14.144,32.7,2.34,161,,,,,,,,,,,28.66505,77.23893
