Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
10/12/19,12:01:33,17.62,7.49,-28.5,-358.8,1163,999,860,581,0.58,0,14.485,24.9,2.33,30.4,,,,,336.16,762.4,207.2,,,,28.59246,77.27315
10/12/19,12:01:43,17.62,7.5,-29,-359,1162,1000,861,581,0.58,0,14.484,24.9,2.33,30.8,,,,,346.92,766.8,203.04,,,,28.59244,77.27315
10/12/19,12:01:53,17.62,7.5,-29,-359.4,1162,999,861,581,0.58,0,14.484,24.9,2.33,31,,,,,346.92,766.8,203.04,,,,28.59242,77.2732
10/12/19,12:02:03,17.63,7.5,-28.7,-359.4,1163,1000,860,581,0.58,0,14.482,24.9,2.33,31.5,,,,,350.92,735.6,203.28,,,,28.59242,77.2732
10/12/19,12:02:13,17.62,7.5,-29,-359.4,1162,999,861,581,0.58,0,14.484,24.9,2.33,31.5,,,,,350.92,735.6,203.28,,,,28.59242,77.27323
10/12/19,12:02:23,17.62,7.5,-28.9,-359.5,1164,1001,859,582,0.58,0,14.483,24.9,2.33,30.5,,,,,337.96,746,204.76,,,,28.59241,77.27326
10/12/19,12:02:33,17.63,7.5,-28.9,-360.2,1165,1002,858,582,0.58,0,14.483,24.9,2.33,31.6,,,,,335.4,760.4,204.88,,,,28.59239,77.27328
10/12/19,12:02:43,17.63,7.5,-28.8,-360.6,1165,1002,858,582,0.58,0,14.485,24.9,2.33,31.5,,,,,336.36,752,204.64,,,,28.59235,77.27328
10/12/19,12:02:53,17.63,7.52,-29.9,-360.7,1161,998,861,580,0.58,0,14.488,24.9,2.33,31.8,,,,,292.04,745.6,188.6,,,,28.59234,77.27329
10/12/19,12:03:03,17.63,7.51,-29.5,-360.8,1161,998,861,580,0.58,0,14.486,24.9,2.33,31.9,,,,,323.96,740,183.96,,,,28.59234,77.27331
10/12/19,12:03:13,17.62,7.52,-29.8,-361,1160,998,862,580,0.58,0,14.485,24.9,2.33,30.7,,,,,347.88,646.4,174.2,,,,28.59233,77.27331
10/12/19,12:03:23,17.61,7.51,-29.5,-361.2,1161,998,861,581,0.58,0,14.483,24.9,2.33,31.8,,,,,426.68,542.8,170.68,,,,28.59233,77.27336
10/12/19,12:03:33,17.62,7.5,-28.8,-361.4,1166,1003,858,583,0.58,0,14.482,24.9,2.33,30.3,,,,,504.24,566,165.68,,,,28.59233,77.27338
10/12/19,12:03:43,17.62,7.5,-28.9,-361.6,1160,998,862,580,0.58,0,14.484,24.9,2.33,31.4,,,,,420.68,648.4,167.04,,,,28.59233,77.27339
10/12/19,12:03:53,17.62,7.49,-28.6,-361.7,1162,999,861,581,0.58,0,14.485,24.9,2.33,31.1,,,,,374.04,685.2,183.6,,,,28.59234,77.27341
