Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
16/12/19,13:05:48,16.52,7.48,-27.8,-252.2,1620,1359,617,810,0.82,0,14.474,24.9,2.38,64.4,,,,,467.6,1360,193.12,,,,28.66482,77.23875
16/12/19,13:05:58,16.52,7.48,-27.8,-252.4,1620,1359,617,810,0.82,0,14.475,24.9,2.38,68.2,,,,,470.4,1275.6,198,,,,28.66482,77.23876
16/12/19,13:06:08,16.53,7.48,-27.8,-253,1620,1359,617,810,0.82,0,14.473,24.9,2.38,67.8,,,,,470.4,1275.6,198,,,,28.66482,77.23877
16/12/19,13:06:18,16.53,7.48,-27.7,-253.5,1619,1359,618,810,0.82,0,14.474,24.9,2.38,68.4,,,,,466.4,1255.6,195.56,,,,28.66484,77.23877
16/12/19,13:06:28,16.53,7.49,-27.9,-254.1,1619,1359,618,810,0.82,0,14.474,24.9,2.38,67.9,,,,,466.4,1255.6,195.56,,,,28.66484,77.23877
16/12/19,13:06:38,16.53,7.49,-27.9,-254.5,1619,1359,618,810,0.82,0,14.473,24.9,2.38,68.7,,,,,476,1221.6,194.84,,,,28.66484,77.23877
16/12/19,13:06:48,16.53,7.48,-27.7,-255.1,1619,1359,618,810,0.82,0,14.472,24.9,2.38,67.1,,,,,476,1221.6,194.84,,,,28.66484,77.23877
16/12/19,13:06:58,16.53,7.48,-27.8,-255.5,1619,1358,618,810,0.82,0,14.472,24.9,2.38,68.7,,,,,474.4,1206.4,198.52,,,,28.66484,77.23882
16/12/19,13:07:08,16.53,7.47,-26.8,-255.5,1625,1363,615,812,0.83,0,14.474,24.9,2.38,78,,,,,472.8,1240.4,195.08,,,,28.66494,77.23875
16/12/19,13:07:18,16.53,7.46,-26.6,-257.1,1639,1375,610,819,0.83,0,14.472,24.9,2.38,71.1,,,,,489.6,1186.4,193.96,,,,28.66507,77.23857
16/12/19,13:07:28,16.53,7.46,-26.5,-258.8,1637,1373,611,818,0.83,0,14.472,24.9,2.38,70.2,,,,,475.2,1213.6,189.96,,,,28.66523,77.23841
16/12/19,13:07:38,16.53,7.46,-26.4,-259.9,1637,1374,611,818,0.83,0,14.473,24.9,2.38,71.6,,,,,481.6,1200.8,196.16,,,,28.66542,77.2383
16/12/19,13:07:48,16.53,7.46,-26.3,-260.5,1640,1376,610,820,0.83,0,14.473,24.9,2.38,69.6,,,,,464,1214,195.08,,,,28.66561,77.23823
