Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
17/01/20,11:55:24,15.02,,,-73.1,1316,1067,760,658,0.66,0,14.472,50.7,5.01,138,,,,,,,,,,,28.66365,77.24082
17/01/20,11:55:34,15.03,,,-74.3,1326,1075,754,663,0.67,0,14.473,50.5,4.99,135,,,,,,,,,,,28.66365,77.24082
17/01/20,11:56:27,14.98,,,-78.5,1296,1049,772,648,0.65,0,14.476,37.2,3.68,139,,,,,,,,,,,28.66365,77.24082
17/01/20,11:56:37,14.96,,,-79.3,1293,1046,773,646,0.65,0,14.478,39,3.86,134,,,,,,,,,,,28.66385,77.24015
17/01/20,11:56:47,14.92,,,-80.1,1287,1041,777,644,0.65,0,14.478,39.6,3.92,126,,,,,,,,,,,28.66382,77.24028
17/01/20,11:56:57,14.91,,,-80.5,1276,1032,784,638,0.64,0,14.478,39.8,3.94,130,,,,,,,,,,,28.66382,77.24032
17/01/20,11:57:07,14.85,,,-80.8,1244,1004,804,622,0.63,0,14.477,39.6,3.93,124,,,,,,,,,,,28.66381,77.24038
17/01/20,11:57:17,14.78,,,-80.8,1204,970,831,602,0.6,0,14.477,39.6,3.93,117,,,,,,,,,,,28.66381,77.24043
17/01/20,11:57:27,14.76,,,-80.7,1197,964,835,598,0.6,0,14.477,39.8,3.95,121,,,,,,,,,,,28.66379,77.24052
17/01/20,11:57:47,14.74,,,-80.9,1184,954,845,592,0.59,0,14.477,35.5,3.53,120,,,,,,,,,,,28.66374,77.24065
17/01/20,11:57:57,14.7,,,-80.7,1173,943,853,586,0.59,0,14.477,39.1,3.89,113,,,,,,,,,,,28.66371,77.24072
17/01/20,11:58:17,14.66,,,-79.8,1065,856,939,532,0.53,0,14.476,24.9,2.48,122,,,,,,,,,,,28.66363,77.24094
17/01/20,11:58:27,14.53,,,-78,1010,809,990,505,0.5,0,14.478,40.3,4.03,480,,,,,,,,,,,28.66354,77.24123
17/01/20,11:58:47,14.31,,,-75.1,821,654,1218,410,0.41,0,14.479,28.1,2.82,434,,,,,,,,,,,28.66339,77.24176
17/01/20,11:58:57,14.24,,,-76.1,829,660,1206,415,0.41,0,14.48,51.2,5.15,296,,,,,,,,,,,28.66342,77.24221
17/01/20,11:59:07,14.16,,,-74.7,782,621,1279,391,0.39,0,14.478,62.9,6.34,581,,,,,,,,,,,28.66343,77.24256
17/01/20,11:59:17,14.12,,,-72.5,791,628,1264,395,0.39,0,14.479,70.6,7.13,483,,,,,,,,,,,28.66341,77.24289
17/01/20,11:59:27,14.18,,,-74.2,820,651,1220,410,0.41,0,14.48,70.7,7.12,160,,,,,,,,,,,28.66337,77.24321
17/01/20,11:59:37,14.22,,,-74.2,835,664,1198,417,0.41,0,14.48,71.9,7.24,117,,,,,,,,,,,28.6633,77.24353
17/01/20,11:59:47,14.22,,,-73.4,850,676,1176,425,0.42,0,14.481,68.6,6.91,75.2,,,,,,,,,,,28.66324,77.24378
17/01/20,11:59:57,14.23,,,-73,871,693,1148,436,0.43,0,14.481,69.4,6.98,80.4,,,,,,,,,,,28.66321,77.24414
17/01/20,12:00:07,14.25,,,-72.6,869,692,1151,435,0.43,0,14.479,68.2,6.87,75.7,,,,,,,,,,,28.66319,77.24431
17/01/20,12:00:17,14.14,,,-72.5,785,623,1274,392,0.39,0,14.479,70.5,7.11,65.2,,,,,,,,,,,28.66321,77.2444
17/01/20,12:00:27,14.07,,,-71.9,737,584,1357,369,0.36,0,14.479,74.4,7.52,50,,,,,,,,,,,28.66321,77.24447
17/01/20,12:00:37,14.05,,,-71.1,712,564,1404,356,0.35,0,14.48,77.5,7.84,50,,,,,,,,,,,28.66321,77.24458
17/01/20,12:00:47,14.13,,,-70.4,665,527,1504,332,0.33,0,14.48,80.7,8.15,36.9,,,,,,,,,,,28.66321,77.24464
17/01/20,12:00:57,14.19,,,-69.6,653,519,1531,327,0.32,0,14.48,83.7,8.44,32.4,,,,,,,,,,,28.66319,77.24468
17/01/20,12:01:07,14.11,,,-68.1,667,529,1499,334,0.33,0,14.48,84.6,8.55,35.3,,,,,,,,,,,28.66319,77.24475
17/01/20,12:01:17,14.12,,,-67.3,668,530,1497,334,0.33,0,14.481,85.3,8.62,38.3,,,,,,,,,,,28.66319,77.24477
17/01/20,12:01:27,14.13,,,-66.4,662,525,1511,331,0.32,0,14.482,86,8.68,36.6,,,,,,,,,,,28.66317,77.24484
17/01/20,12:01:37,14.12,,,-65.4,664,527,1506,332,0.33,0,14.481,87,8.79,37.1,,,,,,,,,,,28.66316,77.2449
17/01/20,12:01:47,14.12,,,-64.8,664,527,1506,332,0.33,0,14.484,87,8.79,33.5,,,,,,,,,,,28.66314,77.24494
17/01/20,12:01:57,14.14,,,-64,663,526,1508,331,0.33,0,14.484,87.9,8.87,34.6,,,,,,,,,,,28.66316,77.24496
17/01/20,12:02:07,14.14,,,-63.3,668,530,1497,334,0.33,0,14.486,88.9,8.98,35.2,,,,,,,,,,,28.66316,77.24496
17/01/20,12:02:17,14.13,,,-62.5,678,538,1475,339,0.33,0,14.488,89.4,9.03,39.5,,,,,,,,,,,28.66314,77.24506
17/01/20,12:02:27,14.14,,,-60.9,836,664,1196,418,0.41,0,14.486,86.6,8.74,74.6,,,,,,,,,,,28.66316,77.2452
17/01/20,12:02:37,14.49,,,-60.6,1082,866,924,541,0.54,0,14.487,75.3,7.53,95.3,,,,,,,,,,,28.66308,77.24543
17/01/20,12:02:47,14.62,,,-61.7,1137,912,880,568,0.57,0,14.488,68.5,6.83,108,,,,,,,,,,,28.66298,77.24572
17/01/20,12:02:57,14.6,,,-62.7,1093,877,915,546,0.55,0,14.488,65.6,6.55,100,,,,,,,,,,,28.66294,77.24581
17/01/20,12:03:07,14.46,,,-62.8,1046,836,956,523,0.52,0,14.49,66.3,6.64,84.1,,,,,,,,,,,28.66286,77.24632
17/01/20,12:03:17,14.45,,,-63,1029,823,972,514,0.51,0,14.488,67.8,6.79,74.1,,,,,,,,,,,28.66279,77.24644
17/01/20,12:03:27,14.35,,,-63,959,765,1043,480,0.48,0,14.489,69.6,6.99,91.7,,,,,,,,,,,28.66277,77.24672
17/01/20,12:03:37,14.38,,,-62.6,1001,799,999,500,0.5,0,14.491,68.5,6.87,84.4,,,,,,,,,,,28.66274,77.24685
17/01/20,12:03:47,14.37,,,-62.6,982,784,1018,491,0.49,0,14.491,67.8,6.8,88.2,,,,,,,,,,,28.66274,77.24685
17/01/20,12:03:57,14.38,,,-62.2,1012,808,988,506,0.5,0,14.49,67.2,6.75,89.7,,,,,,,,,,,28.66252,77.24738
17/01/20,12:04:07,14.43,,,-62,1006,804,994,503,0.5,0,14.49,63.9,6.41,79.5,,,,,,,,,,,28.66247,77.24749
17/01/20,12:04:17,14.38,,,-61.9,1002,800,998,501,0.5,0,14.491,65.7,6.59,84.1,,,,,,,,,,,28.66245,77.24753
17/01/20,12:04:27,14.38,,,-61.9,995,794,1005,498,0.5,0,14.492,65,6.52,83,,,,,,,,,,,28.66244,77.24755
17/01/20,12:04:37,14.38,,,-61.6,990,790,1010,495,0.49,0,14.491,64.9,6.51,82.9,,,,,,,,,,,28.66243,77.24757
17/01/20,12:04:47,14.4,,,-61.4,1003,801,997,501,0.5,0,14.492,64.7,6.49,119,,,,,,,,,,,28.66239,77.2476
17/01/20,12:04:57,14.41,,,-61.3,1006,803,994,503,0.5,0,14.492,63.8,6.4,86.5,,,,,,,,,,,28.66233,77.24767
17/01/20,12:05:07,14.42,,,-61.1,1018,813,982,509,0.51,0,14.491,63.3,6.34,84.8,,,,,,,,,,,28.66228,77.24773
17/01/20,12:05:17,14.46,,,-60.8,1044,835,958,522,0.52,0,14.492,62,6.21,77.5,,,,,,,,,,,28.66228,77.24773
17/01/20,12:05:27,14.48,,,-60.7,1060,848,943,530,0.53,0,14.494,59.8,5.99,86.8,,,,,,,,,,,28.66222,77.24781
17/01/20,12:05:37,14.42,,,-60.8,1022,817,978,511,0.51,0,14.495,59.9,6.01,87.4,,,,,,,,,,,28.6622,77.24787
17/01/20,12:05:47,14.43,,,-60.6,1025,820,976,513,0.51,0,14.497,60,6.02,81.8,,,,,,,,,,,28.66217,77.24794
17/01/20,12:05:57,14.44,,,-60.6,1028,822,973,514,0.51,0,14.498,59.4,5.96,78.7,,,,,,,,,,,28.66215,77.24798
17/01/20,12:06:07,14.39,,,-60.4,1023,817,978,512,0.51,0,14.5,59.9,6.01,91.3,,,,,,,,,,,28.66218,77.24804
17/01/20,12:06:17,14.39,,,-60.6,987,788,1013,493,0.49,0,14.499,60.5,6.07,90.3,,,,,,,,,,,28.66218,77.24822
17/01/20,12:06:27,14.3,,,-60.8,925,737,1081,462,0.46,0,14.503,63.7,6.41,78,,,,,,,,,,,28.66214,77.24849
17/01/20,12:06:37,14.32,,,-60.5,933,744,1072,467,0.46,0,14.502,63.5,6.39,71.9,,,,,,,,,,,28.66209,77.24877
17/01/20,12:06:47,14.34,,,-60.3,971,774,1030,485,0.48,0,14.503,62.6,6.29,85.3,,,,,,,,,,,28.66205,77.24904
17/01/20,12:06:57,14.33,,,-60.3,960,766,1042,480,0.48,0,14.504,62.8,6.32,81.7,,,,,,,,,,,28.66205,77.24904
17/01/20,12:07:07,14.35,,,-60.3,972,775,1029,486,0.48,0,14.505,62.6,6.3,85.7,,,,,,,,,,,28.66201,77.24962
17/01/20,12:07:17,14.38,,,-60.1,992,792,1008,496,0.49,0,14.504,62.3,6.25,82.4,,,,,,,,,,,28.66199,77.24992
17/01/20,12:07:27,14.4,,,-60.1,1006,804,994,503,0.5,0,14.506,60.6,6.09,80.1,,,,,,,,,,,28.66194,77.2502
17/01/20,12:07:37,14.42,,,-60.3,1024,818,977,512,0.51,0,14.506,60.5,6.07,83.7,,,,,,,,,,,28.66192,77.25035
17/01/20,12:07:47,14.46,,,-60.5,1029,823,972,515,0.51,0,14.505,59.2,5.94,79.3,,,,,,,,,,,28.66183,77.2508
17/01/20,12:07:57,14.38,,,-60.7,988,789,1012,494,0.49,0,14.504,60.1,6.04,85.1,,,,,,,,,,,28.66174,77.25115
17/01/20,12:08:07,14.35,,,-60.5,971,775,1030,486,0.48,0,14.506,61.3,6.17,81.6,,,,,,,,,,,28.66164,77.25148
17/01/20,12:08:17,14.32,,,-60.4,961,766,1041,480,0.48,0,14.506,61.9,6.23,85.3,,,,,,,,,,,28.66157,77.25174
17/01/20,12:08:27,14.33,,,-60.2,968,772,1033,484,0.48,0,14.506,62,6.24,81.7,,,,,,,,,,,28.66157,77.25174
17/01/20,12:08:37,14.35,,,-60.1,982,784,1018,491,0.49,0,14.506,61.5,6.18,88.3,,,,,,,,,,,28.66135,77.25247
17/01/20,12:08:47,14.36,,,-60.1,982,783,1018,491,0.49,0,14.506,61.5,6.18,89.8,,,,,,,,,,,28.66129,77.25282
17/01/20,12:08:57,14.35,,,-60.1,978,780,1022,489,0.49,0,14.508,61.7,6.2,91.9,,,,,,,,,,,28.66122,77.25315
17/01/20,12:09:07,14.34,,,-60.1,975,777,1026,487,0.49,0,14.508,61.7,6.2,93,,,,,,,,,,,28.66119,77.25347
17/01/20,12:09:17,14.35,,,-59.9,977,779,1024,488,0.49,0,14.507,61.6,6.2,57.3,,,,,,,,,,,28.66118,77.25389
17/01/20,12:09:27,14.36,,,-59.8,976,779,1025,488,0.49,0,14.506,61.3,6.17,69.5,,,,,,,,,,,28.66116,77.25427
17/01/20,12:09:37,14.36,,,-59.6,978,780,1022,489,0.49,0,14.51,60.8,6.11,86.3,,,,,,,,,,,28.66114,77.25462
17/01/20,12:09:47,14.36,,,-59.4,984,785,1016,492,0.49,0,14.508,60.3,6.06,87.5,,,,,,,,,,,28.66111,77.25488
17/01/20,12:09:57,14.38,,,-59.3,987,788,1013,493,0.49,0,14.509,59.4,5.97,78.8,,,,,,,,,,,28.6611,77.25506
17/01/20,12:10:07,14.37,,,-59.1,984,786,1016,492,0.49,0,14.509,58.6,5.89,85.5,,,,,,,,,,,28.6611,77.25523
17/01/20,12:10:17,14.37,,,-59,987,788,1013,493,0.49,0,14.506,58.3,5.86,79.6,,,,,,,,,,,28.66109,77.25536
17/01/20,12:10:27,14.38,,,-58.7,989,790,1011,495,0.49,0,14.507,57.7,5.8,82.6,,,,,,,,,,,28.66109,77.25544
17/01/20,12:10:37,14.38,,,-58.6,996,795,1004,498,0.5,0,14.506,57.4,5.77,82.7,,,,,,,,,,,28.66108,77.25553
17/01/20,12:10:47,14.38,,,-58.4,995,794,1005,497,0.5,0,14.507,57.3,5.76,83.2,,,,,,,,,,,28.66108,77.25556
17/01/20,12:10:57,14.38,,,-58.4,992,792,1008,496,0.49,0,14.507,56.9,5.72,77.6,,,,,,,,,,,28.66105,77.25569
17/01/20,12:11:07,14.38,,,-58.3,992,792,1008,496,0.49,0,14.506,56.7,5.7,76.2,,,,,,,,,,,28.66103,77.25576
17/01/20,12:11:17,14.37,,,-58.2,994,793,1006,497,0.49,0,14.506,56.4,5.67,80.6,,,,,,,,,,,28.66101,77.25586
17/01/20,12:11:27,14.38,,,-58.1,994,793,1006,497,0.5,0,14.506,56.3,5.65,77.4,,,,,,,,,,,28.66099,77.2559
17/01/20,12:11:37,14.38,,,-58.1,994,794,1006,497,0.5,0,14.504,56,5.63,80.2,,,,,,,,,,,28.66097,77.25601
17/01/20,12:11:47,14.38,,,-57.9,994,794,1006,497,0.5,0,14.503,56,5.63,76.4,,,,,,,,,,,28.66092,77.25608
17/01/20,12:11:57,14.38,,,-57.8,991,791,1009,496,0.49,0,14.504,55.7,5.6,80.5,,,,,,,,,,,28.66087,77.25614
17/01/20,12:12:07,14.38,,,-57.7,990,791,1010,495,0.49,0,14.505,55.9,5.62,80.2,,,,,,,,,,,28.66084,77.25618
17/01/20,12:12:17,14.37,,,-57.7,989,789,1011,494,0.49,0,14.506,55.8,5.6,75.5,,,,,,,,,,,28.66082,77.25624
17/01/20,12:12:27,14.37,,,-57.6,988,789,1012,494,0.49,0,14.504,55.8,5.61,80.4,,,,,,,,,,,28.66078,77.25633
17/01/20,12:12:37,14.37,,,-57.5,987,788,1013,493,0.49,0,14.504,55.7,5.59,83.5,,,,,,,,,,,28.66076,77.25642
17/01/20,12:12:47,14.37,,,-57.4,986,787,1014,493,0.49,0,14.501,55.9,5.61,87.7,,,,,,,,,,,28.66073,77.25649
17/01/20,12:12:57,14.37,,,-57.1,980,782,1020,490,0.49,0,14.504,56.6,5.69,88.5,,,,,,,,,,,28.66071,77.25656
17/01/20,12:13:07,14.36,,,-57.3,976,779,1025,488,0.49,0,14.503,56.8,5.71,86.7,,,,,,,,,,,28.66067,77.25662
17/01/20,12:13:17,14.36,,,-57.4,971,775,1030,486,0.48,0,14.502,56.7,5.7,86.1,,,,,,,,,,,28.6604,77.25706
17/01/20,12:13:27,14.34,,,-57.5,964,769,1037,482,0.48,0,14.504,57.1,5.75,87.8,,,,,,,,,,,28.66026,77.25736
17/01/20,12:13:37,14.33,,,-57.5,963,768,1038,482,0.48,0,14.504,57.5,5.78,84.7,,,,,,,,,,,28.66012,77.25763
17/01/20,12:13:47,14.33,,,-57.5,961,766,1041,480,0.48,0,14.502,57.7,5.8,81.1,,,,,,,,,,,28.65997,77.2579
17/01/20,12:13:57,14.34,,,-57.4,968,772,1033,484,0.48,0,14.506,57.7,5.8,86.5,,,,,,,,,,,28.65991,77.25803
17/01/20,12:14:07,14.34,,,-57.4,966,771,1035,483,0.48,0,14.503,57.5,5.78,82.7,,,,,,,,,,,28.65965,77.25844
17/01/20,12:14:17,14.35,,,-57.4,971,774,1030,485,0.48,0,14.505,57.5,5.78,86.8,,,,,,,,,,,28.65947,77.25869
17/01/20,12:14:27,14.36,,,-57.4,974,777,1027,487,0.48,0,14.504,57,5.73,86.9,,,,,,,,,,,28.65929,77.25893
17/01/20,12:14:37,14.37,,,-57.4,983,785,1017,492,0.49,0,14.503,56.8,5.7,84.8,,,,,,,,,,,28.6591,77.25914
17/01/20,12:14:47,14.36,,,-57.4,980,782,1020,490,0.49,0,14.504,56,5.63,85,,,,,,,,,,,28.65886,77.25931
17/01/20,12:14:57,14.39,,,-57.4,985,787,1015,493,0.49,0,14.502,55.6,5.59,78.3,,,,,,,,,,,28.65854,77.25946
17/01/20,12:15:07,14.39,,,-57.4,969,774,1032,484,0.48,0,14.502,55.3,5.55,81.6,,,,,,,,,,,28.65827,77.25955
17/01/20,12:15:17,14.36,,,-57.3,967,772,1034,484,0.48,0,14.503,55.1,5.54,84.4,,,,,,,,,,,28.65796,77.25968
17/01/20,12:15:27,14.34,,,-57.3,968,772,1033,484,0.48,0,14.501,55,5.53,86.9,,,,,,,,,,,28.6578,77.25985
17/01/20,12:15:37,14.34,,,-57.2,968,772,1033,484,0.48,0,14.502,54.7,5.5,87.1,,,,,,,,,,,28.65764,77.26004
17/01/20,12:15:47,14.34,,,-57.2,970,774,1031,485,0.48,0,14.505,54.4,5.47,81.8,,,,,,,,,,,28.65743,77.26027
17/01/20,12:15:57,14.34,,,-57.2,972,775,1029,486,0.48,0,14.503,54.1,5.44,83.5,,,,,,,,,,,28.65722,77.26044
17/01/20,12:16:07,14.33,,,-57.1,969,773,1032,485,0.48,0,14.503,53.9,5.41,81.1,,,,,,,,,,,28.65701,77.2606
17/01/20,12:16:17,14.35,,,-57.2,972,776,1029,486,0.48,0,14.502,53.7,5.39,79.7,,,,,,,,,,,28.65682,77.26069
17/01/20,12:16:27,14.34,,,-57.1,968,772,1033,484,0.48,0,14.502,53.4,5.37,79.4,,,,,,,,,,,28.65646,77.26085
17/01/20,12:16:37,14.33,,,-57.1,967,771,1034,484,0.48,0,14.5,53.2,5.35,79.1,,,,,,,,,,,28.65622,77.26102
17/01/20,12:16:47,14.34,,,-57.1,964,769,1037,482,0.48,0,14.503,53,5.32,71.9,,,,,,,,,,,28.656,77.26115
17/01/20,12:16:57,14.31,,,-56.9,962,767,1040,481,0.48,0,14.504,52.1,5.24,55.8,,,,,,,,,,,28.65578,77.26131
17/01/20,12:17:07,14.29,,,-56.8,962,766,1040,481,0.48,0,14.503,51.3,5.16,72.1,,,,,,,,,,,28.65578,77.26131
17/01/20,12:17:17,14.29,,,-56.8,963,767,1038,482,0.48,0,14.502,50.8,5.11,71.3,,,,,,,,,,,28.65555,77.26152
17/01/20,12:17:27,14.29,,,-56.7,961,765,1041,480,0.48,0,14.502,50.2,5.05,72.6,,,,,,,,,,,28.6555,77.26159
17/01/20,12:17:37,14.29,,,-56.6,961,765,1041,480,0.48,0,14.499,49.6,4.99,65.1,,,,,,,,,,,28.65548,77.26163
17/01/20,12:17:47,14.29,,,-56.5,963,767,1038,481,0.48,0,14.5,49.2,4.95,62.8,,,,,,,,,,,28.65546,77.2617
17/01/20,12:17:57,14.29,,,-56.5,965,769,1036,483,0.48,0,14.499,49.2,4.95,66.7,,,,,,,,,,,28.65543,77.2617
17/01/20,12:18:07,14.29,,,-56.2,952,759,1050,476,0.47,0,14.498,49.8,5.01,72.5,,,,,,,,,,,28.65538,77.2617
17/01/20,12:18:17,14.31,,,-56.3,958,764,1044,479,0.48,0,14.499,50.9,5.12,70,,,,,,,,,,,28.65523,77.26177
17/01/20,12:18:27,14.3,,,-56.4,958,763,1044,479,0.48,0,14.501,50.5,5.08,71.7,,,,,,,,,,,28.65509,77.26184
17/01/20,12:18:37,14.31,,,-56.4,960,765,1042,480,0.48,0,14.502,50.5,5.08,69.4,,,,,,,,,,,28.65487,77.26202
17/01/20,12:18:47,14.31,,,-56.5,959,764,1043,479,0.48,0,14.502,50,5.03,71,,,,,,,,,,,28.65462,77.2622
17/01/20,12:18:57,14.32,,,-56.5,965,769,1036,482,0.48,0,14.501,50.7,5.1,67.7,,,,,,,,,,,28.65442,77.26236
17/01/20,12:19:07,14.33,,,-56.4,967,771,1034,483,0.48,0,14.502,50.2,5.05,64.4,,,,,,,,,,,28.65428,77.26245
17/01/20,12:19:17,14.32,,,-56.5,968,772,1033,484,0.48,0,14.502,49.3,4.96,68.6,,,,,,,,,,,28.65422,77.26248
17/01/20,12:19:27,14.34,,,-56.5,970,774,1031,485,0.48,0,14.502,49,4.93,66.6,,,,,,,,,,,28.65413,77.26253
17/01/20,12:19:37,14.33,,,-56.6,969,773,1032,484,0.48,0,14.504,48.8,4.9,64,,,,,,,,,,,28.65399,77.26261
17/01/20,12:19:47,14.32,,,-56.5,970,773,1031,485,0.48,0,14.503,48.4,4.87,64.6,,,,,,,,,,,28.65393,77.26264
