Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
29/05/17,11:30:19,32.59,8.35,-82,218.8,40940,46850,24,20470,25.97,14.1,14.548,81.5,5.17,17.5,,,,,,,,,,,16.4402,81.71091
29/05/17,11:30:29,32.61,8.33,-80.9,219.2,40860,46770,24,20430,25.92,14,14.547,82.3,5.22,15.7,,,,,,,,,,,16.44019,81.71096
29/05/17,11:30:39,32.61,8.32,-79.9,219.7,40870,46780,24,20430,25.92,14,14.546,81.9,5.2,17.6,,,,,,,,,,,16.44022,81.71096
29/05/17,11:30:49,32.62,8.3,-78.9,220,40580,46450,25,20290,25.71,13.9,14.549,82.1,5.21,17.7,,,,,,,,,,,16.44023,81.71098
29/05/17,11:30:59,32.63,8.28,-77.7,220.4,40400,46260,25,20200,25.59,13.8,14.551,80.7,5.13,17.5,,,,,,,,,,,16.44022,81.711
29/05/17,11:31:09,32.67,8.26,-76.6,220.6,40000,45830,25,20000,25.3,13.6,14.551,82.6,5.25,18.4,,,,,,,,,,,16.44024,81.71102
29/05/17,11:31:19,32.67,8.25,-75.7,221.2,40080,45920,25,20040,25.36,13.6,14.551,83.1,5.28,18.5,,,,,,,,,,,16.44026,81.71107
29/05/17,11:31:29,32.66,8.23,-74.8,221.6,40150,46000,25,20070,25.41,13.7,14.552,81,5.15,17.3,,,,,,,,,,,16.44028,81.71108
29/05/17,11:31:39,32.66,8.22,-73.9,222,40130,45970,25,20060,25.4,13.6,14.553,81.7,5.19,17.4,,,,,,,,,,,16.44028,81.71108
29/05/17,11:31:49,32.68,8.2,-73.1,222.4,40090,45940,25,20040,25.37,13.6,14.553,82.2,5.22,16.4,,,,,,,,,,,16.44031,81.71108
29/05/17,11:31:59,32.64,8.2,-72.5,223.1,40750,46670,25,20370,25.84,14,14.554,83.5,5.3,17.1,,,,,,,,,,,16.44034,81.71107
29/05/17,11:32:09,32.61,8.18,-71.8,223.6,41060,47000,24,20530,26.06,14.2,14.553,83.5,5.3,16.5,,,,,,,,,,,16.44038,81.71105
29/05/17,11:32:19,32.58,8.18,-71.3,224,41170,47110,24,20580,26.14,14.2,14.557,84.6,5.36,17.1,,,,,,,,,,,16.44041,81.71102
29/05/17,11:32:29,32.57,8.16,-70.6,224.3,41270,47200,24,20630,26.2,14.3,14.555,84.2,5.34,17.5,,,,,,,,,,,16.44046,81.71102
29/05/17,11:32:39,32.63,8.15,-69.9,224.4,41000,46950,24,20500,26.02,14.1,14.556,84.9,5.38,16.8,,,,,,,,,,,16.44052,81.711
29/05/17,11:32:49,32.64,8.14,-69.2,224.7,40980,46940,24,20490,26,14.1,14.556,85.4,5.41,16.5,,,,,,,,,,,16.44056,81.71098
29/05/17,11:32:59,32.59,8.13,-68.6,225.3,41320,47270,24,20660,26.24,14.3,14.559,84.9,5.38,17.3,,,,,,,,,,,16.44061,81.71096
29/05/17,11:33:09,32.63,8.12,-68,225.4,40900,46820,24,20450,25.94,14.1,14.558,85.9,5.45,16.7,,,,,,,,,,,16.44066,81.71093
29/05/17,11:33:19,32.73,8.1,-66.9,225.3,40280,46200,25,20140,25.5,13.7,14.555,88.6,5.62,16.3,,,,,,,,,,,16.44074,81.71086
29/05/17,11:33:29,32.67,8.09,-66.2,226.3,41120,47110,24,20560,26.1,14.2,14.558,88.2,5.59,17.6,,,,,,,,,,,16.44083,81.7108
29/05/17,11:33:39,32.63,8.08,-65.7,226.6,41070,47020,24,20530,26.06,14.1,14.559,86.5,5.49,17.7,,,,,,,,,,,16.44092,81.71076
29/05/17,11:33:49,32.79,8.08,-65.4,226.1,39880,45780,25,19940,25.22,13.5,14.558,90.3,5.73,15.7,,,,,,,,,,,16.441,81.71076
29/05/17,11:34:19,32.71,8.04,-63.4,227.6,40580,46520,25,20290,25.71,13.9,14.559,89.3,5.67,17.6,,,,,,,,,,,16.441,81.71076
29/05/17,11:34:29,32.63,8.03,-62.5,228.3,41200,47170,24,20600,26.16,14.2,14.564,88,5.58,18.7,,,,,,,,,,,16.44155,81.71061
29/05/17,11:34:39,32.72,8.03,-62.6,227.5,40090,45970,25,20040,25.37,13.6,14.564,87.4,5.56,14.7,,,,,,,,,,,16.44172,81.71059
29/05/17,11:34:49,32.59,8.02,-61.6,228.4,40920,46820,24,20460,25.95,14.1,14.565,86.3,5.48,18.2,,,,,,,,,,,16.44196,81.71061
29/05/17,11:35:09,32.74,8,-60.8,228.1,40470,46430,25,20230,25.64,13.8,14.566,88.8,5.63,16.4,,,,,,,,,,,16.44238,81.71076
29/05/17,11:35:19,32.65,7.99,-60.1,228.4,40540,46440,25,20270,25.69,13.9,14.563,86,5.46,16,,,,,,,,,,,16.44252,81.71085
29/05/17,11:35:29,32.76,7.98,-59.8,228.2,40170,46090,25,20080,25.42,13.6,14.564,87.2,5.54,15.5,,,,,,,,,,,16.44263,81.71091
29/05/17,11:35:39,32.75,7.97,-59,228.4,40190,46110,25,20090,25.44,13.6,14.567,86.3,5.48,15.9,,,,,,,,,,,16.44274,81.71096
29/05/17,11:35:49,32.74,7.97,-58.6,228.5,40280,46210,25,20140,25.5,13.7,14.567,86.5,5.49,16.3,,,,,,,,,,,16.44284,81.71102
29/05/17,11:35:59,32.74,7.96,-58.2,228.5,40260,46180,25,20130,25.48,13.7,14.566,85.9,5.45,15.2,,,,,,,,,,,16.44304,81.71109
29/05/17,11:36:09,32.81,7.94,-57.3,228.4,39650,45530,25,19820,25.05,13.3,14.566,85.5,5.44,12.6,,,,,,,,,,,16.44326,81.71118
29/05/17,11:36:19,32.77,7.94,-56.9,228.5,39960,45860,25,19980,25.27,13.5,14.567,84.2,5.35,17.3,,,,,,,,,,,16.44344,81.71128
29/05/17,11:36:29,32.77,7.93,-56.4,228.5,39960,45860,25,19980,25.27,13.5,14.567,83,5.27,15.2,,,,,,,,,,,16.44355,81.71131
29/05/17,11:36:39,32.78,7.92,-56,228.4,39990,45890,25,19990,25.29,13.5,14.565,81.8,5.2,15.6,,,,,,,,,,,16.44362,81.71138
29/05/17,11:36:49,32.76,7.92,-55.8,228.5,40100,46010,25,20050,25.37,13.6,14.567,80.2,5.1,15.2,,,,,,,,,,,16.44368,81.71144
29/05/17,11:36:59,32.74,7.92,-55.6,228.5,40110,46020,25,20050,25.38,13.6,14.566,79.6,5.06,15.4,,,,,,,,,,,16.44373,81.71149
29/05/17,11:37:09,32.71,7.91,-55.5,228.6,40370,46290,25,20180,25.56,13.7,14.566,81.1,5.15,16.5,,,,,,,,,,,16.44373,81.71149
29/05/17,11:37:19,32.65,7.91,-55.1,228.8,40920,46870,24,20460,25.96,14.1,14.568,81.1,5.15,17.2,,,,,,,,,,,16.4438,81.7116
29/05/17,11:37:29,32.61,7.91,-55.1,228.9,40670,46550,25,20330,25.78,13.9,14.569,80.3,5.11,18.1,,,,,,,,,,,16.44382,81.71164
29/05/17,11:37:39,32.57,7.91,-55.1,229,40830,46700,24,20410,25.89,14,14.568,79.7,5.07,17.8,,,,,,,,,,,16.44384,81.71169
29/05/17,11:37:49,32.72,7.9,-54.8,228.4,40200,46090,25,20100,25.44,13.7,14.568,79.3,5.04,15.7,,,,,,,,,,,16.44386,81.71173
29/05/17,11:37:59,32.72,7.9,-54.4,228.4,40180,46080,25,20090,25.43,13.6,14.57,78.7,5,15.3,,,,,,,,,,,16.44388,81.71176
29/05/17,11:38:09,32.72,7.89,-54.1,228.3,40270,46180,25,20130,25.5,13.7,14.569,81.1,5.15,15.1,,,,,,,,,,,16.44389,81.71183
29/05/17,11:38:19,32.71,7.89,-54,228.4,40240,46140,25,20120,25.47,13.7,14.569,81.5,5.18,14.9,,,,,,,,,,,16.4439,81.71185
29/05/17,11:38:29,32.7,7.89,-53.8,228.4,40360,46270,25,20180,25.56,13.7,14.569,81,5.15,15.3,,,,,,,,,,,16.44391,81.71189
29/05/17,11:38:39,32.71,7.88,-53.6,228.5,40350,46260,25,20170,25.55,13.7,14.568,83.6,5.31,14.9,,,,,,,,,,,16.44392,81.71194
29/05/17,11:38:49,32.71,7.88,-53.4,228.5,40250,46140,25,20120,25.48,13.7,14.569,83.2,5.29,15.5,,,,,,,,,,,16.44392,81.71198
29/05/17,11:38:59,32.72,7.87,-53,228.5,40270,46170,25,20130,25.49,13.7,14.57,81,5.15,14.3,,,,,,,,,,,16.44392,81.71202
29/05/17,11:39:09,32.71,7.87,-52.7,228.6,40380,46290,25,20190,25.57,13.8,14.571,81.2,5.16,14.9,,,,,,,,,,,16.44393,81.71206
29/05/17,11:39:19,32.67,7.87,-52.5,228.9,40720,46650,25,20360,25.81,13.9,14.574,81.9,5.2,16.1,,,,,,,,,,,16.44396,81.71208
29/05/17,11:39:29,32.62,7.86,-52.5,229,40920,46850,24,20460,25.96,14.1,14.573,81,5.14,16.8,,,,,,,,,,,16.444,81.71208
