Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
18/10/17,8:21:57,31.08,7.93,-59,106.8,3691,4118,271,1846,1.92,0,14.593,76.5,5.58,25.7,33.5,170.4,,,,,,,,,16.4389,81.70896
18/10/17,8:22:07,31.11,7.93,-58.8,107.4,3897,4348,257,1948,2.04,0,14.592,76.9,5.61,27.3,33.4,170.5,,,,,,,,,16.43888,81.70894
18/10/17,8:22:17,31.11,7.93,-58.9,107,3697,4126,270,1849,1.93,0,14.594,75.8,5.53,26.7,33.4,170.5,,,,,,,,,16.43887,81.70894
18/10/17,8:22:27,31.09,7.93,-59.1,106.8,3744,4177,267,1872,1.95,0,14.594,76.7,5.6,25.1,34.1,170.1,,,,,,,,,16.43886,81.70894
18/10/17,8:22:37,31.09,7.94,-59.2,106.8,3698,4127,270,1849,1.93,0,14.594,75.1,5.48,25.1,34.7,169.6,,,,,,,,,16.43884,81.70894
18/10/17,8:22:47,31.09,7.93,-59.1,107.1,3764,4200,266,1882,1.96,0,14.593,74.3,5.42,26.8,33.8,170.2,,,,,,,,,16.43884,81.70894
18/10/17,8:22:57,31.12,7.92,-58.6,108,4061,4534,246,2031,2.13,0,14.592,76,5.54,25.2,33.8,170.2,,,,,,,,,16.43883,81.70894
18/10/17,8:23:07,31.13,7.92,-58.2,108.6,4054,4526,247,2027,2.12,0,14.593,76.4,5.57,25.3,34.2,170,,,,,,,,,16.4388,81.70892
18/10/17,8:23:17,31.14,7.92,-58.3,108.7,4060,4533,246,2030,2.13,0,14.594,76.2,5.55,24.6,35.2,169.4,,,,,,,,,16.43879,81.70892
18/10/17,8:23:27,31.13,7.92,-58.5,108.5,4143,4626,241,2071,2.17,0,14.595,75,5.46,25.2,36.1,168.8,,,,,,,,,16.43877,81.70891
18/10/17,8:23:37,31.18,7.92,-58.5,108.4,4096,4577,244,2048,2.15,0,14.595,75.4,5.49,26.1,36.2,168.7,,,,,,,,,16.43874,81.70891
