Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
04/01/18,14:39:19,25.83,7.97,-57.6,149.4,32220,32730,31,16110,20.08,11.9,14.713,90.9,4.62,19,,,,,,,,,,,16.43957,81.70922
04/01/18,14:39:29,25.86,7.98,-57.9,149.2,32150,32680,31,16070,20.03,11.8,14.713,91.6,4.67,18.3,,,,,,,,,,,16.43951,81.70942
04/01/18,14:39:39,25.9,7.99,-58.2,148.9,32070,32620,31,16030,19.97,11.8,14.714,92.5,4.74,15.9,,,,,,,,,,,16.43944,81.70961
04/01/18,14:39:49,25.98,7.99,-58.5,148.3,31600,32190,32,15800,19.65,11.5,14.713,98.3,5.16,13.6,,,,,,,,,,,16.43938,81.7098
04/01/18,14:39:59,26.01,7.99,-58.2,148,31560,32170,32,15780,19.62,11.5,14.715,98.7,5.19,12.3,,,,,,,,,,,16.43934,81.70997
04/01/18,14:40:09,25.99,7.99,-58.2,147.6,31740,32340,31,15870,19.75,11.6,14.714,100.1,5.29,10.7,,,,,,,,,,,16.43936,81.71014
04/01/18,14:40:19,25.89,7.99,-58.2,146.2,32010,32550,31,16000,19.93,11.7,14.714,103.2,5.52,12.3,,,,,,,,,,,16.43943,81.71024
04/01/18,14:40:29,26.04,7.99,-58.5,143,31330,31960,32,15660,19.47,11.3,14.714,99.9,5.28,10.4,,,,,,,,,,,16.43953,81.7102
04/01/18,14:40:39,26.02,7.98,-58,140.7,31440,32050,32,15720,19.54,11.4,14.715,99.7,5.27,10.6,,,,,,,,,,,16.4396,81.71014
04/01/18,14:40:49,26.03,7.99,-58.2,137.7,31230,31840,32,15610,19.39,11.3,14.715,99.5,5.26,11,,,,,,,,,,,16.4396,81.71014
04/01/18,14:40:59,26.03,7.98,-58,135.2,31360,31970,32,15680,19.49,11.4,14.715,100,5.29,11.4,,,,,,,,,,,16.43965,81.71003
04/01/18,14:41:09,25.98,7.98,-58,133,31740,32330,32,15870,19.75,11.6,14.718,98.4,5.17,11,,,,,,,,,,,16.43965,81.70996
04/01/18,14:41:19,25.98,7.98,-58.1,130.5,31770,32360,31,15880,19.76,11.6,14.716,99,5.21,11.3,,,,,,,,,,,16.43964,81.70992
04/01/18,14:41:29,25.94,7.99,-58.4,128.4,31990,32570,31,15990,19.92,11.7,14.714,98.3,5.16,11.9,,,,,,,,,,,16.43961,81.70988
04/01/18,14:41:39,25.96,8,-58.7,126.3,31860,32440,31,15930,19.83,11.6,14.716,96.7,5.05,11.7,,,,,,,,,,,16.43958,81.70984
04/01/18,14:41:49,25.96,8,-58.7,124,31810,32390,31,15900,19.79,11.6,14.714,96.9,5.06,10.3,,,,,,,,,,,16.43954,81.7098
04/01/18,14:41:59,25.97,8,-58.7,121.9,31840,32420,31,15920,19.81,11.6,14.713,97.3,5.09,12.2,,,,,,,,,,,16.43949,81.70975
04/01/18,14:42:09,25.92,8,-58.8,120.1,31960,32520,31,15980,19.9,11.7,14.713,96.8,5.05,12.7,,,,,,,,,,,16.43946,81.70966
04/01/18,14:42:19,25.96,8,-59,118.2,31920,32500,31,15960,19.87,11.7,14.712,98.4,5.17,13.4,,,,,,,,,,,16.43946,81.70961
04/01/18,14:42:29,25.97,8,-59.2,116.4,31950,32540,31,15970,19.89,11.7,14.713,102,5.42,13.7,,,,,,,,,,,16.43953,81.7095
04/01/18,14:42:39,25.86,8.01,-59.3,114.9,32170,32700,31,16090,20.05,11.8,14.712,102.4,5.46,13,,,,,,,,,,,16.43966,81.7094
04/01/18,14:42:49,25.81,8.01,-59.3,113.5,32280,32770,31,16140,20.12,11.9,14.712,102.6,5.48,13.2,,,,,,,,,,,16.4398,81.70931
04/01/18,14:42:59,25.82,8.01,-59.4,111.9,32380,32880,31,16190,20.19,12,14.712,105.2,5.67,13.1,,,,,,,,,,,16.43997,81.70929
04/01/18,14:43:09,25.83,8.01,-59.5,110.2,32290,32800,31,16140,20.12,11.9,14.711,105.8,5.7,13,,,,,,,,,,,16.44013,81.70931
04/01/18,14:43:19,25.82,8.01,-59.5,108.6,32260,32760,31,16130,20.1,11.9,14.71,106.9,5.79,13,,,,,,,,,,,16.44024,81.70944
04/01/18,14:43:29,25.88,8.01,-59.6,106.8,32080,32620,31,16040,19.98,11.8,14.709,109.4,5.97,13.2,,,,,,,,,,,16.44028,81.70965
04/01/18,14:43:39,25.97,8.01,-59.7,104.8,31610,32190,32,15800,19.65,11.5,14.709,107.9,5.86,13.3,,,,,,,,,,,16.44024,81.70978
