Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
14/10/17,7:15:10,30.94,7.79,-51.2,126.6,1024,1139,977,512,0.5,0,14.584,76.1,5.6,101,4.5,215.8,,,,,,,,,16.43821,81.70909
14/10/17,7:15:20,30.94,7.81,-52.2,125.8,1024,1139,977,512,0.5,0,14.583,70.9,5.22,106,4.6,215.5,,,,,,,,,16.4381,81.70904
14/10/17,7:15:30,30.94,7.82,-52.6,125.4,1019,1134,981,509,0.5,0,14.583,68.5,5.04,107,4.6,215.4,,,,,,,,,16.43802,81.70898
14/10/17,7:15:40,30.94,7.79,-50.7,127.6,1038,1156,963,519,0.51,0,14.583,74.1,5.45,105,4.7,215.1,,,,,,,,,16.43795,81.70896
14/10/17,7:15:50,30.94,7.8,-51.4,127.3,1044,1162,958,522,0.51,0,14.583,69.1,5.08,110,4.7,215.3,,,,,,,,,16.43795,81.70896
14/10/17,7:16:00,30.93,7.77,-50,129,1066,1186,938,533,0.52,0,14.584,76.8,5.65,103,4.6,215.4,,,,,,,,,16.43773,81.70881
14/10/17,7:16:10,30.93,7.77,-49.9,128.7,1018,1132,982,509,0.5,0,14.582,78.9,5.81,103,4.5,216,,,,,,,,,16.43762,81.70868
14/10/17,7:16:20,30.93,7.76,-49.5,129.7,1053,1172,950,527,0.51,0,14.581,80.6,5.93,106,4.4,216.8,,,,,,,,,16.43754,81.70858
14/10/17,7:16:30,30.93,7.77,-49.8,129.3,992,1104,1008,496,0.48,0,14.585,81.8,6.02,101,4.5,216.1,,,,,,,,,16.43757,81.70851
14/10/17,7:16:40,30.93,7.77,-50,129.2,994,1106,1006,497,0.48,0,14.586,82.7,6.09,100,4.3,216.8,,,,,,,,,16.43762,81.70853
14/10/17,7:16:50,30.94,7.78,-50.3,128.7,981,1092,1019,490,0.48,0,14.584,82.5,6.08,102,4.3,217.1,,,,,,,,,16.43762,81.70856
14/10/17,7:17:00,30.95,7.78,-50.6,128.3,944,1050,1059,472,0.46,0,14.583,82.6,6.08,100,4.2,217.4,,,,,,,,,16.4376,81.70858
14/10/17,7:17:10,30.95,7.78,-50.3,129.1,998,1111,1002,499,0.49,0,14.584,82.4,6.07,102,4.2,217.6,,,,,,,,,16.43758,81.70862
14/10/17,7:17:20,30.95,7.78,-50.6,128.7,961,1070,1041,481,0.47,0,14.585,82.3,6.06,103,4.3,217,,,,,,,,,16.43755,81.70862
14/10/17,7:17:30,30.94,7.79,-50.7,128.6,950,1058,1053,475,0.46,0,14.586,82.1,6.04,102,4.3,217,,,,,,,,,16.43751,81.70862
14/10/17,7:17:40,30.95,7.78,-50.4,129.2,986,1097,1014,493,0.48,0,14.583,82.4,6.06,102,4.2,217.4,,,,,,,,,16.43748,81.70862
14/10/17,7:17:50,30.96,7.78,-50.5,129.4,988,1100,1012,494,0.48,0,14.583,82.4,6.06,102,4.3,216.9,,,,,,,,,16.43744,81.70862
14/10/17,7:18:00,30.94,7.78,-50.6,129.1,955,1063,1047,477,0.46,0,14.582,82.5,6.07,100,4.4,216.8,,,,,,,,,16.4374,81.70862
14/10/17,7:18:10,30.96,7.78,-50.3,129.4,967,1076,1034,483,0.47,0,14.583,83.3,6.13,102,4.3,216.9,,,,,,,,,16.43741,81.70864
14/10/17,7:18:20,30.94,7.78,-50.2,129.5,962,1071,1040,481,0.47,0,14.584,84.2,6.2,90.3,4.3,217,,,,,,,,,16.43747,81.70875
14/10/17,7:18:30,30.95,7.78,-50.2,129.9,1001,1114,999,500,0.49,0,14.584,84,6.18,95,4.3,217.1,,,,,,,,,16.43753,81.70885
14/10/17,7:18:40,30.95,7.79,-50.7,129.3,951,1058,1052,475,0.46,0,14.584,84,6.18,101,4.4,216.7,,,,,,,,,16.43759,81.70894
14/10/17,7:18:50,30.95,7.79,-50.7,129.4,952,1059,1050,476,0.46,0,14.584,84.1,6.19,97.5,4.3,217.1,,,,,,,,,16.43766,81.70902
14/10/17,7:19:00,30.96,7.78,-50.5,129.7,958,1066,1044,479,0.47,0,14.585,84,6.18,101,4.3,217,,,,,,,,,16.43773,81.70909
14/10/17,7:19:10,30.96,7.78,-50.7,129.6,952,1060,1050,476,0.46,0,14.584,84.1,6.19,101,4.3,217.1,,,,,,,,,16.43781,81.70914
14/10/17,7:19:20,30.96,7.79,-50.7,129.6,952,1060,1050,476,0.46,0,14.585,84.2,6.2,101,4.3,217,,,,,,,,,16.43786,81.7092
14/10/17,7:19:30,30.96,7.77,-49.9,132.2,1267,1410,789,633,0.62,0,14.585,83.6,6.15,98.8,4.3,217.1,,,,,,,,,16.43786,81.7092
14/10/17,7:19:40,30.97,7.78,-50.6,129.9,1041,1159,961,521,0.51,0,14.584,84,6.18,101,4.6,215.5,,,,,,,,,16.43786,81.7092
14/10/17,7:19:50,30.97,7.78,-50.6,130.4,1090,1214,917,545,0.53,0,14.584,83.1,6.11,99.5,4.6,215.5,,,,,,,,,16.43805,81.70936
14/10/17,7:20:00,30.96,7.79,-50.7,131.1,1173,1306,853,587,0.58,0,14.584,82.8,6.09,96,4.6,215.4,,,,,,,,,16.43804,81.70938
14/10/17,7:20:10,30.97,7.79,-51,129.6,1017,1132,983,508,0.5,0,14.583,82.3,6.05,98.2,4.7,215.1,,,,,,,,,16.43802,81.70938
14/10/17,7:20:20,30.97,7.79,-51.2,129.4,984,1095,1016,492,0.48,0,14.584,82.5,6.07,102,4.5,215.9,,,,,,,,,16.438,81.70938
14/10/17,7:20:30,30.97,7.79,-51.1,129.3,988,1101,1012,494,0.48,0,14.587,81.9,6.03,102,4.5,216.2,,,,,,,,,16.43798,81.70938
14/10/17,7:20:40,30.97,7.79,-50.9,129.7,982,1093,1018,491,0.48,0,14.584,82.2,6.05,102,4.4,216.4,,,,,,,,,16.43795,81.70936
14/10/17,7:20:50,30.97,7.79,-50.9,129.5,961,1070,1041,480,0.47,0,14.582,82.3,6.05,103,4.4,216.4,,,,,,,,,16.43792,81.70933
14/10/17,7:21:00,30.97,7.79,-50.7,130.1,1003,1117,997,502,0.49,0,14.583,81.9,6.03,104,4.4,216.8,,,,,,,,,16.4379,81.70931
14/10/17,7:21:10,30.97,7.78,-50.6,130.1,971,1081,1030,486,0.47,0,14.585,82.3,6.06,102,4.4,216.4,,,,,,,,,16.43787,81.70931
14/10/17,7:21:20,30.97,7.77,-49.7,130.9,989,1101,1011,495,0.48,0,14.586,83.3,6.13,99.6,4.4,216.7,,,,,,,,,16.43788,81.70931
14/10/17,7:21:30,30.97,7.77,-50,130.8,972,1082,1029,486,0.47,0,14.586,84,6.18,103,4.4,216.6,,,,,,,,,16.43795,81.70938
14/10/17,7:21:40,30.97,7.77,-50,130.5,945,1052,1058,472,0.46,0,14.585,84.1,6.19,84.4,4.4,216.7,,,,,,,,,16.43803,81.70946
14/10/17,7:21:50,30.97,7.77,-50,130.8,981,1092,1019,491,0.48,0,14.585,84.4,6.21,93,4.3,217,,,,,,,,,16.4381,81.70956
14/10/17,7:22:00,30.97,7.78,-50.4,130.9,992,1105,1008,496,0.48,0,14.585,84.4,6.21,96,4.4,216.4,,,,,,,,,16.43812,81.70968
14/10/17,7:22:10,30.98,7.78,-50.2,130.6,959,1068,1043,479,0.47,0,14.585,84.6,6.22,99.3,4.4,216.4,,,,,,,,,16.43812,81.70987
14/10/17,7:22:20,30.98,7.77,-50.1,131.4,1053,1173,950,526,0.51,0,14.585,84.7,6.23,105,4.4,216.6,,,,,,,,,16.43808,81.71004
14/10/17,7:22:30,30.98,7.78,-50.1,131.7,1090,1214,917,545,0.53,0,14.585,84.7,6.23,104,4.7,215.3,,,,,,,,,16.43805,81.71024
14/10/17,7:22:40,30.98,7.77,-49.8,133.7,1004,1118,996,502,0.49,0,14.584,84.5,6.22,94.5,4.8,214.8,,,,,,,,,16.43806,81.71035
14/10/17,7:22:50,30.98,7.77,-50.1,133.9,841,937,1189,421,0.41,0,14.586,84.5,6.22,94.7,5.7,210.9,,,,,,,,,16.43811,81.71044
14/10/17,7:23:00,30.98,7.78,-50.4,134.2,1375,1532,727,688,0.68,0,14.586,84.3,6.2,87.7,5.8,210.4,,,,,,,,,16.4382,81.71044
14/10/17,7:23:10,30.98,7.81,-52.2,130.4,810,902,1235,405,0.39,0,14.585,84.5,6.22,70.9,6.2,208.8,,,,,,,,,16.4382,81.71044
14/10/17,7:23:20,30.98,7.8,-51.7,130.3,1217,1356,822,609,0.6,0,14.584,84.8,6.23,50,5,213.5,,,,,,,,,16.4382,81.71044
14/10/17,7:23:30,30.98,7.8,-51.6,129.6,1020,1136,980,510,0.5,0,14.586,84.9,6.24,48.6,5,213.8,,,,,,,,,16.4384,81.71007
14/10/17,7:23:40,30.97,7.79,-51.2,129.5,954,1062,1048,477,0.46,0,14.586,84.9,6.25,24.8,4.6,215.7,,,,,,,,,16.43847,81.70987
14/10/17,7:23:50,30.97,7.78,-50.4,130.5,1036,1154,965,518,0.51,0,14.589,84.7,6.23,38.4,4.5,216,,,,,,,,,16.43852,81.70968
14/10/17,7:24:00,30.97,7.78,-50.3,131.5,1119,1246,894,560,0.55,0,14.588,84.7,6.23,25.6,4.7,215.3,,,,,,,,,16.43859,81.70946
14/10/17,7:24:10,30.96,7.79,-51.1,129.6,966,1076,1035,483,0.47,0,14.585,84.6,6.23,50.2,4.7,215,,,,,,,,,16.43866,81.70929
14/10/17,7:24:20,30.96,7.78,-50.6,129.9,957,1065,1045,478,0.47,0,14.585,84.8,6.24,47.3,4.5,216.1,,,,,,,,,16.43876,81.70909
14/10/17,7:24:30,30.93,7.78,-50.7,129.7,946,1053,1057,473,0.46,0,14.586,84.4,6.21,77.7,4.5,216.2,,,,,,,,,16.43888,81.70894
14/10/17,7:24:40,30.93,7.78,-50.1,130.2,959,1067,1043,479,0.47,0,14.585,84.2,6.2,81.8,4.4,216.6,,,,,,,,,16.43902,81.70881
14/10/17,7:24:50,30.92,7.77,-49.6,130.5,966,1075,1035,483,0.47,0,14.585,83.8,6.17,97.9,4.5,216.2,,,,,,,,,16.43915,81.70875
14/10/17,7:25:00,30.92,7.76,-49.3,130.5,956,1064,1046,478,0.47,0,14.586,83.9,6.18,96.3,4.5,216.3,,,,,,,,,16.43927,81.70875
14/10/17,7:25:10,30.92,7.75,-48.8,130.6,954,1061,1048,477,0.46,0,14.585,83.7,6.16,107,4.4,216.4,,,,,,,,,16.43933,81.70885
14/10/17,7:25:20,30.91,7.75,-48.7,130.9,973,1082,1028,486,0.47,0,14.585,83.5,6.15,110,4.4,216.7,,,,,,,,,16.43933,81.709
14/10/17,7:25:30,30.92,7.75,-48.5,131.2,1003,1116,997,501,0.49,0,14.586,83.6,6.16,107,4.5,216.2,,,,,,,,,16.43927,81.70918
14/10/17,7:25:40,30.96,7.76,-49.2,130.6,953,1061,1049,476,0.46,0,14.586,84.5,6.22,102,4.5,216.1,,,,,,,,,16.43918,81.70936
14/10/17,7:25:50,30.96,7.76,-49.1,131.4,1000,1113,1000,500,0.49,0,14.588,84.5,6.22,99.7,4.4,216.5,,,,,,,,,16.43908,81.70952
14/10/17,7:26:00,30.97,7.77,-49.8,130.8,962,1071,1040,481,0.47,0,14.586,84.6,6.23,101,4.6,215.8,,,,,,,,,16.43897,81.70968
14/10/17,7:26:10,30.97,7.77,-49.6,131.5,1063,1184,941,532,0.52,0,14.587,84.7,6.23,98.6,4.4,216.6,,,,,,,,,16.43885,81.70987
14/10/17,7:26:20,30.97,7.78,-50.6,130.1,947,1054,1056,473,0.46,0,14.586,84.6,6.23,100,4.7,215,,,,,,,,,16.43874,81.71005
14/10/17,7:26:30,30.99,7.78,-50.1,131.4,1036,1153,965,518,0.51,0,14.585,85,6.25,101,4.4,216.6,,,,,,,,,16.43866,81.71024
14/10/17,7:26:40,31.01,7.77,-49.9,132.8,1213,1352,824,607,0.6,0,14.586,84.9,6.24,98.6,4.7,215.3,,,,,,,,,16.4386,81.71043
14/10/17,7:26:50,31.01,7.78,-50.3,133,1294,1441,773,647,0.64,0,14.586,84.8,6.23,88.5,5.3,212.3,,,,,,,,,16.4386,81.71043
14/10/17,7:27:00,31,7.79,-50.9,133.2,1007,1122,993,504,0.49,0,14.585,84.5,6.21,89.9,5.5,211.3,,,,,,,,,16.4386,81.71043
14/10/17,7:27:10,31,7.81,-51.8,131.1,1247,1389,802,623,0.61,0,14.585,84.7,6.22,87,6.4,208,,,,,,,,,16.43875,81.71061
14/10/17,7:27:20,31,7.8,-51.7,130.9,1131,1260,884,565,0.55,0,14.583,84.8,6.23,30.6,5.6,211.2,,,,,,,,,16.43884,81.7105
14/10/17,7:27:30,31.01,7.8,-51.5,130.5,701,781,1427,351,0.34,0,14.585,84.8,6.24,43.2,5.2,212.9,,,,,,,,,16.43892,81.71034
14/10/17,7:27:40,30.99,7.8,-51.3,130.2,1049,1168,953,524,0.51,0,14.586,84.8,6.23,31.9,4.9,214,,,,,,,,,16.439,81.71018
14/10/17,7:27:50,30.98,7.8,-51.3,130.2,1008,1123,992,504,0.49,0,14.586,85,6.25,40.7,4.8,214.5,,,,,,,,,16.43908,81.71003
14/10/17,7:28:00,30.98,7.8,-51.4,129.6,977,1088,1024,488,0.48,0,14.586,85.1,6.26,26.4,4.7,215.1,,,,,,,,,16.43917,81.7098
14/10/17,7:28:10,30.98,7.79,-50.9,130.4,989,1101,1011,494,0.48,0,14.587,85,6.25,25.3,4.6,215.5,,,,,,,,,16.43925,81.70959
14/10/17,7:28:20,30.98,7.78,-50.6,130.3,1002,1116,998,501,0.49,0,14.586,85,6.25,37.6,4.7,215.2,,,,,,,,,16.43934,81.7094
14/10/17,7:28:30,30.95,7.79,-50.8,130.3,976,1086,1025,488,0.47,0,14.586,84.8,6.24,32,4.7,215.3,,,,,,,,,16.43946,81.70918
14/10/17,7:28:40,30.93,7.78,-50.1,130.6,989,1101,1011,495,0.48,0,14.586,84.5,6.22,81.6,4.6,215.5,,,,,,,,,16.43959,81.70902
14/10/17,7:28:50,30.93,7.77,-49.9,130.4,968,1077,1033,484,0.47,0,14.587,84.3,6.21,99.4,4.6,215.3,,,,,,,,,16.43972,81.70902
14/10/17,7:29:00,30.93,7.77,-49.8,130.5,949,1056,1054,475,0.46,0,14.586,84.4,6.22,97.3,4.6,215.7,,,,,,,,,16.4398,81.7091
14/10/17,7:29:10,30.92,7.77,-49.9,130.9,988,1099,1012,494,0.48,0,14.587,84.2,6.2,102,4.5,216.1,,,,,,,,,16.4398,81.70925
14/10/17,7:29:20,30.94,7.77,-49.9,130.3,944,1051,1059,472,0.46,0,14.588,84.2,6.2,104,4.6,215.5,,,,,,,,,16.43975,81.70942
14/10/17,7:29:30,30.96,7.78,-50.1,131,1009,1123,991,505,0.49,0,14.586,84.7,6.23,99.1,4.5,216.1,,,,,,,,,16.43969,81.70961
14/10/17,7:29:40,30.96,7.78,-50.1,131,1048,1167,954,524,0.51,0,14.587,84.5,6.22,104,4.6,215.5,,,,,,,,,16.43961,81.70977
14/10/17,7:29:50,30.98,7.77,-49.9,131.7,1074,1196,931,537,0.52,0,14.586,84.8,6.24,106,4.8,214.6,,,,,,,,,16.43953,81.70992
14/10/17,7:30:00,30.99,7.78,-50.7,130.6,1008,1122,992,504,0.49,0,14.587,84.9,6.25,105,4.8,214.6,,,,,,,,,16.43946,81.71009
14/10/17,7:30:10,30.99,7.79,-50.9,130.9,1025,1141,976,512,0.5,0,14.587,84.8,6.23,98.5,4.7,215.2,,,,,,,,,16.4394,81.71024
14/10/17,7:30:20,31.01,7.79,-50.8,130.8,1040,1158,962,520,0.51,0,14.588,85.1,6.26,99.5,4.7,215.2,,,,,,,,,16.43934,81.71042
14/10/17,7:30:30,31.02,7.78,-50.5,132.1,1176,1311,850,588,0.58,0,14.587,85,6.25,92.2,4.9,214.2,,,,,,,,,16.4393,81.71059
14/10/17,7:30:40,31.02,7.78,-50.7,132.9,1295,1443,772,648,0.64,0,14.586,84.9,6.23,95.2,5.3,212.4,,,,,,,,,16.4393,81.71059
14/10/17,7:30:50,30.98,7.77,-49.7,136.7,1378,1535,726,689,0.68,0,14.588,84.2,6.19,87.6,5.9,209.8,,,,,,,,,16.4393,81.71059
14/10/17,7:31:00,30.99,7.79,-50.9,134.8,1577,1756,634,788,0.78,0,14.588,84.1,6.18,84.6,7.2,205.4,,,,,,,,,16.43944,81.71093
14/10/17,7:31:10,31.01,7.81,-52.3,130.6,1124,1252,890,562,0.55,0,14.586,84.8,6.23,73.3,6.7,207,,,,,,,,,16.43955,81.71086
14/10/17,7:31:20,31.02,7.81,-52.1,130.1,754,840,1326,377,0.36,0,14.587,84.7,6.23,77.1,5.5,211.6,,,,,,,,,16.43967,81.71076
14/10/17,7:31:30,31.01,7.8,-51.7,130.1,1200,1338,833,600,0.59,0,14.591,84.8,6.23,76.1,5.2,212.7,,,,,,,,,16.43978,81.7107
14/10/17,7:31:40,31.01,7.8,-51.7,129.5,1026,1143,975,513,0.5,0,14.588,84.9,6.25,62.2,5.1,213.2,,,,,,,,,16.43991,81.71057
14/10/17,7:31:50,31,7.8,-51.7,129,944,1052,1059,472,0.46,0,14.586,85.3,6.27,69.8,4.8,214.4,,,,,,,,,16.44004,81.71044
14/10/17,7:32:00,30.99,7.8,-51.5,129.4,968,1078,1033,484,0.47,0,14.584,85.3,6.27,49.1,4.6,215.4,,,,,,,,,16.44016,81.71028
14/10/17,7:32:10,30.99,7.8,-51.5,129.3,935,1041,1070,467,0.45,0,14.586,85.3,6.27,55.1,4.7,215.1,,,,,,,,,16.44028,81.71013
14/10/17,7:32:20,30.98,7.79,-51.2,129.4,945,1052,1058,472,0.46,0,14.585,85.2,6.27,64.2,4.6,215.7,,,,,,,,,16.44039,81.70996
14/10/17,7:32:30,30.97,7.8,-51.7,129.1,910,1014,1099,455,0.44,0,14.586,85,6.26,67.5,4.7,215.1,,,,,,,,,16.4405,81.70977
14/10/17,7:32:40,30.92,7.77,-50,130.2,962,1070,1040,481,0.47,0,14.586,84,6.19,98,4.6,215.7,,,,,,,,,16.44062,81.70966
14/10/17,7:32:50,30.93,7.79,-50.8,131.1,1328,1477,753,664,0.66,0,14.584,83.9,6.17,105,4.6,215.4,,,,,,,,,16.4407,81.70972
14/10/17,7:33:00,30.94,7.78,-50.6,129.1,1060,1180,943,530,0.52,0,14.586,83.9,6.17,101,5.1,213.1,,,,,,,,,16.44074,81.70984
14/10/17,7:33:10,30.96,7.78,-50.4,129.3,940,1047,1064,470,0.46,0,14.587,84.6,6.23,107,4.7,215.2,,,,,,,,,16.4407,81.70997
14/10/17,7:33:20,30.96,7.79,-50.7,129.2,923,1028,1083,461,0.45,0,14.587,84.8,6.24,113,4.6,215.5,,,,,,,,,16.44066,81.71016
14/10/17,7:33:30,30.99,7.79,-50.7,129.2,911,1014,1098,455,0.44,0,14.586,85.2,6.27,99.1,4.6,215.7,,,,,,,,,16.44063,81.71034
14/10/17,7:33:40,30.99,7.79,-50.9,129.9,967,1077,1034,483,0.47,0,14.585,85.2,6.27,111,4.5,216.1,,,,,,,,,16.4406,81.71051
14/10/17,7:33:50,30.99,7.79,-51.1,130.1,986,1098,1014,493,0.48,0,14.581,85.1,6.26,108,4.6,215.5,,,,,,,,,16.44056,81.71073
14/10/17,7:34:00,30.99,7.79,-50.8,131,1057,1178,946,529,0.52,0,14.585,85.3,6.27,107,4.7,215.3,,,,,,,,,16.4405,81.71093
14/10/17,7:34:10,31.01,7.79,-51.1,131,1081,1204,925,540,0.53,0,14.587,85.2,6.27,111,4.9,214.1,,,,,,,,,16.44045,81.71114
14/10/17,7:34:20,30.99,7.79,-51.2,131.7,1187,1322,842,593,0.58,0,14.586,85.3,6.27,102,5,213.9,,,,,,,,,16.44045,81.71114
