Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
10/01/18,7:26:46,24.55,7.95,-55.8,97.7,28000,27760,36,14000,17.23,10.1,14.727,79.2,4.99,1.8,,,,,,,,,,,16.43852,81.70922
10/01/18,7:26:56,24.53,7.96,-56.5,96.5,28040,27790,36,14020,17.25,10.1,14.729,80.2,5.07,1.7,,,,,,,,,,,16.43848,81.7092
10/01/18,7:27:06,24.51,7.97,-57.3,95.2,27520,27260,36,13760,16.9,9.9,14.729,81.9,5.21,1.9,,,,,,,,,,,16.43848,81.7092
10/01/18,7:27:16,24.47,7.97,-56.8,93.9,27220,26950,37,13610,16.71,9.7,14.729,79.1,5.01,2.3,,,,,1116.8,649.6,64,,,,16.43848,81.7092
10/01/18,7:27:26,24.62,7.96,-56.5,94,28590,28390,35,14290,17.63,10.4,14.728,83.9,5.32,2,,,,,1116.8,649.6,64,,,,16.43856,81.70942
10/01/18,7:27:36,24.62,7.98,-57.7,92.8,28520,28310,35,14260,17.58,10.3,14.728,85.4,5.44,2.3,,,,,1103.2,771.6,46.24,,,,16.43862,81.70956
10/01/18,7:27:46,24.61,7.99,-58.3,91.8,28530,28320,35,14260,17.58,10.3,14.727,87,5.56,2.5,,,,,1103.2,771.6,46.24,,,,16.43867,81.70965
10/01/18,7:27:56,24.59,8,-58.5,90.8,28500,28270,35,14250,17.56,10.3,14.724,88.6,5.68,3,,,,,900.4,587.2,41.92,,,,16.43873,81.70978
10/01/18,7:28:06,24.57,8,-58.7,89.8,28470,28230,35,14230,17.54,10.3,14.727,90.2,5.81,2.9,,,,,900.4,587.2,41.92,,,,16.4388,81.70988
10/01/18,7:28:16,24.63,8,-58.7,89,28600,28400,35,14300,17.63,10.4,14.725,93.8,6.07,3.3,,,,,962.8,594.8,39.36,,,,16.43891,81.70994
10/01/18,7:28:26,24.64,8,-58.8,88.1,28690,28500,35,14340,17.69,10.4,14.726,96.7,6.28,2.7,,,,,962.8,594.8,39.36,,,,16.43902,81.7099
10/01/18,7:28:36,24.78,8,-58.8,87.4,28900,28780,35,14450,17.83,10.5,14.726,93.4,6.01,1.5,,,,,855.2,594,42.24,,,,16.43913,81.70978
10/01/18,7:28:46,24.67,8.01,-59.4,86,28280,28100,35,14140,17.41,10.2,14.725,92.4,5.97,1.3,,,,,855.2,594,42.24,,,,16.43924,81.70965
10/01/18,7:28:56,24.65,8.01,-59.3,85.1,28060,27870,36,14030,17.26,10.1,14.724,92.1,5.95,1.6,,,,,1254,575.6,46.6,,,,16.43936,81.70952
10/01/18,7:29:06,24.67,7.99,-58.2,84.3,27910,27730,36,13950,17.16,10,14.725,89,5.72,2.1,,,,,1254,575.6,46.6,,,,16.43948,81.70938
10/01/18,7:29:16,24.61,7.98,-57.7,83.3,27350,27150,37,13670,16.79,9.8,14.726,87.5,5.63,2.6,,,,,1038.8,655.2,44.36,,,,16.43962,81.70925
10/01/18,7:29:26,24.59,7.97,-57.2,82.3,26930,26720,37,13460,16.51,9.5,14.725,86.5,5.56,3.1,,,,,1038.8,655.2,44.36,,,,16.43974,81.70918
10/01/18,7:29:36,24.58,7.96,-56.5,81.9,27210,26990,37,13600,16.7,9.7,14.725,85.8,5.5,2.5,,,,,898,709.6,45.4,,,,16.43986,81.70922
10/01/18,7:29:46,24.61,7.96,-56.7,81.3,27540,27340,36,13770,16.92,9.8,14.724,87,5.58,2.3,,,,,898,709.6,45.4,,,,16.43988,81.70936
10/01/18,7:29:56,24.66,7.96,-56.3,81,28240,28060,35,14120,17.38,10.2,14.726,86.8,5.55,1.9,,,,,1012.8,677.2,47.04,,,,16.43987,81.70952
10/01/18,7:30:06,24.83,7.97,-57.1,80.5,28820,28730,35,14410,17.78,10.4,14.726,90.5,5.79,1.5,,,,,1012.8,677.2,47.04,,,,16.43984,81.70968
10/01/18,7:30:16,24.88,7.98,-57.8,79.8,29120,29050,34,14560,17.98,10.6,14.726,91.5,5.85,1.6,,,,,1130,686.4,45.4,,,,16.43982,81.70984
10/01/18,7:30:26,24.92,7.99,-58.2,79,29350,29310,34,14670,18.14,10.7,14.725,91.5,5.84,1.6,,,,,1130,686.4,45.4,,,,16.4398,81.71003
10/01/18,7:30:36,24.92,8,-58.6,78.2,29310,29260,34,14650,18.11,10.7,14.725,91.5,5.84,1.4,,,,,970.4,593.2,45.64,,,,16.43977,81.7102
10/01/18,7:30:46,24.91,8,-58.7,77.5,29560,29510,34,14780,18.28,10.8,14.721,92.1,5.88,1.5,,,,,970.4,593.2,45.64,,,,16.43975,81.71035
10/01/18,7:30:56,24.84,8.01,-59.1,76.6,29380,29290,34,14690,18.16,10.7,14.724,92.9,5.95,3.1,,,,,1110.4,575.2,40.16,,,,16.43972,81.71055
10/01/18,7:31:06,24.75,8.01,-59.5,75.7,29120,28990,34,14560,17.98,10.6,14.723,93.4,6.01,4.4,,,,,1110.4,575.2,40.16,,,,16.43971,81.71072
10/01/18,7:31:16,24.71,8.01,-59.5,75,29150,28980,34,14570,18,10.6,14.722,94,6.05,4.4,,,,,985.6,556,40.72,,,,16.43972,81.71089
10/01/18,7:31:26,24.83,8.01,-59.1,74.8,29840,29740,34,14920,18.47,11,14.724,96.8,6.23,4.4,,,,,985.6,556,40.72,,,,16.43976,81.71102
10/01/18,7:31:36,24.83,8.02,-59.7,73.8,29570,29470,34,14780,18.29,10.8,14.722,95.6,6.15,4.9,,,,,831.6,556,40.88,,,,16.43976,81.71102
10/01/18,7:31:46,24.73,8.02,-59.9,72.8,29120,28970,34,14560,17.98,10.6,14.723,94.7,6.11,4.7,,,,,831.6,556,40.88,,,,16.43976,81.71102
10/01/18,7:31:56,24.98,8.01,-59.4,72.5,29820,29810,34,14910,18.45,10.9,14.722,93.5,5.97,1.8,,,,,1044.8,560.8,41.4,,,,16.43976,81.71102
10/01/18,7:32:06,24.95,8.01,-59.4,71.7,29650,29620,34,14820,18.34,10.8,14.721,92.2,5.88,1.7,,,,,1044.8,560.8,41.4,,,,16.4401,81.71062
10/01/18,7:32:16,24.93,8.01,-59.4,71,29450,29410,34,14720,18.2,10.7,14.721,92.1,5.88,1.6,,,,,952.4,558,43.24,,,,16.44018,81.71044
10/01/18,7:32:26,24.82,8.02,-59.6,69.9,28820,28720,35,14410,17.78,10.4,14.724,91.7,5.88,1.8,,,,,952.4,558,43.24,,,,16.44025,81.71025
10/01/18,7:32:36,24.68,8,-58.7,68.9,28010,27840,36,14000,17.23,10.1,14.724,89.3,5.74,2,,,,,1404,575.2,38.6,,,,16.44033,81.71008
10/01/18,7:32:46,24.72,7.98,-57.7,68.7,28210,28060,35,14100,17.36,10.2,14.724,89.1,5.72,1.8,,,,,1404,575.2,38.6,,,,16.44041,81.70991
10/01/18,7:32:56,24.7,7.98,-57.7,67.9,27780,27620,36,13890,17.08,9.9,14.724,88.3,5.67,2.8,,,,,1160.4,756,50.84,,,,16.4405,81.70972
10/01/18,7:33:06,24.75,7.98,-57.4,67.5,28070,27940,36,14030,17.27,10.1,14.724,87.6,5.6,2.9,,,,,1160.4,756,50.84,,,,16.44062,81.70966
10/01/18,7:33:16,24.78,7.97,-57.1,67.3,28420,28300,35,14210,17.51,10.2,14.723,87.2,5.56,2.5,,,,,923.6,687.2,48.48,,,,16.44067,81.70977
10/01/18,7:33:26,24.66,7.98,-57.7,65.9,27360,27180,37,13680,16.79,9.7,14.721,86.1,5.51,3.4,,,,,923.6,687.2,48.48,,,,16.44064,81.70992
10/01/18,7:33:36,24.63,7.97,-56.9,65.5,27180,26990,37,13590,16.67,9.7,14.721,84.9,5.43,3.6,,,,,1310.4,635.2,43.84,,,,16.44056,81.71009
10/01/18,7:33:46,24.63,7.96,-56.5,64.9,27150,26960,37,13570,16.65,9.6,14.719,84.5,5.4,3.5,,,,,1310.4,635.2,43.84,,,,16.44048,81.71028
10/01/18,7:33:56,24.82,7.95,-56.2,65.5,28800,28700,35,14400,17.76,10.4,14.72,88.4,5.63,1.9,,,,,846.8,719.2,50.8,,,,16.4404,81.71046
