Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
15/12/17,6:19:43,26.56,7.94,-53.7,106.1,25390,26140,39,12690,15.44,8.2,14.687,73.8,5.45,3.7,,,,,,,,,,,16.43918,81.70961
15/12/17,6:20:03,26.56,7.95,-54.3,105.4,25430,26180,39,12710,15.47,8.2,14.686,74.3,5.48,3.2,,,,,,,,,,,16.43918,81.71
15/12/17,6:20:23,26.59,7.96,-54.8,104.8,25630,26410,39,12810,15.6,8.3,14.69,74.6,5.5,2.5,,,,,,,,,,,16.43944,81.71007
15/12/17,6:20:43,26.64,7.98,-55.6,104.2,25800,26610,39,12900,15.71,8.4,14.691,75.7,5.57,4.7,,,,,,,,,,,16.43966,81.70981
15/12/17,6:21:03,26.6,7.99,-56.3,103.5,25680,26460,39,12840,15.63,8.3,14.688,75.7,5.58,4.9,,,,,,,,,,,16.43988,81.7095
15/12/17,6:21:23,26.5,7.98,-55.6,102.9,25400,26130,39,12700,15.45,8.2,14.688,73,5.39,5.7,,,,,,,,,,,16.44021,81.70931
15/12/17,6:21:43,26.56,7.97,-55,102.5,25480,26230,39,12740,15.5,8.2,14.687,72.7,5.37,3.9,,,,,,,,,,,16.44046,81.70962
15/12/17,6:22:03,26.57,7.98,-55.8,102,25520,26280,39,12760,15.53,8.2,14.686,74.6,5.5,5.5,,,,,,,,,,,16.44044,81.71005
15/12/17,6:22:23,26.65,8,-56.7,101.8,26040,26860,38,13020,15.87,8.5,14.688,75.9,5.58,5.5,,,,,,,,,,,16.4404,81.71051
15/12/17,6:22:43,26.65,8.01,-57.2,101.2,25830,26640,39,12910,15.73,8.4,14.689,77.1,5.67,5.5,,,,,,,,,,,16.44034,81.71098
15/12/17,6:23:03,26.6,8.01,-57.2,100.6,25360,26130,39,12680,15.42,8.2,14.691,77.1,5.69,3.5,,,,,,,,,,,16.44034,81.71133
15/12/17,6:23:23,26.58,8,-57,100.4,25410,26170,39,12700,15.45,8.2,14.688,76.8,5.67,4,,,,,,,,,,,16.44052,81.71149
15/12/17,6:23:43,26.66,8,-56.9,100.3,25940,26760,39,12970,15.81,8.4,14.69,76.8,5.65,3.9,,,,,,,,,,,16.44096,81.71124
15/12/17,6:24:03,26.62,8.01,-57.5,100,26000,26800,38,13000,15.85,8.5,14.687,77.6,5.71,3.9,,,,,,,,,,,16.44118,81.71093
15/12/17,6:24:23,26.69,8.02,-57.8,99.9,26470,27320,38,13230,16.16,8.7,14.687,77.5,5.68,3.8,,,,,,,,,,,16.44134,81.71062
15/12/17,6:24:43,26.68,8.03,-58.3,99.4,26540,27380,38,13270,16.2,8.7,14.687,76.6,5.62,2.9,,,,,,,,,,,16.44147,81.7105
15/12/17,6:25:03,26.63,8.02,-58.2,98.9,26180,26990,38,13090,15.97,8.6,14.687,76.4,5.62,2.7,,,,,,,,,,,16.4416,81.71043
15/12/17,6:25:23,26.55,8.02,-57.9,98.4,25830,26590,39,12910,15.74,8.4,14.688,75.9,5.6,2.7,,,,,,,,,,,16.44169,81.71039
15/12/17,6:25:43,26.58,8.01,-57.7,98,25910,26690,39,12950,15.79,8.4,14.685,73.7,5.43,2.8,,,,,,,,,,,16.44174,81.71038
15/12/17,6:26:03,26.58,8.02,-57.7,97.5,25910,26680,39,12950,15.79,8.4,14.688,74.1,5.45,2.9,,,,,,,,,,,16.4418,81.71035
15/12/17,6:26:23,26.53,8.02,-57.8,97,24690,25410,40,12340,14.98,7.8,14.688,75.4,5.58,3.2,,,,,,,,,,,16.44184,81.71035
15/12/17,6:26:43,26.58,8.02,-57.8,96.4,26000,26780,38,13000,15.85,8.5,14.688,75.4,5.55,2.6,,,,,,,,,,,16.44188,81.71035
15/12/17,6:27:03,26.58,8.02,-57.8,95.8,26000,26780,38,13000,15.85,8.5,14.689,74.8,5.51,2.6,,,,,,,,,,,16.4419,81.71035
15/12/17,6:27:23,26.59,8.02,-57.9,95.1,26040,26830,38,13020,15.87,8.5,14.688,74.3,5.47,2.8,,,,,,,,,,,16.44194,81.71035
15/12/17,6:27:43,26.6,8.02,-58,94.6,26010,26800,38,13000,15.85,8.5,14.688,74.7,5.49,2.8,,,,,,,,,,,16.44198,81.71032
15/12/17,6:28:03,26.56,8.02,-58.1,94,25940,26710,39,12970,15.81,8.5,14.687,74.6,5.49,2.8,,,,,,,,,,,16.44215,81.71038
15/12/17,6:28:23,26.68,8.02,-58.1,93.8,26570,27420,38,13290,16.23,8.7,14.687,75.9,5.57,2.9,,,,,,,,,,,16.44209,81.71078
15/12/17,6:28:43,26.69,8.04,-59,93.2,26610,27470,38,13300,16.26,8.8,14.688,76.6,5.62,3,,,,,,,,,,,16.44198,81.7112
15/12/17,6:29:03,26.68,8.03,-58.7,92.5,26230,27070,38,13110,16,8.6,14.689,76.6,5.63,2.7,,,,,,,,,,,16.44184,81.71162
15/12/17,6:29:23,26.64,8.03,-58.6,91.8,25840,26650,39,12920,15.74,8.4,14.688,76.3,5.61,3.1,,,,,,,,,,,16.4418,81.71204
15/12/17,6:29:43,26.59,8.02,-58.1,91.3,25560,26330,39,12780,15.55,8.3,14.69,75.9,5.59,2.6,,,,,,,,,,,16.44202,81.71235
15/12/17,6:30:03,26.62,8.02,-57.9,91.1,25750,26540,39,12870,15.68,8.3,14.691,75.9,5.59,2.8,,,,,381.2,438.4,56,0.848345,88.079564,73.446224,16.44236,81.71232
15/12/17,6:30:23,26.62,8.02,-58.1,91,26060,26870,38,13030,15.89,8.5,14.689,76.4,5.62,2.6,,,,,470.4,536.4,43.72,1.286416,91.092418,72.995151,16.44272,81.71211
15/12/17,6:30:43,26.68,8.03,-58.4,90.9,26580,27420,38,13290,16.23,8.7,14.692,76.9,5.64,2.7,,,,,571.2,868.4,67.4,1.781456,103.28754,73.864972,16.44307,81.71189
15/12/17,6:31:03,26.82,8.03,-58.6,90.9,27220,28160,37,13610,16.66,9,14.689,76.2,5.57,3.1,,,,,590.4,1124.4,81.6,1.875749,112.691008,74.386571,16.44341,81.71164
15/12/17,6:31:23,26.57,8.04,-59,89.3,26380,27170,38,13190,16.1,8.7,14.689,76.4,5.61,3.2,,,,,570.4,1058,82.88,1.777527,110.251984,74.433588,16.44372,81.71139
15/12/17,6:31:43,26.7,7.99,-56.6,86.4,27180,28060,37,13590,16.64,9,14.691,71.1,5.2,7.6,,,,,570.4,1051.6,75.04,1.777527,110.016897,74.145607,16.44396,81.71115
15/12/17,6:32:03,26.23,7.96,-54.7,78.4,22550,23080,44,11270,13.57,6.9,14.69,50.3,3.77,12.7,,,,,544,955.2,61.16,1.647873,106.475904,73.635763,16.44432,81.7108
15/12/17,6:32:23,26.18,7.75,-43.1,74.1,20850,21320,48,10420,12.46,6.1,14.689,34.1,2.57,20,,,,,594.4,1033.6,73.84,1.895393,109.355716,74.101528,16.44464,81.71056
15/12/17,6:32:43,26.07,7.64,-37.5,68.5,21060,21490,47,10530,12.59,6.2,14.69,28.4,2.15,23.2,,,,,743.2,1417.6,101.6,2.626166,123.460917,75.121217,16.44494,81.71032
15/12/17,6:33:03,26.03,7.57,-33.6,62.6,21160,21570,47,10580,12.66,6.3,14.687,19.5,1.48,22.2,,,,,632.4,987.2,70.96,2.082016,107.651337,73.995739,16.44519,81.71004
15/12/17,6:33:23,25.94,7.53,-31.2,56.6,20420,20790,49,10210,12.18,5.9,14.688,16.1,1.22,17.9,,,,,580.8,978.8,74.76,1.828602,107.342786,74.135322,16.4454,81.70973
15/12/17,6:33:43,25.78,7.51,-30.3,48.9,18300,18570,55,9152,10.81,4.9,14.689,9.1,0.7,13.4,,,,,634.8,1162.4,86.28,2.093802,114.086835,74.558478,16.44559,81.7094
15/12/17,6:34:03,25.31,7.46,-27.6,38.3,16580,16670,60,8290,9.72,4.3,14.686,6.1,0.47,12.9,,,,,584,1084,79.12,1.844318,111.207023,74.295475,16.44567,81.70907
15/12/17,6:34:23,25.95,7.38,-23.5,33.6,17580,17900,57,8791,10.35,4.6,14.689,6.2,0.48,15.1,,,,,568.4,642.8,47.76,1.767705,95.000735,73.14355,16.44576,81.7087
15/12/17,6:34:43,26.17,7.5,-30,30.2,20200,20650,49,10100,12.03,5.8,14.689,28.5,2.16,14.3,,,,,575.6,770.4,57.84,1.803065,99.687775,73.513811,16.44591,81.70836
15/12/17,6:35:03,25.96,7.56,-33.2,21.9,16240,16530,62,8120,9.49,3.9,14.687,17.5,1.35,15.3,,,,,574.8,804.4,61.72,1.799136,100.936674,73.656333,16.44606,81.70799
15/12/17,6:35:23,26.07,7.45,-26.9,21.4,18910,19290,53,9457,11.2,5.2,14.688,14.3,1.09,15.9,,,,,662.8,986.4,64.04,2.231313,107.621951,73.741552,16.44617,81.70764
15/12/17,6:35:43,26.51,7.41,-24.8,21.9,23050,23710,43,11520,13.89,7,14.69,23.1,1.72,24.2,,,,,726.4,1052.8,78.12,2.54366,110.060976,74.258742,16.44629,81.70726
15/12/17,6:36:03,26.42,7.53,-31.3,16.9,20920,21490,48,10460,12.5,6,14.69,26.7,2.01,34.8,,,,,843.2,1385.2,103.84,3.117277,122.27079,75.203497,16.44642,81.7069
15/12/17,6:36:23,26.41,7.54,-31.9,14.6,22460,23060,45,11230,13.5,6.8,14.69,27.7,2.07,57.4,,,,,1071.2,1938.8,141.16,4.23701,142.605789,76.574346,16.44651,81.70657
15/12/17,6:36:43,26.46,7.56,-33.1,11.5,21560,22150,46,10780,12.91,6.3,14.688,28.7,2.15,33.6,,,,,957.6,1770.4,125.92,3.679108,136.420071,76.014546,16.44651,81.70657
15/12/17,6:37:03,26.19,7.57,-33.8,6.5,17480,17880,57,8744,10.28,4.4,14.687,21.9,1.68,16.1,,,,,1003.6,1762,131.04,3.905019,136.111519,76.202615,16.44672,81.70577
15/12/17,6:37:23,25.53,7.57,-33.3,4.3,16200,16360,62,8101,9.47,4,14.689,20.2,1.56,14.6,,,,,1304.8,1818.4,123.24,5.384245,138.183221,75.916103,16.44691,81.70544
15/12/17,6:37:43,24.99,7.58,-34.1,-3,12080,12080,83,6045,6.9,2.2,14.69,12.6,1,21.6,,,,,1383.6,2188,152.32,5.771241,151.759477,76.984279,16.4471,81.70514
15/12/17,6:38:03,24.89,7.51,-30.2,-9.2,9121,9103,110,4561,5.1,0.9,14.689,0.5,0.04,11.1,,,,,1313.2,2232.4,159.08,5.425498,153.390391,77.232589,16.44721,81.70491
15/12/17,6:38:23,24.66,7.46,-27.5,-18.3,8547,8492,117,4273,4.76,0.7,14.689,0,0,12.3,,,,,1497.6,2281.6,164.76,6.331107,155.19762,77.441228,16.44726,81.70465
15/12/17,6:38:43,24.9,7.37,-22.8,-23.3,10370,10350,96,5188,5.86,1.5,14.688,0,0,9.6,,,,,1091.2,2177.2,164.36,4.335232,151.362768,77.426535,16.44727,81.70445
15/12/17,6:39:03,25.26,7.37,-22.6,-32.1,8580,8621,117,4290,4.77,0.6,14.692,0,0,11.6,,,,,1103.6,2141.6,157.72,4.39613,150.055098,77.182633,16.44732,81.7043
15/12/17,6:39:23,25.63,7.3,-19.1,-31.5,12840,12990,78,6421,7.36,2.4,14.692,0,0,8.6,,,,,1035.6,1986.8,149.24,4.062175,144.368939,76.871143,16.44738,81.70419
15/12/17,6:39:43,26.31,7.19,-13,-20.2,17560,17990,57,8780,10.33,4.4,14.692,13,0.99,14.5,,,,,958.4,1483.2,106.32,3.683037,125.870555,75.294593,16.44746,81.70418
15/12/17,6:40:03,25.99,7.34,-21.3,-25.3,12940,13180,77,6472,7.42,2.4,14.689,16.5,1.29,11.2,,,,,1008.8,1458.4,103.64,3.930557,124.959594,75.19615,16.44744,81.70421
15/12/17,6:40:23,25.11,7.36,-21.9,-36,11930,11950,84,5965,6.81,2.1,14.688,1.3,0.1,10.7,,,,,858.4,1243.6,86.96,3.191926,117.069498,74.583456,16.44732,81.70451
15/12/17,6:40:43,25.12,7.27,-17.5,-32.5,12620,12650,79,6313,7.23,2.5,14.688,3,0.23,15.4,,,,,904,1265.2,91.96,3.415873,117.862915,74.767117,16.44724,81.70486
15/12/17,6:41:03,24.99,7.23,-15.1,-26.5,17480,17480,57,8743,10.3,4.8,14.69,4.5,0.35,14.8,,,,,883.6,1126,82.44,3.315686,112.74978,74.417426,16.44714,81.70508
15/12/17,6:41:23,25.46,7.27,-17.6,-26.1,16580,16730,60,8295,9.72,4.2,14.69,10.5,0.81,14.7,,,,,866,1087.2,73.8,3.229251,111.324567,74.100059,16.44708,81.70523
15/12/17,6:41:43,25.56,7.29,-18.5,-24.2,16830,17010,59,8418,9.87,4.3,14.689,12.7,0.98,15.2,,,,,970.4,1095.6,76.52,3.74197,111.324567,74.199971,16.44704,81.70529
15/12/17,6:42:03,25.97,7.27,-17.4,-20.1,19060,19410,52,9534,11.3,5.3,14.69,16.7,1.27,16.9,,,,,790,1016,74.84,2.856006,111.324567,74.13826,16.447,81.70533
15/12/17,6:42:23,26.11,7.29,-18.6,-17.3,19720,20130,51,9862,11.72,5.5,14.692,18.7,1.42,17.8,,,,,766.8,946,70.96,2.742069,111.324567,73.995739,16.44697,81.70536
15/12/17,6:42:43,26.09,7.34,-21.4,-16.5,20360,20780,49,10180,12.14,5.9,14.69,19.9,1.51,18.9,,,,,622.8,938.8,72.96,2.034869,111.324567,74.069204,16.44695,81.70539
