Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
31/08/17,6:17:18,29.42,6.91,4.5,148.3,171,185,5848,85,7.91E-02,0,14.591,92,6.97,397,,,,,,,,,,,16.43883,81.70894
31/08/17,6:17:28,29.46,6.93,3.6,148.3,196,212,5102,98,9.09E-02,0,14.592,92,6.96,385,,,,,,,,,,,16.43884,81.70909
31/08/17,6:17:38,29.49,6.97,1.7,148.7,197,214,5076,98,9.14E-02,0,14.59,91.4,6.92,383,,,,,,,,,,,16.4389,81.70925
31/08/17,6:17:48,29.51,7.01,-0.5,148.3,200,217,5000,100,9.30E-02,0,14.59,91,6.88,380,,,,,,,,,,,16.43899,81.7094
31/08/17,6:17:58,29.47,7.06,-3,146.6,185,200,5405,92,8.56E-02,0,14.591,91.7,6.94,373,,,,,,,,,,,16.43907,81.70956
31/08/17,6:18:08,29.52,7.08,-4.1,147.5,210,228,4762,105,9.78E-02,0,14.592,89.9,6.79,375,,,,,,,,,,,16.43914,81.70965
31/08/17,6:18:18,29.54,7.09,-4.5,146.7,224,244,4464,112,0.1,0,14.592,88.7,6.71,367,,,,,,,,,,,16.43918,81.70972
31/08/17,6:18:28,29.42,7.16,-8.1,144,161,175,6211,81,0.07,0,14.593,90,6.82,389,,,,,,,,,,,16.43922,81.70977
31/08/17,6:18:38,29.36,7.19,-9.4,142,159,172,6289,80,7.35E-02,0,14.59,90.7,6.88,413,,,,,,,,,,,16.43924,81.70977
31/08/17,6:18:48,29.52,7.13,-6.6,145.6,267,289,3745,133,0.12,0,14.59,89.4,6.76,347,,,,,,,,,,,16.43928,81.7098
31/08/17,6:18:58,29.58,7.15,-7.3,146,258,281,3876,129,0.12,0,14.592,87.4,6.6,347,,,,,,,,,,,16.43936,81.70987
31/08/17,6:19:08,29.39,7.23,-11.4,141.5,158,172,6329,79,7.32E-02,0,14.592,90.5,6.86,415,,,,,,,,,,,16.43945,81.70997
31/08/17,6:19:18,29.32,7.25,-12.2,140.6,157,170,6369,79,7.25E-02,0,14.593,92.6,7.03,453,,,,,,,,,,,16.43957,81.71011
31/08/17,6:19:28,29.33,7.27,-13.4,140.2,158,171,6329,79,7.31E-02,0,14.591,93.1,7.06,466,,,,,,,,,,,16.4397,81.71024
31/08/17,6:19:38,29.32,7.3,-14.6,140.4,160,173,6250,80,7.40E-02,0,14.593,93.2,7.08,474,,,,,,,,,,,16.43978,81.71034
