Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
14/06/18,11:03:40,,8.07,-71.2,87.5,35030,38460,29,17510,21.91,11.9,14.61,83.7,5.63,35.3,,,,,,,,,,,16.43962,81.70877
14/06/18,11:03:50,,8.07,-71.3,87.2,35050,38500,29,17520,21.92,11.9,14.611,83.6,5.62,32.2,,,,,,,,,,,16.43962,81.70877
14/06/18,11:04:00,,8.08,-71.5,86.6,35190,38610,28,17590,22.02,12,14.611,83.5,5.61,34.8,,,,,,,,,,,16.43962,81.70877
14/06/18,11:04:10,,8.07,-71.4,86.2,35550,39000,28,17770,22.28,12.2,14.611,83.3,5.6,36.3,,,,,,,,,,,16.43962,81.70877
14/06/18,11:04:20,,8.07,-71.1,85.9,35580,39020,28,17790,22.29,12.2,14.611,83.5,5.61,38.1,,,,,,,,,,,16.43962,81.70877
14/06/18,11:04:30,,8.06,-70.9,85.6,35590,39020,28,17790,22.3,12.2,14.613,83.7,5.62,39.1,,,,,,,,,,,16.43962,81.70877
14/06/18,11:04:40,,8.06,-70.9,85.3,35490,38890,28,17740,22.23,12.2,14.613,83.1,5.59,40.5,,,,,,,,,,,16.43962,81.70877
14/06/18,11:04:50,,8.07,-71,84.8,35390,38780,28,17690,22.16,12.1,14.615,82.8,5.57,44.1,,,,,,,,,,,16.43963,81.70877
14/06/18,11:05:00,,8.07,-71.2,84.3,35390,38770,28,17690,22.16,12.1,14.616,83.3,5.61,42.7,,,,,,,,,,,16.43963,81.70877
14/06/18,11:05:10,,8.07,-71.3,83.9,35530,38960,28,17760,22.26,12.2,14.618,83.6,5.62,38.1,,,,,,,,,,,16.43963,81.70877
14/06/18,11:05:20,,8.07,-71,83.7,35580,39010,28,17790,22.29,12.2,14.617,83.6,5.62,34.3,,,,,,,,,,,16.43962,81.70877
14/06/18,11:05:30,,8.07,-71,83.4,35360,38790,28,17680,22.14,12.1,14.617,83.9,5.64,35.9,,,,,,,,,,,16.43962,81.70877
14/06/18,11:05:40,,8.07,-71.1,83.2,35290,38660,28,17640,22.09,12.1,14.619,84.3,5.68,36,,,,,,,,,,,16.43963,81.70881
14/06/18,11:05:50,,8.08,-71.5,82.4,34840,38230,29,17420,21.78,11.8,14.617,84.4,5.69,28.5,,,,,,,,,,,16.43964,81.70888
