Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
18/03/19,14:42:48,25.09,7.24,-53.9,-18.2,559,560,1789,279,0.27,0.0,14.608,44.4,3.63,37.7,,, ,,2677.6,1081.2,135.88,,,,25.28968,83.00699
18/03/19,14:42:58,25.10,7.25,-54.4,-18.9,559,560,1789,279,0.27,0.0,14.610,44.7,3.66,35.1,,, ,,2787.6,1078,133,,,,25.28967,83.00699
18/03/19,14:43:08,25.10,7.26,-54.8,-19.5,560,561,1786,280,0.27,0.0,14.611,45.2,3.70,35.8,,, ,,55.2,53.6,15.32,,,,25.28968,83.00699
18/03/19,14:43:18,25.15,7.27,-55.6,-20.5,560,562,1786,280,0.27,0.0,14.610,45.0,3.68,33.4,,, ,,2661.6,1083.6,135.28,,,,25.28967,83.00699
18/03/19,14:43:28,25.14,7.28,-55.7,-20.9,561,563,1783,281,0.27,0.0,14.611,44.6,3.65,36.2,,, ,,2364,1084,136.16,,,,25.28967,83.00699
18/03/19,14:43:38,25.15,7.28,-56.1,-21.5,561,563,1783,281,0.27,0.0,14.611,44.6,3.65,35.5,,, ,,10.32,1.84,7.88,,,,25.28967,83.00699
18/03/19,14:43:48,25.15,7.29,-56.4,-21.9,562,564,1779,281,0.27,0.0,14.613,44.7,3.66,35.3,,, ,,0,6.56,7.92,,,,25.28967,83.00699
18/03/19,14:43:58,25.18,7.30,-56.7,-22.5,562,564,1779,281,0.27,0.0,14.612,44.4,3.63,33.9,,, ,,28.68,22.44,14.28,,,,25.28967,83.00699
18/03/19,14:44:08,25.24,7.30,-57.1,-23.1,562,565,1779,281,0.27,0.0,14.610,44.0,3.59,33.7,,, ,,30.56,5.44,8.64,,,,25.28967,83.00699
18/03/19,14:44:18,25.28,7.31,-57.5,-23.7,562,565,1779,281,0.27,0.0,14.615,44.0,3.59,33.1,,, ,,140.64,14.24,14.28,,,,25.28967,83.00699
18/03/19,14:44:28,25.30,7.31,-57.5,-23.9,562,566,1779,281,0.27,0.0,14.616,44.1,3.60,34.3,,, ,,24.36,0,11.44,,,,25.28967,83.00699
18/03/19,14:44:38,25.32,7.32,-57.8,-24.5,563,566,1776,281,0.27,0.0,14.616,43.1,3.51,33.2,,, ,,20.72,6.24,20.88,,,,25.28967,83.00699
18/03/19,14:44:48,25.32,7.32,-58.0,-24.8,563,567,1776,282,0.27,0.0,14.612,42.6,3.47,33.2,,, ,,19.32,11.6,15.52,,,,25.28967,83.00699
18/03/19,14:44:58,25.29,7.33,-58.5,-25.3,564,567,1773,282,0.27,0.0,14.613,42.2,3.44,33.1,,, ,,19.76,0,18.6,,,,25.28967,83.00699
18/03/19,14:45:08,25.28,7.34,-58.8,-25.8,565,568,1770,282,0.27,0.0,14.617,41.8,3.41,34.0,,, ,,2254.4,1070.4,93.28,,,,25.28967,83.00699
18/03/19,14:45:18,25.32,7.34,-59.0,-26.1,565,568,1770,282,0.27,0.0,14.616,41.7,3.40,34.8,,, ,,2676,1052.4,100.76,,,,25.28967,83.00699
18/03/19,14:45:28,25.40,7.34,-59.0,-26.3,564,569,1773,282,0.27,0.0,14.616,40.8,3.32,33.0,,, ,,2595.6,1038.4,98,,,,25.28966,83.00699
