Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
24/12/18,11:44:19,18.85,6.89,-14.5,15.9,578,511,1730,289,0.28,0,14.652,78.9,7.31,142,12.4,169.8,,,,,,,,,25.2896,83.00696
24/12/18,11:44:29,18.85,6.89,-14.6,15.9,578,511,1730,289,0.28,0,14.65,78.9,7.3,156,12.3,169.8,,,,,,,,,25.2896,83.00696
24/12/18,11:44:39,18.76,6.86,-12.4,18.1,581,512,1721,291,0.28,0,14.652,80.5,7.46,554,12.5,169.4,,,,,,,,,25.28962,83.00699
24/12/18,11:44:49,18.77,6.89,-14.2,15.3,582,513,1718,291,0.28,0,14.653,81.7,7.58,215,12.8,168.8,,,,,,,,,25.28962,83.00699
24/12/18,11:44:59,18.77,6.92,-16,13.7,587,517,1704,293,0.29,0,14.653,82,7.61,72.6,12.9,168.7,,,,,,,,,25.28962,83.007
24/12/18,11:45:09,18.77,6.95,-18,12.3,590,521,1695,295,0.29,0,14.653,82.1,7.61,40.4,12.9,168.6,,,,,,,,,25.28962,83.007
24/12/18,11:45:19,18.76,6.96,-18.5,12.4,591,521,1692,296,0.29,0,14.654,82.3,7.64,37.5,12.8,168.9,,,,,,,,,25.28964,83.00702
24/12/18,11:45:29,18.75,6.96,-18.5,13.2,592,521,1689,296,0.29,0,14.653,83.2,7.72,60,12.8,168.8,,,,,,,,,25.28966,83.00705
24/12/18,11:45:39,18.76,7,-20.5,11.7,592,522,1689,296,0.29,0,14.654,83.2,7.72,51.1,12.7,169,,,,,,,,,25.28968,83.00706
24/12/18,11:45:49,18.75,7.02,-21.6,11.2,591,521,1692,295,0.29,0,14.655,83.8,7.77,38.6,13,168.4,,,,,,,,,25.28968,83.00708
24/12/18,11:45:59,18.76,6.99,-20.2,13.2,587,517,1704,293,0.29,0,14.654,85.1,7.89,41.1,13.6,167.3,,,,,,,,,25.28967,83.00708
24/12/18,11:46:09,18.73,6.98,-19.5,14.3,584,515,1712,292,0.28,0,14.655,87.5,8.12,50.9,14,166.6,,,,,,,,,25.28967,83.00709
24/12/18,11:46:19,18.73,6.99,-20.3,14.2,585,515,1709,292,0.28,0,14.655,88.5,8.21,52.9,14.2,166.2,,,,,,,,,25.28969,83.00709
24/12/18,11:46:29,18.68,7.03,-22.1,13,579,509,1727,289,0.28,0,14.656,90.6,8.42,37,14.4,165.8,,,,,,,,,25.28969,83.00709
24/12/18,11:46:39,18.66,7.04,-23,12.9,575,506,1739,288,0.28,0,14.656,91.6,8.52,40.1,14.7,165.3,,,,,,,,,25.2897,83.00709
24/12/18,11:46:49,18.68,7.07,-24.3,12.2,576,507,1736,288,0.28,0,14.656,92.4,8.59,36.2,14.7,165.3,,,,,,,,,25.28971,83.00712
24/12/18,11:46:59,18.71,7.09,-25.3,11.9,578,509,1730,289,0.28,0,14.657,92.7,8.61,35.7,15.1,164.7,,,,,,,,,25.28971,83.00712
24/12/18,11:47:09,18.58,7.12,-27,10.9,565,497,1770,283,0.28,0,14.657,95,8.85,28.1,15.3,164.3,,,,,,,,,25.28972,83.00715
