Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
25/09/18,16:04:27,30.08,7.33,-60,10.4,269,295,3717,134,0.13,0,14.498,44.9,3.34,376,,,,,,,,,,,25.28967,83.00674
25/09/18,16:04:37,30.06,7.33,-59.9,10.6,264,290,3788,132,0.12,0,14.495,45.4,3.38,344,,,,,,,,,,,25.28968,83.00672
25/09/18,16:04:47,30.05,7.33,-60.1,10.8,258,282,3876,129,0.12,0,14.497,45.6,3.39,278,,,,,,,,,,,25.28971,83.00674
25/09/18,16:04:57,30.05,7.35,-60.8,10.8,261,286,3831,130,0.12,0,14.498,46,3.42,325,,,,,,,,,,,25.28972,83.00678
25/09/18,16:05:07,30.05,7.36,-61.2,10.8,260,285,3846,130,0.12,0,14.497,45.9,3.42,300,,,,,,,,,,,25.28971,83.0068
25/09/18,16:05:17,30.06,7.36,-61.5,11.1,263,288,3802,131,0.12,0,14.496,45.9,3.42,291,,,,,,,,,,,25.28972,83.0068
25/09/18,16:05:27,30.06,7.36,-61.2,11.7,262,287,3817,131,0.12,0,14.496,46.1,3.43,280,,,,,,,,,,,25.28972,83.00685
25/09/18,16:05:37,30.05,7.36,-61.5,11.9,260,285,3846,130,0.12,0,14.497,46.4,3.45,313,,,,,,,,,,,25.28964,83.00696
25/09/18,16:05:47,30.05,7.37,-61.8,12.2,251,275,3984,126,0.12,0,14.499,46.7,3.48,398,,,,,,,,,,,25.28951,83.00702
25/09/18,16:05:57,30.06,7.38,-62.5,12.4,246,270,4065,123,0.11,0,14.498,47.1,3.5,392,,,,,,,,,,,25.28938,83.00706
