Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
19/03/19,16:46:56,25.23,7.85,-82.9,-45.9,581,584,1721,290,0.28,0,14.528,55.7,4.52,30.6,,,,,3087.2,1114.8,149.8,,,,25.28968,83.00699
19/03/19,16:47:06,25.22,7.84,-82.5,-45.4,580,582,1724,290,0.28,0,14.528,57.4,4.66,27.3,,,,,3658.8,1119.2,151.28,,,,25.28967,83.00699
19/03/19,16:47:16,25.23,7.78,-79.6,-42.5,580,583,1724,290,0.28,0,14.529,57.7,4.68,29.2,,,,,4227.6,1115.6,146.04,,,,25.28966,83.00702
19/03/19,16:47:26,25.18,7.78,-79.8,-42.6,580,583,1724,290,0.28,0,14.529,61.2,4.97,31.4,,,,,3998.8,1136,149.12,,,,25.28966,83.00705
19/03/19,16:47:36,25.22,7.74,-77.8,-40.5,581,584,1721,291,0.28,0,14.528,61.6,5,38,,,,,4073.6,1131.2,148.48,,,,25.28966,83.00708
19/03/19,16:47:46,25.06,7.79,-80,-42.7,577,578,1733,289,0.28,0,14.527,68.1,5.55,25.4,,,,,3608,1130.4,143.68,,,,25.28967,83.00709
19/03/19,16:47:56,24.99,7.83,-82.3,-45.5,576,576,1736,288,0.28,0,14.528,72,5.87,25.6,,,,,2965.6,1120.8,145.4,,,,25.28969,83.00715
19/03/19,16:48:06,24.89,7.83,-81.9,-45.9,572,571,1748,286,0.28,0,14.529,76.8,6.27,22.2,,,,,3344.8,1106.4,147.04,,,,25.28962,83.00726
19/03/19,16:48:16,24.5,7.9,-85.5,-48.9,544,538,1838,272,0.26,0,14.529,92.1,7.58,13.7,,,,,3634,1094,145.68,,,,25.28957,83.00733
19/03/19,16:48:26,24.36,7.95,-87.7,-49.5,534,527,1873,267,0.26,0,14.53,101.9,8.41,10.9,,,,,3594,1111.2,145.92,,,,25.28946,83.00752
19/03/19,16:48:36,24.38,8,-90,-50.2,535,529,1869,268,0.26,0,14.53,105.9,8.74,11.9,,,,,3038.8,1130.8,153.52,,,,25.2893,83.0076
19/03/19,16:48:46,24.37,8.03,-91.6,-50.3,535,529,1869,268,0.26,0,14.531,108.6,8.96,11.3,,,,,4466.8,1125.2,147.72,,,,25.28917,83.00764
19/03/19,16:48:56,24.4,8.06,-92.8,-50.5,539,533,1855,269,0.26,0,14.531,109.9,9.06,12.4,,,,,3672.4,1122.8,152.52,,,,25.28901,83.00765
19/03/19,16:49:06,24.39,8.08,-94.2,-50.9,540,534,1852,270,0.26,0,14.529,111.2,9.17,13.3,,,,,3852.4,1128.4,142.92,,,,25.28888,83.00768
19/03/19,16:49:16,24.39,8.1,-95,-51.1,541,534,1848,270,0.26,0,14.528,112.1,9.24,13.5,,,,,3278.8,1117.6,148.88,,,,25.28872,83.00768
19/03/19,16:49:26,24.42,8.11,-95.5,-51,542,536,1845,271,0.26,0,14.528,111.9,9.22,13.9,,,,,3324.8,1113.2,151.2,,,,25.28859,83.00771
19/03/19,16:49:36,24.41,8.13,-96.2,-51.2,542,536,1845,271,0.26,0,14.529,112.1,9.24,15.7,,,,,3638,1134.8,146.88,,,,25.28842,83.00773
19/03/19,16:49:46,24.43,8.15,-97.1,-51.7,544,539,1838,272,0.26,0,14.528,111.5,9.19,15,,,,,3972,1123.2,146.68,,,,25.28827,83.00778
19/03/19,16:49:56,24.43,8.16,-97.6,-52.1,544,539,1838,272,0.26,0,14.523,111.4,9.18,14.8,,,,,2837.6,1104.4,146.36,,,,25.28813,83.00783
19/03/19,16:50:06,24.44,8.17,-98.1,-52.5,546,540,1832,273,0.26,0,14.526,111.3,9.17,15.3,,,,,2563.6,1062.8,142.84,,,,25.28798,83.00789
19/03/19,16:50:16,24.43,8.19,-99,-53.1,545,539,1835,272,0.26,0,14.527,111.5,9.18,14.7,,,,,2591.2,1120,143.32,,,,25.28784,83.00795
19/03/19,16:50:26,24.41,8.2,-99.6,-53.6,543,537,1842,271,0.26,0,14.529,112.9,9.31,14,,,,,2472.4,1107.6,144.84,,,,25.2877,83.00802
19/03/19,16:50:36,24.4,8.21,-100,-53.9,543,537,1842,272,0.26,0,14.53,113.2,9.34,14.1,,,,,2908.8,873.2,85.6,,,,25.28756,83.00808
19/03/19,16:50:46,24.39,8.22,-100.7,-54.3,542,536,1845,271,0.26,0,14.529,113.7,9.38,14,,,,,2804.4,857.6,81.64,,,,25.28743,83.00814
19/03/19,16:50:56,24.41,8.23,-101.2,-54.7,545,539,1835,273,0.26,0,14.528,113.3,9.34,14.5,,,,,2837.2,882.4,93.64,,,,25.2873,83.0082
19/03/19,16:51:06,24.41,8.25,-102.1,-55.7,545,539,1835,272,0.26,0,14.528,113.1,9.33,14.2,,,,,2926.8,895.6,92.16,,,,25.2872,83.00824
19/03/19,16:51:16,24.39,8.26,-102.6,-56.2,544,538,1838,272,0.26,0,14.528,114,9.4,14,,,,,2833.2,897.6,93.32,,,,25.28709,83.00829
19/03/19,16:51:26,24.39,8.27,-102.9,-56.8,545,539,1835,272,0.26,0,14.528,113.9,9.39,14,,,,,2892,894.8,84.72,,,,25.28699,83.0083
19/03/19,16:51:36,24.39,8.28,-103.4,-57.4,546,539,1832,273,0.26,0,14.527,113.8,9.39,14.4,,,,,2889.6,894.8,88.08,,,,25.28686,83.00836
