Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
24/09/18,18:12:53,30.04,7.47,-67.2,8.8,220,241,4545,110,0.1,0,14.478,40.8,3.03,362,,,,,,,,,,,25.28668,83.00811
24/09/18,18:13:03,30.04,7.47,-67,9,220,242,4545,110,0.1,0,14.478,40.8,3.03,357,,,,,,,,,,,25.28661,83.00815
24/09/18,18:13:13,30.04,7.48,-67.5,9.2,222,243,4505,111,0.1,0,14.478,40.8,3.03,374,,,,,,,,,,,25.28648,83.00824
24/09/18,18:13:23,30.04,7.49,-68,9.3,221,242,4525,111,0.1,0,14.477,40.9,3.04,349,,,,,,,,,,,25.28634,83.0083
24/09/18,18:13:33,30.03,7.49,-68.3,9.4,221,243,4525,111,0.1,0,14.478,40.9,3.04,357,,,,,,,,,,,25.28622,83.00836
24/09/18,18:13:43,30.04,7.5,-68.7,9.8,222,243,4505,111,0.1,0,14.479,41,3.05,310,,,,,,,,,,,25.28608,83.00843
24/09/18,18:13:53,30.04,7.5,-68.6,10.6,223,244,4484,111,0.1,0,14.478,41,3.05,342,,,,,,,,,,,25.28596,83.00848
24/09/18,18:14:03,30.04,7.5,-68.7,10.9,223,244,4484,112,0.1,0,14.478,41.1,3.05,363,,,,,,,,,,,25.28583,83.00856
24/09/18,18:14:13,30.03,7.52,-69.6,11,224,245,4464,112,0.1,0,14.476,41.1,3.06,343,,,,,,,,,,,25.28571,83.00863
24/09/18,18:14:23,30.02,7.51,-69.3,11.3,225,247,4444,113,0.1,0,14.479,41.2,3.06,268,,,,,,,,,,,25.28563,83.00864
24/09/18,18:14:33,30.03,7.52,-69.4,11.7,227,249,4405,113,0.11,0,14.479,41.2,3.06,319,,,,,,,,,,,25.28544,83.00876
24/09/18,18:14:43,30.03,7.52,-69.7,11.9,225,247,4444,113,0.1,0,14.482,41.3,3.07,319,,,,,,,,,,,25.28543,83.00876
24/09/18,18:14:53,30.02,7.53,-70,11.7,226,248,4425,113,0.11,0,14.482,41.3,3.07,323,,,,,,,,,,,25.28519,83.00888
24/09/18,18:15:03,30.03,7.53,-70.3,11.4,226,248,4425,113,0.11,0,14.48,41.3,3.07,293,,,,,,,,,,,25.28504,83.00895
24/09/18,18:15:13,30.02,7.54,-70.5,12,228,250,4386,114,0.11,0,14.481,41.3,3.07,311,,,,,,,,,,,25.28489,83.009
24/09/18,18:15:23,30.03,7.53,-69.9,12.1,230,252,4348,115,0.11,0,14.482,41.3,3.07,320,,,,,,,,,,,25.28474,83.00904
