Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
30/10/18,6:20:31,26.46,7.29,-49.7,33.1,403,414,2481,202,0.19,0,14.565,61.1,4.87,37.3,,,,,1912.4,463.6,72.96,,,,25.28954,83.00691
30/10/18,6:20:41,26.46,7.37,-53.9,31,404,415,2475,202,0.19,0,14.567,60.7,4.83,42.8,,,,,1939.6,457.2,74.96,,,,25.28955,83.0069
30/10/18,6:20:51,26.46,7.42,-56.6,30.3,404,415,2475,202,0.19,0,14.566,59.8,4.77,39.5,,,,,1920.8,477.2,68.16,,,,25.28955,83.0069
30/10/18,6:21:01,26.45,7.51,-60.9,27.4,404,415,2475,202,0.19,0,14.566,59.3,4.73,40.4,,,,,1938,457.6,79.36,,,,25.28956,83.0069
30/10/18,6:21:11,26.44,7.53,-62,27.7,407,418,2457,203,0.19,0,14.567,59.2,4.72,37.3,,,,,1937.2,441.2,76.52,,,,25.28957,83.00693
30/10/18,6:21:21,26.46,7.57,-63.8,27.1,406,417,2463,203,0.19,0,14.563,59.3,4.72,34.1,,,,,1961.2,456.4,75.32,,,,25.28959,83.00696
30/10/18,6:21:31,26.48,7.57,-64.1,28,402,413,2488,201,0.19,0,14.563,60.5,4.81,33.4,,,,,2030.4,457.6,74.24,,,,25.28959,83.00696
30/10/18,6:21:41,26.49,7.61,-66.1,27.3,398,410,2513,199,0.19,0,14.567,61.1,4.87,33.7,,,,,1994.8,452.4,75.48,,,,25.2896,83.00696
30/10/18,6:21:51,26.49,7.58,-64.7,30.5,400,411,2500,200,0.19,0,14.566,62.6,4.98,34.4,,,,,1902,462.4,73.08,,,,25.28961,83.00702
30/10/18,6:22:01,26.51,7.62,-66.4,30.6,390,401,2564,195,0.19,0,14.565,63.1,5.02,30.8,,,,,2066,467.6,68.32,,,,25.2896,83.00712
30/10/18,6:22:11,26.53,7.7,-70.7,29.5,387,398,2584,193,0.18,0,14.568,64.1,5.1,27.3,,,,,2084,382.4,79.68,,,,25.2896,83.00712
30/10/18,6:22:21,26.54,7.79,-75.2,28.1,386,397,2591,193,0.18,0,14.566,65,5.17,25,,,,,1963.6,374,83.36,,,,25.28952,83.00742
30/10/18,6:22:31,26.54,7.86,-78.9,26.9,386,397,2591,193,0.18,0,14.565,65,5.17,24.9,,,,,1820.8,434.4,74.72,,,,25.28952,83.00742
30/10/18,6:22:41,26.54,7.92,-81.6,26.1,386,397,2591,193,0.18,0,14.565,65.1,5.18,24.7,,,,,1878,446.4,80.2,,,,25.28952,83.00742
30/10/18,6:22:51,26.53,7.96,-84,25.2,386,397,2591,193,0.18,0,14.565,65.9,5.24,27.9,,,,,1885.2,405.2,78.56,,,,25.28952,83.00742
30/10/18,6:23:01,26.53,8,-85.6,24.6,387,398,2584,193,0.18,0,14.566,66,5.25,29.5,,,,,2020.8,418.8,87.24,,,,25.28892,83.00747
30/10/18,6:23:11,26.53,8.02,-87,24.1,387,398,2584,193,0.18,0,14.567,66.1,5.26,29.4,,,,,1894.4,360,86.08,,,,25.28876,83.00752
30/10/18,6:23:21,26.53,8.05,-88.2,23.6,387,398,2584,193,0.18,0,14.566,65.5,5.21,29.6,,,,,1843.6,350.8,95.08,,,,25.2886,83.00752
30/10/18,6:23:31,26.52,8.07,-89.5,22.7,387,398,2584,193,0.18,0,14.565,66.2,5.27,29.5,,,,,1821.2,384.92,104.2,,,,25.28844,83.00752
30/10/18,6:23:41,26.52,8.09,-90.3,22.3,387,398,2584,194,0.18,0,14.565,66.6,5.29,29.2,,,,,1787.6,542.28,107.88,,,,25.2883,83.00757
30/10/18,6:23:51,26.52,8.1,-90.9,21.8,387,398,2584,194,0.18,0,14.566,66.1,5.26,30.8,,,,,1884.8,642,122.04,,,,25.28814,83.0076
30/10/18,6:24:01,26.52,8.12,-91.7,21.2,387,398,2584,194,0.18,0,14.565,66.3,5.27,30.2,,,,,1836.2,708.4,126.88,,,,25.28799,83.00764
30/10/18,6:24:11,26.52,8.13,-92.3,20.5,387,399,2584,194,0.18,0,14.568,66.4,5.29,30.4,,,,,1860.5,675.2,124.46,,,,25.28784,83.00765
30/10/18,6:24:21,26.51,8.13,-92.6,20.1,389,400,2571,194,0.18,0,14.567,66.2,5.27,30,,,,,2017.6,507.6,75.88,,,,25.28769,83.00768
30/10/18,6:24:31,26.51,8.13,-92.6,19.4,391,403,2558,196,0.19,0,14.565,66.2,5.27,30.7,,,,,2152.4,526.8,76.2,,,,25.28754,83.00774
30/10/18,6:24:41,26.51,8.14,-92.9,18.5,389,400,2571,194,0.18,0,14.566,66.6,5.3,30.1,,,,,2120.4,532.8,76.04,,,,25.2874,83.00783
30/10/18,6:24:51,26.51,8.15,-93.6,17.7,387,399,2584,194,0.18,0,14.566,66.6,5.3,30.4,,,,,2424,537.6,75.68,,,,25.28726,83.00789
