Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
19/03/19,08:55:39,23.76,7.91,-85.6,-32.4,515,503,1942,258,0.25,0.0,14.602,87.3,7.32,7.7,,,,,2357.6,898.8,99.76,,,,25.28956,83.00739
19/03/19,08:55:49,23.77,7.93,-86.5,-32.8,516,504,1938,258,0.25,0.0,14.602,89.2,7.48,7.3,,,,,2285.2,877.6,96.28,,,,25.28951,83.00742
19/03/19,08:55:59,23.76,7.95,-87.8,-33.2,516,504,1938,258,0.25,0.0,14.603,91.2,7.65,8.0,,,,,2392,886.4,85.88,,,,25.2894,83.00746
19/03/19,08:56:09,23.76,8.04,-92.0,-36.6,517,505,1934,258,0.25,0.0,14.602,93.0,7.80,7.9,,,,,2379.2,891.6,93.2,,,,25.28928,83.00747
19/03/19,08:56:19,23.76,8.06,-93.0,-36.9,518,506,1931,259,0.25,0.0,14.602,93.5,7.84,8.5,,,,,2248.8,918.4,97.2,,,,25.28914,83.00749
19/03/19,08:56:29,23.75,8.09,-94.1,-37.3,519,507,1927,260,0.25,0.0,14.600,94.3,7.91,8.9,,,,,2141.2,931.6,98.84,,,,25.28902,83.00752
19/03/19,08:56:39,23.76,8.12,-95.5,-38.3,519,507,1927,260,0.25,0.0,14.600,95.0,7.97,8.8,,,,,2210.8,897.2,99.52,,,,25.2889,83.00757
19/03/19,08:56:49,23.75,8.12,-95.6,-37.9,520,508,1923,260,0.25,0.0,14.600,95.1,7.98,8.9,,,,,2316,893.2,93.12,,,,25.28879,83.0076
19/03/19,08:56:59,23.76,8.12,-95.7,-37.6,520,508,1923,260,0.25,0.0,14.602,96.2,8.07,9.3,,,,,2280.4,878.4,91.64,,,,25.28864,83.00765
19/03/19,08:57:09,23.76,8.14,-96.7,-38.2,520,508,1923,260,0.25,0.0,14.601,96.9,8.13,8.2,,,,,2402.4,864.4,84.2,,,,25.28852,83.00768
19/03/19,08:57:19,23.76,8.15,-97.3,-38.3,522,509,1916,261,0.25,0.0,14.602,96.8,8.12,9.1,,,,,2523.6,860,86.48,,,,25.28839,83.00773
19/03/19,08:57:29,23.76,8.18,-98.4,-39.0,522,510,1916,261,0.25,0.0,14.602,97.2,8.15,10.2,,,,,2382.8,862.8,84.6,,,,25.28826,83.00778
19/03/19,08:57:39,23.76,8.17,-98.0,-38.1,524,511,1908,262,0.25,0.0,14.604,96.4,8.08,9.9,,,,,2457.6,862.8,92.68,,,,25.28812,83.00784
19/03/19,08:57:49,23.77,8.19,-99.0,-38.9,523,511,1912,262,0.25,0.0,14.602,97.9,8.21,9.1,,,,,2343.2,850.8,82.88,,,,25.28799,83.00792
19/03/19,08:57:59,23.78,8.21,-99.8,-39.4,521,509,1919,260,0.25,0.0,14.602,99.5,8.34,8.0,,,,,2449.2,854.4,83.8,,,,25.28786,83.00798
