Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
04/06/18,5:30:15,30.99,8.28,-83,0.8,546,607,1832,273,0.26,0,14.4,57.7,4.22,17.7,,,,,,,,,,,25.30656,83.01182
04/06/18,5:30:25,30.98,8.27,-82.4,0.8,546,607,1832,273,0.26,0,14.402,57.4,4.21,17.1,,,,,,,,,,,25.30655,83.01179
04/06/18,5:30:35,30.97,8.29,-83.6,0.8,546,608,1832,273,0.26,0,14.402,57.7,4.22,18.9,,,,,,,,,,,25.30655,83.01176
04/06/18,5:30:45,30.97,8.28,-83.1,0.8,547,608,1828,273,0.26,0,14.404,56.9,4.17,16.9,,,,,,,,,,,25.30654,83.01176
04/06/18,5:30:55,30.97,8.3,-83.9,0.8,547,608,1828,274,0.26,0,14.4,55.4,4.06,19.3,,,,,,,,,,,25.30653,83.01173
04/06/18,5:31:05,30.97,8.3,-84,0.8,547,608,1828,274,0.26,0,14.399,54.9,4.02,18.1,,,,,,,,,,,25.30653,83.01172
04/06/18,5:31:15,30.97,8.33,-85.4,0.8,548,609,1825,274,0.26,0,14.399,54.3,3.98,19.9,,,,,,,,,,,25.30653,83.0117
04/06/18,5:31:25,30.97,8.31,-84.4,0.8,548,609,1825,274,0.26,0,14.4,54.3,3.98,18,,,,,,,,,,,25.30653,83.01169
04/06/18,5:31:35,30.96,8.33,-85.5,0.8,548,610,1825,274,0.26,0,14.401,54.1,3.97,18.8,,,,,,,,,,,25.30653,83.01169
04/06/18,5:31:45,30.96,8.31,-84.8,0.8,549,610,1821,274,0.26,0,14.401,54,3.96,19.8,,,,,,,,,,,25.30653,83.01167
04/06/18,5:31:55,30.96,8.32,-85.3,0.8,549,610,1821,274,0.26,0,14.402,53.3,3.91,18.5,,,,,,,,,,,25.30653,83.01167
04/06/18,5:32:05,30.97,8.32,-84.9,0.8,549,611,1821,275,0.26,0,14.399,53.4,3.91,19.1,,,,,,,,,,,25.30653,83.01164
04/06/18,5:32:15,30.96,8.31,-84.5,0.8,549,611,1821,275,0.26,0,14.4,53.4,3.91,19.3,,,,,,,,,,,25.30653,83.01164
04/06/18,5:32:25,30.96,8.34,-86.2,0.8,550,611,1818,275,0.26,0,14.399,52.9,3.87,18,,,,,,,,,,,25.30652,83.01162
04/06/18,5:32:35,30.96,8.29,-83.2,0.8,550,611,1818,275,0.26,0,14.4,53.4,3.91,18.1,,,,,,,,,,,25.30652,83.01162
04/06/18,5:32:45,30.96,8.32,-85,0.8,549,610,1821,275,0.26,0,14.398,53,3.88,17.3,,,,,,,,,,,25.3065,83.01157
04/06/18,5:32:55,30.97,8.32,-85.2,0.8,549,611,1821,275,0.26,0,14.4,52.7,3.86,16.1,,,,,,,,,,,25.3065,83.01155
04/06/18,5:33:05,30.96,8.33,-85.7,0.8,549,611,1821,275,0.26,0,14.4,53,3.88,18.1,,,,,,,,,,,25.30649,83.01155
04/06/18,5:33:15,30.97,8.31,-84.6,0.8,549,611,1821,275,0.26,0,14.4,52.5,3.85,16.4,,,,,,,,,,,25.30649,83.01154
04/06/18,5:33:25,30.96,8.26,-82.1,0.8,548,610,1825,274,0.26,0,14.401,52.7,3.86,15.7,,,,,,,,,,,25.30651,83.01151
04/06/18,5:33:35,30.97,8.24,-80.6,0.8,549,610,1821,274,0.26,0,14.4,52.7,3.86,16.8,,,,,,,,,,,25.3066,83.01149
04/06/18,5:33:45,30.97,8.23,-80.3,0.8,548,610,1825,274,0.26,0,14.401,52.7,3.86,16.3,,,,,,,,,,,25.3067,83.01157
04/06/18,5:33:55,30.97,8.23,-80.1,0.8,551,613,1815,275,0.26,0,14.401,52.6,3.86,17,,,,,,,,,,,25.30676,83.01176
04/06/18,5:34:05,30.97,8.24,-81,0.8,551,613,1815,276,0.26,0,14.403,53.3,3.9,18.1,,,,,,,,,,,25.30682,83.01186
04/06/18,5:34:15,30.96,8.24,-81.1,0.8,551,613,1815,276,0.26,0,14.402,53.4,3.91,18.2,,,,,,,,,,,25.30688,83.01201
04/06/18,5:34:25,30.95,8.24,-80.9,0.8,553,615,1808,276,0.26,0,14.401,53.3,3.9,18.1,,,,,,,,,,,25.30696,83.01214
04/06/18,5:34:35,30.97,8.24,-80.8,0.8,553,615,1808,276,0.26,0,14.4,51.9,3.8,19.5,,,,,,,,,,,25.30706,83.01235
04/06/18,5:34:45,30.96,8.24,-80.6,0.8,553,615,1808,276,0.26,0,14.399,51.9,3.8,18.4,,,,,,,,,,,25.30714,83.01253
04/06/18,5:34:55,30.97,8.24,-80.7,0.8,553,615,1808,277,0.26,0,14.401,51.9,3.8,20.6,,,,,,,,,,,25.30724,83.01268
04/06/18,5:35:05,30.98,8.24,-80.7,0.8,555,617,1802,277,0.26,0,14.399,52,3.81,19.2,,,,,,,,,,,25.30732,83.01293
04/06/18,5:35:15,30.98,8.24,-81,0.8,557,620,1795,279,0.27,0,14.4,52,3.81,18.4,,,,,,,,,,,25.30736,83.01313
04/06/18,5:35:25,30.98,8.25,-81.3,0.8,557,620,1795,279,0.27,0,14.402,52.4,3.84,18.2,,,,,,,,,,,25.30742,83.01336
04/06/18,5:35:35,30.96,8.3,-83.9,0.8,554,616,1805,277,0.26,0,14.401,53.9,3.95,18.4,,,,,,,,,,,25.30744,83.01358
04/06/18,5:35:45,30.96,8.33,-85.6,0.8,554,616,1805,277,0.26,0,14.402,54,3.96,18.3,,,,,,,,,,,25.30745,83.01361
04/06/18,5:35:55,30.96,8.34,-85.9,0.8,555,618,1802,278,0.26,0,14.403,54.9,4.03,19.2,,,,,,,,,,,25.30747,83.01393
04/06/18,5:36:05,30.97,8.34,-86.1,0.8,556,619,1799,278,0.27,0,14.403,55.7,4.08,19.6,,,,,,,,,,,25.30759,83.01409
04/06/18,5:36:15,30.98,8.34,-86.2,0.8,557,619,1795,278,0.27,0,14.401,55.5,4.06,18.9,,,,,,,,,,,25.30778,83.0142
04/06/18,5:36:25,30.97,8.35,-86.8,0.8,555,617,1802,277,0.26,0,14.403,55.7,4.08,19.4,,,,,,,,,,,25.30796,83.01424
04/06/18,5:36:35,30.98,8.36,-87,0.8,557,620,1795,278,0.27,0,14.4,55.7,4.08,19.2,,,,,,,,,,,25.30814,83.0143
04/06/18,5:36:45,30.98,8.36,-87,0.8,557,620,1795,278,0.27,0,14.402,56.1,4.11,19,,,,,,,,,,,25.3083,83.01436
04/06/18,5:36:55,30.97,8.35,-86.9,0.8,557,620,1795,278,0.27,0,14.403,58.2,4.27,18.5,,,,,,,,,,,25.30846,83.01439
04/06/18,5:37:05,30.95,8.34,-86.4,0.8,557,620,1795,279,0.27,0,14.402,68.1,4.99,19.1,,,,,,,,,,,25.30864,83.01445
04/06/18,5:37:15,30.96,8.33,-85.7,0.8,558,621,1792,279,0.27,0,14.4,71.9,5.27,19.1,,,,,,,,,,,25.30883,83.01452
04/06/18,5:37:25,30.98,8.32,-85,0.8,558,622,1792,279,0.27,0,14.401,70,5.13,19.5,,,,,,,,,,,25.30904,83.01454
04/06/18,5:37:35,30.98,8.3,-84.1,0.8,559,622,1789,280,0.27,0,14.402,69.5,5.09,18.5,,,,,,,,,,,25.30926,83.01455
04/06/18,5:37:45,31,8.29,-83.4,0.8,559,622,1789,279,0.27,0,14.401,70,5.12,17.8,,,,,,,,,,,25.30947,83.01455
04/06/18,5:37:55,31.01,8.28,-82.9,0.8,557,620,1795,279,0.27,0,14.4,69.6,5.09,16.1,,,,,,,,,,,25.30969,83.01455
04/06/18,5:38:05,31.01,8.27,-82.5,0.8,557,620,1795,278,0.27,0,14.402,70.5,5.16,16.8,,,,,,,,,,,25.30988,83.01455
04/06/18,5:38:15,31.02,8.27,-82.2,0.8,557,620,1795,278,0.27,0,14.402,69.6,5.1,17,,,,,,,,,,,25.31009,83.01454
04/06/18,5:38:25,31.02,8.26,-81.9,0.8,558,623,1792,279,0.27,0,14.403,69,5.05,19.2,,,,,,,,,,,25.3103,83.01448
04/06/18,5:38:35,31.02,8.34,-86,0.8,558,623,1792,279,0.27,0,14.403,68.4,5.01,18.6,,,,,,,,,,,25.31044,83.01455
04/06/18,5:38:45,31.04,8.26,-82.2,0.8,558,623,1792,279,0.27,0,14.402,67.6,4.95,18.8,,,,,,,,,,,25.31048,83.01471
04/06/18,5:38:55,31.04,8.27,-82.2,0.8,558,623,1792,279,0.27,0,14.402,65.2,4.77,17.3,,,,,,,,,,,25.3105,83.01494
04/06/18,5:39:05,31.03,8.27,-82.3,0.8,557,622,1795,279,0.27,0,14.402,61.6,4.5,17,,,,,,,,,,,25.31051,83.01504
04/06/18,5:39:15,31.01,8.27,-82.3,0.8,557,621,1795,279,0.27,0,14.403,60.1,4.4,16.5,,,,,,,,,,,25.31052,83.01519
04/06/18,5:39:25,31.01,8.3,-84.1,0.8,556,619,1799,278,0.26,0,14.404,58,4.25,17,,,,,,,,,,,25.31052,83.01519
04/06/18,5:39:35,31.07,8.32,-85.3,0.8,555,618,1802,277,0.26,0,14.404,57.3,4.19,18.5,,,,,,,,,,,25.31054,83.0156
04/06/18,5:39:45,31.06,8.36,-87.1,0.8,555,619,1802,278,0.26,0,14.402,56.6,4.14,19.6,,,,,,,,,,,25.31054,83.01581
04/06/18,5:39:55,31.15,8.38,-88.5,0.8,554,618,1805,277,0.26,0,14.402,56.9,4.15,18.4,,,,,,,,,,,25.31055,83.01618
