Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
12/12/19,10:24:27,18.47,8.48,-85.7,81.5,443,388,2257,222,0.21,0,14.719,123.4,11.57,24.3,,, ,,3659.2,478,76.56,,,,25.28959,83.00696
12/12/19,10:24:37,18.44,8.53,-88.5,80.8,441,386,2268,220,0.21,0,14.721,125.1,11.74,25.3,,, ,,3527.6,481.6,75.84,,,,25.28959,83.00696
12/12/19,10:24:47,18.42,8.55,-89.9,80.2,437,382,2288,218,0.21,0,14.719,127.3,11.95,23,,, ,,3445.2,472.4,69.64,,,,25.28959,83.00696
12/12/19,10:24:57,18.38,8.59,-91.8,79.9,434,379,2304,217,0.21,0,14.721,129.9,12.21,34.5,,, ,,3533.2,477.6,70.88,,,,25.28959,83.00696
12/12/19,10:25:07,18.37,8.59,-92.2,79.9,434,380,2304,217,0.21,0,14.72,129.9,12.2,23.2,,, ,,3382.4,477.6,76.4,,,,25.28959,83.00696
12/12/19,10:25:17,18.37,8.6,-92.4,79.7,434,379,2304,217,0.21,0,14.72,131.1,12.32,22.7,,,,,3534.8,478,68.64,,,,,
12/12/19,10:25:27,18.38,8.6,-92.5,79.5,434,380,2304,217,0.21,0,14.717,131.8,12.38,24.3,,,,,3582.4,476,71.8,,,,,
12/12/19,10:25:37,18.37,8.6,-92.4,79.3,435,380,2299,217,0.21,0,14.717,132.2,12.42,21.9,,, ,,3535.6,479.2,78.88,,,,25.29,83.00762
12/12/19,10:25:47,18.36,8.59,-92,79.4,435,380,2299,218,0.21,0,14.72,132.5,12.45,21.3,,, ,,3833.2,476.4,71.64,,,,25.29003,83.00776
12/12/19,10:25:57,18.36,8.59,-91.9,79.3,435,380,2299,218,0.21,0,14.72,132.7,12.47,21.1,,, ,,3665.6,471.2,73.32,,,,25.29006,83.00792
12/12/19,10:26:07,18.34,8.59,-92,79,436,381,2294,218,0.21,0,14.721,133.1,12.51,22.5,,, ,,3589.2,473.6,72.76,,,,25.29006,83.00792
12/12/19,10:26:17,18.34,8.59,-91.9,78.9,436,381,2294,218,0.21,0,14.722,133.2,12.53,21.7,,, ,,3507.2,484.8,73.44,,,,25.29011,83.00824
12/12/19,10:26:27,18.34,8.58,-91.6,78.8,436,381,2294,218,0.21,0,14.723,133.3,12.53,22.2,,, ,,3720,477.6,81.68,,,,25.29014,83.0084
12/12/19,10:26:37,18.35,8.58,-91.6,78.4,436,381,2294,218,0.21,0,14.722,133.2,12.52,21.3,,, ,,3302.4,464.4,79.72,,,,25.29016,83.00856
12/12/19,10:26:47,18.36,8.58,-91.5,78.4,437,382,2288,218,0.21,0,14.724,133.4,12.54,21,,, ,,3406.8,468.8,74.84,,,,25.2902,83.00872
12/12/19,10:26:57,18.37,8.59,-91.8,78.1,437,382,2288,218,0.21,0,14.723,134,12.6,22.2,,, ,,3474.8,476.4,82.16,,,,25.2902,83.00872
12/12/19,10:27:07,18.37,8.59,-92.1,77.7,437,382,2288,219,0.21,0,14.722,134.7,12.66,21.1,,, ,,3540,501.2,87.36,,,,25.29027,83.00908
12/12/19,10:27:17,18.39,8.59,-92.2,77.5,437,383,2288,219,0.21,0,14.722,135.1,12.7,21.1,,, ,,3575.2,504,89.92,,,,25.29031,83.00931
12/12/19,10:27:27,18.4,8.59,-92.3,77.3,438,383,2283,219,0.21,0,14.723,135.6,12.74,20.9,,, ,,3684,504,90.96,,,,25.29036,83.00947
12/12/19,10:27:37,18.41,8.6,-92.5,77,437,383,2288,219,0.21,0,14.724,135.9,12.76,21.3,,, ,,3423.6,514.4,86.68,,,,25.29037,83.00965
12/12/19,10:27:47,18.44,8.61,-93.3,76.5,437,383,2288,219,0.21,0,14.723,137.1,12.87,21.4,,, ,,4988.4,519.2,90.36,,,,25.2904,83.00991
