Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
30/01/18,11:58:18,19.19,8.42,-78.9,0.5,450,400,2222,225,0.22,0,14.611,107.5,5.27,2.7,,,,,,,,,,,25.2866,83.01123
30/01/18,11:58:28,19.21,8.42,-79.1,0.4,449,400,2227,225,0.22,0,14.61,107.4,5.26,2.8,,,,,,,,,,,25.28658,83.01128
30/01/18,11:58:38,19.22,8.43,-79.4,0.2,449,400,2227,224,0.22,0,14.612,107.1,5.24,2.7,,,,,,,,,,,25.28658,83.01131
30/01/18,11:58:48,19.22,8.44,-79.7,0,450,400,2222,225,0.22,0,14.615,108.8,5.39,2.6,,,,,,,,,,,25.28656,83.01136
30/01/18,11:58:58,19.24,8.44,-80.1,-0.3,449,400,2227,224,0.22,0,14.612,108,5.31,2.6,,,,,,,,,,,25.28656,83.01138
30/01/18,11:59:08,19.26,8.45,-80.5,-0.4,448,400,2232,224,0.22,0,14.614,109.2,5.42,2.5,,,,,,,,,,,25.28655,83.01139
30/01/18,11:59:18,19.27,8.46,-80.9,-0.5,447,398,2237,224,0.22,0,14.611,105.7,5.11,2.5,,,,,,,,,,,25.28654,83.01142
30/01/18,11:59:28,19.28,8.47,-81.4,-0.8,449,400,2227,224,0.22,0,14.612,107.7,5.28,2.6,,,,,,,,,,,25.28654,83.01148
30/01/18,11:59:38,19.29,8.47,-81.7,-1,448,400,2232,224,0.22,0,14.615,107.5,5.27,2.4,,,,,,,,,,,25.28653,83.01149
30/01/18,11:59:48,19.31,8.48,-82.2,-1.2,450,401,2222,225,0.22,0,14.615,110.5,5.54,2.5,,,,,,,,,,,25.28653,83.01152
30/01/18,11:59:58,19.31,8.48,-82.3,-1.1,448,399,2232,224,0.22,0,14.614,111.1,5.6,2.6,,,,,,,,,,,25.28653,83.01152
30/01/18,12:00:08,19.29,8.48,-82.4,-1,447,399,2237,224,0.22,0,14.614,112.6,5.73,2.5,,,,,,,,,,,25.28653,83.01152
30/01/18,12:00:18,19.24,8.47,-81.8,-1,446,398,2242,223,0.22,0,14.612,110.4,5.53,2.7,,,,,,,,,,,25.28653,83.01152
30/01/18,12:00:28,19.22,8.46,-81.1,-1.2,446,397,2242,223,0.21,0,14.613,108.5,5.36,2.7,,,,,,,,,,,25.28653,83.01152
30/01/18,12:00:38,19.17,8.45,-80.7,-1.5,445,396,2247,223,0.21,0,14.613,105.6,5.1,2.9,1.82,229.6,,,,,,,,,25.28653,83.01152
30/01/18,12:00:48,19.14,8.45,-80.3,-1.7,447,397,2237,223,0.22,0,14.614,106.7,5.2,3,1.82,229.6,,,,,,,,,25.28584,83.01144
30/01/18,12:00:58,19.14,8.44,-79.8,-1.8,447,397,2237,223,0.22,0,14.613,106,5.15,3.1,1.81,229.8,,,,,,,,,25.28573,83.01148
30/01/18,12:01:08,19.12,8.43,-79.5,-1.8,448,398,2232,224,0.22,0,14.61,107.3,5.26,3,1.81,229.9,,,,,,,,,25.2856,83.01149
