Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
27/09/18,6:14:40,30.11,7.52,-69.5,-35.2,297,326,3367,148,0.14,0,14.482,42.6,3.16,222,,,,,,,,,,,25.28961,83.0068
27/09/18,6:14:50,30.12,7.56,-71.8,-37.5,297,326,3367,148,0.14,0,14.484,42.4,3.15,226,,,,,,,,,,,25.28962,83.00685
27/09/18,6:15:00,30.13,7.6,-73.8,-39.6,295,324,3390,147,0.14,0,14.483,42.4,3.15,248,,,,,,,,,,,25.28963,83.00685
27/09/18,6:15:10,30.13,7.58,-72.8,-38.7,294,323,3401,147,0.14,0,14.484,42.4,3.15,235,,,,,,,,,,,25.28963,83.00688
27/09/18,6:15:20,30.16,7.51,-69.3,-35.4,286,314,3497,143,0.13,0,14.484,43,3.19,237,,,,,,,,,,,25.28956,83.00699
27/09/18,6:15:30,30.19,7.52,-69.7,-35.5,280,308,3571,140,0.13,0,14.481,43.9,3.25,245,,,,,,,,,,,25.28942,83.00706
27/09/18,6:15:40,30.2,7.54,-70.8,-35.5,282,310,3546,141,0.13,0,14.482,44.1,3.27,257,,,,,,,,,,,25.28926,83.00712
27/09/18,6:15:50,30.2,7.56,-71.6,-35.5,277,305,3610,139,0.13,0,14.483,44.3,3.28,245,,,,,,,,,,,25.2891,83.00721
27/09/18,6:16:00,30.21,7.57,-72.4,-35.4,277,304,3610,138,0.13,0,14.482,44.5,3.3,253,,,,,,,,,,,25.28894,83.00726
27/09/18,6:16:10,30.19,7.58,-73,-35,275,302,3636,137,0.13,0,14.482,44.5,3.3,234,,,,,,,,,,,25.2888,83.00733
27/09/18,6:16:20,30.21,7.6,-73.8,-34.9,274,302,3650,137,0.13,0,14.484,44.7,3.31,251,,,,,,,,,,,25.28869,83.00733
27/09/18,6:16:30,30.21,7.61,-74.1,-34.5,271,298,3690,135,0.13,0,14.485,44.8,3.32,254,,,,,,,,,,,25.28869,83.00733
27/09/18,6:16:40,30.21,7.63,-75.1,-34.8,267,294,3745,134,0.12,0,14.483,44.9,3.33,256,,,,,,,,,,,25.28836,83.00747
27/09/18,6:16:50,30.21,7.62,-74.8,-33,258,283,3876,129,0.12,0,14.483,45.2,3.35,257,,,,,,,,,,,25.28817,83.00752
27/09/18,6:17:00,30.21,7.63,-75.2,-32.4,258,284,3876,129,0.12,0,14.484,45.2,3.35,250,,,,,,,,,,,25.28801,83.00758
27/09/18,6:17:10,30.21,7.63,-75.3,-31.5,256,282,3906,128,0.12,0,14.482,45.3,3.36,245,,,,,,,,,,,25.28787,83.00765
27/09/18,6:17:20,30.21,7.64,-75.7,-31,252,277,3968,126,0.12,0,14.481,45.4,3.36,252,,,,,,,,,,,25.2877,83.00773
27/09/18,6:17:30,30.21,7.63,-75.3,-29.7,249,274,4016,125,0.12,0,14.485,45.6,3.38,245,,,,,,,,,,,25.28752,83.00778
27/09/18,6:17:40,30.2,7.63,-75.5,-29.1,253,278,3953,126,0.12,0,14.483,45.6,3.38,252,,,,,,,,,,,25.28738,83.00784
27/09/18,6:17:50,30.2,7.63,-75.4,-27.8,254,280,3937,127,0.12,0,14.482,45.9,3.4,255,,,,,,,,,,,25.28726,83.00792
27/09/18,6:18:00,30.21,7.64,-75.6,-27.2,247,272,4049,124,0.12,0,14.483,46,3.41,253,,,,,,,,,,,25.28715,83.00802
27/09/18,6:18:10,30.21,7.64,-75.7,-26.1,249,274,4016,124,0.12,0,14.482,46.2,3.42,251,,,,,,,,,,,25.28704,83.00815
27/09/18,6:18:20,30.21,7.65,-76.4,-25.9,247,272,4049,124,0.12,0,14.485,46.3,3.43,247,,,,,,,,,,,25.28694,83.00827
27/09/18,6:18:30,30.21,7.66,-76.6,-24.8,244,268,4098,122,0.11,0,14.483,46.3,3.44,241,,,,,,,,,,,25.28682,83.00838
27/09/18,6:18:40,30.21,7.66,-76.6,-23.2,249,273,4016,124,0.12,0,14.486,46.4,3.44,244,,,,,,,,,,,25.28671,83.00848
27/09/18,6:18:50,30.2,7.65,-76.6,-22.4,247,271,4049,123,0.12,0,14.484,46.6,3.45,251,,,,,,,,,,,25.28658,83.00858
27/09/18,6:19:00,30.21,7.67,-77.4,-21.8,250,275,4000,125,0.12,0,14.484,46.6,3.46,230,,,,,,,,,,,25.28644,83.00867
27/09/18,6:19:10,30.21,7.65,-76.5,-20,251,276,3984,126,0.12,0,14.484,46.7,3.46,239,,,,,,,,,,,25.28631,83.00876
27/09/18,6:19:20,30.2,7.67,-77.5,-20,251,276,3984,126,0.12,0,14.485,46.8,3.47,246,,,,,,,,,,,25.2862,83.00884
27/09/18,6:19:30,30.21,7.67,-77.4,-19,250,275,4000,125,0.12,0,14.482,46.9,3.48,262,,,,,,,,,,,25.28609,83.00888
27/09/18,6:19:40,30.21,7.68,-77.6,-17.5,252,277,3968,126,0.12,0,14.483,47,3.49,243,,,,,,,,,,,25.28596,83.00894
27/09/18,6:19:50,30.2,7.66,-76.7,-16.5,249,274,4016,125,0.12,0,14.483,47.2,3.5,219,,,,,,,,,,,25.28582,83.00898
27/09/18,6:20:00,30.21,7.67,-77.6,-16.4,252,277,3968,126,0.12,0,14.483,47.2,3.5,224,,,,,,,,,,,25.28568,83.00901
27/09/18,6:20:10,30.22,7.66,-76.9,-14.6,253,278,3953,127,0.12,0,14.483,47.3,3.51,219,,,,,,,,,,,25.28563,83.00901
27/09/18,6:20:20,30.18,7.66,-76.9,-13.7,251,276,3984,126,0.12,0,14.481,47.5,3.52,249,,,,,,,,,,,25.28563,83.00901
27/09/18,6:20:30,30.2,7.65,-76.4,-12.5,254,280,3937,127,0.12,0,14.484,47.6,3.53,239,,,,,,,,,,,25.28529,83.00907
27/09/18,6:20:40,30.2,7.66,-76.9,-12.2,254,279,3937,127,0.12,0,14.483,47.7,3.53,234,,,,,,,,,,,25.28512,83.00908
27/09/18,6:20:50,30.21,7.66,-76.8,-11,254,279,3937,127,0.12,0,14.482,47.7,3.54,239,,,,,,,,,,,25.28497,83.00911
