Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
01/11/18,7:34:01,26.64,7.59,-66.1,39.9,421,434,2375,211,0.2,0,14.607,96.9,7.71,37.9,50.3,138.3,,,2420.8,922,112.8,,,,25.28961,83.00685
01/11/18,7:34:11,26.64,7.68,-70.7,36.6,421,435,2375,211,0.2,0,14.607,96.5,7.68,37.6,49,139,,,2340,920.8,81.84,,,,25.28962,83.00688
01/11/18,7:34:21,26.64,7.75,-74.3,34.6,422,435,2370,211,0.2,0,14.606,96.9,7.72,36.4,48.1,139.4,,,2264.8,924.8,86.68,,,,25.28962,83.0069
01/11/18,7:34:31,26.66,7.71,-72,38.2,417,431,2398,209,0.2,0,14.606,99.8,7.94,34.3,49.3,138.8,,,2072.8,921.2,88.92,,,,25.28963,83.00699
01/11/18,7:34:41,26.66,7.65,-69.3,42.9,407,419,2457,203,0.19,0,14.606,105,8.35,32.8,52.5,137.2,,,2304.8,916,90.24,,,,25.28962,83.00709
01/11/18,7:34:51,26.67,7.72,-72.6,42.9,397,409,2519,198,0.19,0,14.605,109.7,8.73,30.5,53.1,136.9,,,2136,926,88.24,,,,25.28962,83.00709
01/11/18,7:35:01,26.67,7.8,-76.7,42.3,397,410,2519,199,0.19,0,14.606,111.4,8.87,30,50.2,138.4,,,2620.4,910,88.96,,,,25.28962,83.00709
01/11/18,7:35:11,26.68,7.85,-79.4,42.5,398,410,2513,199,0.19,0,14.605,113.1,9,30.7,48,139.5,,,2228.8,921.2,89.52,,,,25.28938,83.00739
01/11/18,7:35:21,26.68,7.9,-81.8,42.6,398,411,2513,199,0.19,0,14.605,114.1,9.08,27.4,46.5,140.4,,,2275.6,918.4,85.2,,,,25.28924,83.00742
01/11/18,7:35:31,26.67,7.94,-84,42.6,399,412,2506,200,0.19,0,14.606,114.4,9.1,31.3,45.4,141,,,2083.2,909.2,83.12,,,,25.28911,83.00747
01/11/18,7:35:41,26.67,7.97,-85.5,42.8,400,412,2500,200,0.19,0,14.605,115,9.15,30.5,44.4,141.6,,,2122.4,912,89.68,,,,25.28896,83.00747
01/11/18,7:35:51,26.67,8,-86.8,42.9,400,413,2500,200,0.19,0,14.606,115.2,9.17,32.1,43.5,142.1,,,1979.2,903.6,81.52,,,,25.28882,83.00752
01/11/18,7:36:01,26.67,8.02,-88,43,400,413,2500,200,0.19,0,14.608,115.7,9.2,31.6,43,142.4,,,2089.6,925.6,88.08,,,,25.28868,83.00752
01/11/18,7:36:11,26.67,8.04,-89,43.1,400,413,2500,200,0.19,0,14.607,115.7,9.21,32,42.2,142.9,,,1982.4,912.8,88.04,,,,25.28852,83.00755
01/11/18,7:36:21,26.67,8.06,-89.9,43.3,401,413,2494,200,0.19,0,14.606,116.1,9.24,31.1,41.6,143.2,,,2164,918,89.72,,,,25.28838,83.00758
